Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg17602451__BCL2	0.063162	0.035492	0.95173	0.055695	0.10524	0.95404	0.070302	0.14865	0.21232	0.038886	0.93365	0.79234	0.74046	0.21238	0.21557	0.63814	0.27776	0.755	0.4052	0.034002	0.046118	0.038418	0.94636	0.10622	0.90867	0.054939	0.094513	0.93449	0.1315	0.40849	0.21134	0.57873	0.50248	0.69178	0.94823	0.16002	0.61579	0.047757	0.042401
Meth__cg23166362__PIK3CD	0.63527	0.089431	0.073253	0.058593	0.047184	0.041107	0.20651	0.053641	0.029315	0.057391	0.37681	0.11565	0.61044	0.03641	0.052819	0.062865	0.040568	0.10422	0.24144	0.22096	0.054146	0.3839	0.046975	0.77444	0.84411	0.063739	0.12021	0.88705	0.27063	0.041273	0.1387	0.073047	0.039101	0.036745	0.94155	0.24956	0.046083	0.046484	0.10033
Meth__cg18490846__C17orf73	0.028151	0.031281	0.47601	0.13664	0.15169	0.32115	0.035699	0.46022	0.49084	0.30968	0.45751	0.070695	0.11874	0.056976	0.32512	0.24413	0.75483	0.050086	0.047859	0.48186	0.24246	0.2062	0.6792	0.061462	0.20263	0.27494	0.049987	0.13027	0.08817	0.16251	0.050326	0.068589	0.39362	0.067448	0.033795	0.10971	0.31435	0.10976	0.071334
Meth__cg14320796__GAJ	0.029028	0.01926	0.4367	0.17151	0.045933	0.028378	0.034851	0.063111	0.031977	0.064671	0.025236	0.1693	0.17318	0.028624	0.041717	0.04988	0.037161	0.041792	0.025765	0.034324	0.034963	0.075301	0.031771	0.048117	0.068764	0.045312	0.29276	0.095036	0.12284	0.029388	0.024408	0.078702	0.087473	0.054337	0.044395	0.08616	0.3083	0.27631	0.072788
Meth__cg14042128__CHMP2A	0.052171	0.048814	0.08645	0.064531	0.041207	0.044136	0.050613	0.048843	0.056986	0.04962	0.10959	0.24226	0.076659	0.040698	0.11225	0.077226	0.05696	0.41079	0.047403	0.521	0.51646	0.058824	0.097141	0.047935	0.10624	0.057916	0.060415	0.099958	0.04931	0.068397	0.052885	0.059817	0.044786	0.042263	0.040947	0.10747	0.057668	0.05024	0.051324
Meth__cg24835159__RNF43	0.084587	0.17434	0.085326	0.053329	0.18877	0.52139	0.072049	0.068585	0.85288	0.062148	0.87304	0.12972	0.25099	0.07719	0.6651	0.083687	0.091146	0.18905	0.83141	0.22284	0.04834	0.13285	0.8331	0.073956	0.75502	0.052067	0.2187	0.25422	0.1664	0.86023	0.062004	0.069078	0.068028	0.052684	0.061594	0.19796	0.42235	0.31192	0.81211
Meth__cg03085312__RARA	0.12641	0.44514	0.88711	0.65041	0.041118	0.88194	0.29562	0.73935	0.057168	0.08177	0.88043	0.43142	0.54927	0.074047	0.22996	0.070342	0.87011	0.16215	0.67973	0.49981	0.60369	0.045764	0.83616	0.2563	0.79649	0.08611	0.64066	0.84428	0.28449	0.068824	0.079587	0.4895	0.5516	0.16463	0.11208	0.049005	0.47687	0.12377	0.11122
Meth__cg09264112__GCHFR	0.026848	0.017341	0.45866	0.02911	0.023186	0.029893	0.02691	0.20277	0.77288	0.040599	0.90311	0.89147	0.33502	0.024384	0.56673	0.89826	0.96592	0.053579	0.12262	0.035768	0.031224	0.031132	0.69901	0.017467	0.94071	0.03592	0.032637	0.042022	0.038985	0.024046	0.046633	0.014271	0.28163	0.60827	0.33646	0.094851	0.031284	0.02296	0.032635
Meth__cg12936220__RPL26L1	0.035328	0.023093	0.84422	0.46603	0.08962	0.31233	0.58033	0.62399	0.21581	0.27379	0.069872	0.17889	0.3635	0.051529	0.17054	0.083364	0.35633	0.41033	0.92704	0.059726	0.032427	0.38647	0.03554	0.056032	0.049548	0.038371	0.14083	0.072628	0.038018	0.1816	0.06003	0.87654	0.040011	0.061124	0.02956	0.045943	0.030024	0.82511	0.67378
Meth__cg24886748__SLC12A7	0.048083	0.035999	0.94196	0.051595	0.04585	0.045586	0.055465	0.025852	0.04514	0.049078	0.045273	0.057649	0.39442	0.050716	0.056268	0.044422	0.038613	0.076106	0.04923	0.060723	0.049541	0.044334	0.038945	0.027713	0.29057	0.044564	0.094141	0.072861	0.060395	0.93537	0.044349	0.037635	0.043876	0.048129	0.047201	0.075475	0.052298	0.061196	0.056793
Meth__cg04195127__WFDC1	0.081364	0.060436	0.70986	0.62937	0.75313	0.039273	0.36285	0.95425	0.032723	0.34888	0.91084	0.26098	0.78577	0.056954	0.031148	0.76046	0.046368	0.037198	0.026183	0.40485	0.58624	0.94535	0.56949	0.11871	0.080925	0.18602	0.04999	0.062592	0.14335	0.027295	0.028976	0.03284	0.49539	0.032372	0.08684	0.074656	0.92969	0.08101	0.06488
Meth__cg13640200__AMIGO2	0.057054	0.11867	0.10541	0.15417	0.12953	0.051732	0.051697	0.063034	0.15733	0.073326	0.91897	0.065253	0.074164	0.058734	0.4378	0.43127	0.157	0.097607	0.047146	0.14535	0.069173	0.88794	0.063863	0.07105	0.12572	0.057624	0.11798	0.087023	0.13543	0.051238	0.045608	0.049508	0.84665	0.17391	0.22274	0.073234	0.21358	0.072218	0.073623
Meth__cg03201604__ASAHL	0.035344	0.044224	0.037738	0.02603	0.10409	0.61058	0.018249	0.034691	0.019494	0.019572	0.036456	0.02563	0.033504	0.01561	0.028865	0.92752	0.019923	0.085375	0.018507	0.01516	0.0322	0.017767	0.025518	0.048527	0.051714	0.024787	0.035873	0.033734	0.037467	0.64513	0.021329	0.67732	0.5434	0.064673	0.023287	0.02682	0.02707	0.021854	0.022701
Meth__cg24352499__AQP6	0.099744	0.08695	0.59022	0.76035	0.36763	0.11918	0.21541	0.12564	0.090979	0.11146	0.36541	0.48834	0.37149	0.28498	0.11493	0.13886	0.12045	0.21066	0.062169	0.11842	0.1205	0.18898	0.077357	0.35407	0.19291	0.39872	0.24947	0.25358	0.117	0.068952	0.076583	0.082422	0.78921	0.35762	0.24337	0.26097	0.68865	0.10786	0.12097
Meth__cg04553559__ZNF703	0.056536	0.74446	0.072296	0.053085	0.23165	0.04509	0.059192	0.17841	0.04618	0.049085	0.67224	0.19923	0.80816	0.15413	0.045387	0.16303	0.052036	0.11888	0.041536	0.062578	0.042908	0.056477	0.066391	0.038849	0.054876	0.053329	0.11805	0.093788	0.37439	0.051761	0.035976	0.046562	0.036508	0.68451	0.35401	0.07635	0.05192	0.051648	0.051406
Meth__cg00466249__MGC15523	0.092023	0.065303	0.2403	0.071753	0.15167	0.76543	0.1075	0.35207	0.37706	0.20109	0.10238	0.63695	0.43023	0.050742	0.32491	0.36145	0.24243	0.083399	0.89086	0.044207	0.068353	0.41842	0.77008	0.20009	0.25636	0.06278	0.14313	0.10094	0.12175	0.32064	0.047963	0.23162	0.53284	0.095648	0.53721	0.19014	0.32812	0.086398	0.070755
Meth__cg18660898__MLLT11	0.042939	0.075473	0.06451	0.26911	0.16521	0.51768	0.22381	0.71899	0.50656	0.21815	0.1714	0.75202	0.10179	0.14411	0.49552	0.846	0.23616	0.13019	0.055829	0.15139	0.16623	0.11442	0.89183	0.3906	0.29058	0.042265	0.26137	0.048133	0.073231	0.56967	0.7985	0.093222	0.02853	0.3749	0.12529	0.057829	0.59285	0.055004	0.050529
Meth__cg18234011__IGF2BP2	0.040404	0.04082	0.045853	0.073175	0.28956	0.48471	0.65407	0.058214	0.031957	0.52741	0.052621	0.037659	0.072517	0.46939	0.044744	0.034888	0.03809	0.099908	0.54853	0.55724	0.37489	0.48094	0.047052	0.15897	0.063702	0.048972	0.13208	0.93012	0.044831	0.040665	0.033117	0.053642	0.028713	0.034206	0.3195	0.49515	0.034382	0.44291	0.61639
Meth__cg03682712__LOXL1	0.03711	0.86147	0.66632	0.96079	0.15588	0.64798	0.45174	0.37769	0.016943	0.42287	0.97455	0.93219	0.96323	0.82444	0.55751	0.92425	0.048716	0.23543	0.017503	0.97393	0.94536	0.066567	0.83834	0.596	0.06389	0.76966	0.015635	0.94502	0.55574	0.73774	0.015294	0.018367	0.017339	0.090509	0.014119	0.21174	0.8518	0.26296	0.73375
Meth__cg09144786__WDR44	0.51967	0.02225	0.024237	0.039478	0.030809	0.032003	0.038829	0.48705	0.036502	0.084318	0.030546	0.046722	0.067029	0.036569	0.026737	0.041792	0.20741	0.035555	0.034247	0.020313	0.034219	0.24448	0.032925	0.19471	0.048313	0.040349	0.16501	0.059605	0.053143	0.36971	0.026088	0.095265	0.036111	0.033399	0.11935	0.11221	0.12838	0.026035	0.038709
Meth__cg16763895__ILVBL	0.046007	0.03282	0.091513	0.051506	0.053008	0.027508	0.040444	0.23701	0.035142	0.065301	0.048727	0.25189	0.05746	0.020984	0.036608	0.047825	0.041585	0.33333	0.039439	0.046538	0.050325	0.046194	0.040125	0.036784	0.074027	0.046847	0.12777	0.072312	0.061551	0.026491	0.033582	0.060074	0.048664	0.049363	0.046622	0.099723	0.052312	0.052175	0.062462
Meth__cg07060572__MAML2	0.07611	0.043979	0.042543	0.15827	0.057164	0.034278	0.15987	0.054024	0.039454	0.053472	0.036762	0.049515	0.077854	0.047346	0.051011	0.044571	0.044474	0.067348	0.029326	0.074599	0.080755	0.61389	0.038486	0.050567	0.076118	0.073774	0.079022	0.093465	0.081549	0.035875	0.038987	0.053378	0.057657	0.0403	0.48585	0.098814	0.053131	0.15881	0.077039
Meth__cg06319579__C17orf44	0.024016	0.090203	0.025093	0.10698	0.058369	0.56739	0.073005	0.027274	0.091611	0.043353	0.02307	0.057344	0.14755	0.11285	0.083761	0.38068	0.026392	0.037586	0.032857	0.13858	0.055229	0.04995	0.044789	0.046158	0.31952	0.048204	0.0403	0.046168	0.052841	0.046064	0.021128	0.91548	0.038531	0.033695	0.041005	0.057175	0.046017	0.024555	0.050881
Meth__cg02588309__OSRF	0.49874	0.040982	0.83697	0.19496	0.063071	0.34164	0.097627	0.081055	0.13588	0.071327	0.066118	0.12504	0.12206	0.046072	0.10902	0.062055	0.06958	0.06777	0.052811	0.12266	0.15012	0.51209	0.033153	0.070965	0.54084	0.088222	0.078463	0.18227	0.095683	0.033666	0.75949	0.065278	0.099203	0.060478	0.061227	0.17156	0.073234	0.081895	0.076632
Meth__cg05399360__MICB	0.029567	0.037392	0.028458	0.10049	0.024397	0.018353	0.026087	0.02395	0.026125	0.028031	0.17271	0.091327	0.57535	0.010673	0.02172	0.52157	0.023442	0.038865	0.22724	0.020324	0.03035	0.04544	0.040935	0.032748	0.052285	0.03442	0.04065	0.051429	0.057482	0.048872	0.020076	0.16854	0.030734	0.021394	0.020403	0.028615	0.028827	0.033035	0.034643
Meth__cg12927153__PTGS1	0.02298	0.022427	0.98923	0.98687	0.52848	0.79574	0.94246	0.97818	0.033889	0.028033	0.86027	0.60335	0.97226	0.077037	0.053258	0.98402	0.18374	0.049411	0.12051	0.83952	0.97421	0.98755	0.68918	0.020607	0.79427	0.65345	0.042462	0.97891	0.075095	0.55709	0.022429	0.019372	0.78331	0.040063	0.98776	0.036214	0.7062	0.96245	0.9696
Meth__cg03616357__FLJ21159	0.027887	0.037477	0.23938	0.48371	0.036903	0.9603	0.035367	0.041441	0.040251	0.036278	0.060852	0.10228	0.51391	0.025904	0.10383	0.054112	0.037662	0.17771	0.027438	0.030383	0.038665	0.046023	0.037138	0.023058	0.082151	0.031546	0.094876	0.11104	0.068375	0.029878	0.029022	0.031174	0.032162	0.034401	0.039035	0.054751	0.045369	0.035517	0.033235
Meth__cg17471019__TMEM67	0.044442	0.049195	0.035628	0.034705	0.028531	0.032672	0.036737	0.018983	0.033461	0.033941	0.030898	0.0278	0.075816	0.02524	0.037196	0.028642	0.031727	0.062266	0.029224	0.026931	0.031786	0.036577	0.03352	0.030624	0.069086	0.035752	0.0591	0.053568	0.11631	0.036583	0.33753	0.041514	0.030434	0.029268	0.028526	0.038909	0.03451	0.032811	0.03139
Meth__cg12320306__ADM	0.020265	0.023163	0.05399	0.034331	0.025123	0.026769	0.031921	0.020584	0.029767	0.033761	0.047638	0.029344	0.082315	0.026077	0.099637	0.47816	0.028713	0.046734	0.033961	0.041025	0.46534	0.035961	0.027103	0.048098	0.044588	0.027962	0.039033	0.12177	0.045362	0.030182	0.022018	0.023219	0.44664	0.026458	0.028089	0.045691	0.034638	0.046596	0.03597
Meth__cg17029151__CHMP4C	0.043998	0.023853	0.025064	0.026945	0.021738	0.93665	0.024981	0.028814	0.024399	0.024928	0.018795	0.028326	0.037785	0.015375	0.022382	0.026188	0.022147	0.049462	0.2206	0.025257	0.024798	0.019098	0.26419	0.022533	0.045173	0.026473	0.043819	0.047067	0.047204	0.07457	0.016584	0.019132	0.02137	0.01749	0.018501	0.022193	0.023467	0.034626	0.021482
Meth__cg10507961__MGC34732	0.035027	0.01667	0.027189	0.030874	0.028546	0.031449	0.037493	0.014883	0.032075	0.025975	0.031759	0.047485	0.07132	0.027911	0.027738	0.015594	0.015334	0.035618	0.017097	0.019177	0.022664	0.032893	0.027919	0.020066	0.038702	0.034358	0.04179	0.052617	0.040649	0.024291	0.02185	0.037589	0.019824	0.018826	0.026682	0.075618	0.017318	0.025338	0.034968
Meth__cg18435900__ZNF485	0.016187	0.019034	0.016112	0.016583	0.01531	0.020559	0.028258	0.1054	0.014998	0.03398	0.023245	0.014397	0.23255	0.024555	0.017601	0.018713	0.011574	0.040218	0.013023	0.018691	0.018658	0.018586	0.017819	0.012494	0.07034	0.020095	0.016468	0.034815	0.022533	0.022547	0.020369	0.64624	0.014561	0.013989	0.022924	0.029252	0.018408	0.02166	0.025197
Meth__cg25869832__RPS4X	0.030823	0.020693	0.064086	0.05702	0.028854	0.029713	0.061454	0.026087	0.036258	0.03071	0.040775	0.1599	0.061247	0.043855	0.030005	0.05223	0.026412	0.079146	0.072088	0.06314	0.060136	0.041177	0.033416	0.029171	0.067174	0.059403	0.11296	0.064393	0.037653	0.059243	0.031899	0.034008	0.064537	0.02983	0.024993	0.14433	0.039259	0.042018	0.042579
Meth__cg09088508__RHOF	0.042013	0.037593	0.046926	0.60343	0.060755	0.91589	0.25242	0.38124	0.035414	0.051848	0.034004	0.53088	0.40324	0.031122	0.044044	0.24163	0.090845	0.55854	0.66231	0.034272	0.050087	0.038892	0.89915	0.046532	0.07243	0.25254	0.073053	0.13503	0.11409	0.10955	0.051481	0.22781	0.30832	0.087553	0.43295	0.061865	0.034716	0.23315	0.03586
Meth__cg26251101__RHOQ	0.066999	0.78895	0.091434	0.075652	0.13254	0.16755	0.11663	0.061611	0.10466	0.14395	0.053805	0.050953	0.67967	0.033773	0.075131	0.11533	0.45158	0.10351	0.17219	0.052976	0.06556	0.089171	0.57266	0.060423	0.15752	0.060584	0.083105	0.1281	0.6442	0.045298	0.056012	0.44984	0.060548	0.050867	0.17923	0.12746	0.080134	0.065411	0.063005
Meth__cg09549827__ESPN	0.045495	0.025902	0.58481	0.039914	0.04528	0.91482	0.053416	0.050181	0.027012	0.03446	0.9427	0.043821	0.91137	0.032792	0.030404	0.93956	0.034287	0.058604	0.077202	0.055615	0.039552	0.045334	0.032094	0.037353	0.065937	0.047689	0.052145	0.076137	0.04128	0.026362	0.026701	0.03575	0.051004	0.023607	0.030719	0.065114	0.043266	0.041128	0.03196
Meth__cg20346726__MGC13040	0.091096	0.054526	0.63767	0.48837	0.043847	0.47739	0.89758	0.04627	0.096095	0.067232	0.10718	0.076101	0.75205	0.041316	0.10588	0.13047	0.06144	0.089813	0.050245	0.46831	0.20247	0.90847	0.073317	0.11208	0.76866	0.84372	0.08678	0.63292	0.11006	0.085203	0.052329	0.047407	0.23534	0.04439	0.56007	0.53681	0.061	0.36925	0.83546
Meth__cg05879334__ACAT2	0.02114	0.019475	0.033542	0.031157	0.018188	0.018307	0.034961	0.038803	0.01981	0.036594	0.028059	0.027885	0.06597	0.019397	0.32025	0.026606	0.017173	0.055615	0.021814	0.022566	0.031549	0.022654	0.02607	0.03387	0.037615	0.26906	0.03849	0.52768	0.083118	0.017608	0.019723	0.016285	0.97533	0.97649	0.02062	0.054051	0.026414	0.027012	0.021986
Meth__cg25119415__MNDA	0.71372	0.072091	0.14534	0.19744	0.047543	0.10196	0.11561	0.63362	0.25285	0.11591	0.27726	0.092892	0.12186	0.064423	0.16289	0.1372	0.067797	0.084528	0.064371	0.040908	0.13116	0.44722	0.12129	0.73402	0.12108	0.1457	0.08089	0.21113	0.12355	0.064734	0.52946	0.11119	0.065857	0.053636	0.074202	0.1345	0.073938	0.18314	0.18696
Meth__cg06994747__ADAMTS10	0.10111	0.23837	0.63445	0.14425	0.097217	0.080007	0.44607	0.074357	0.13854	0.083046	0.089396	0.073868	0.28615	0.76537	0.14802	0.10217	0.12019	0.13141	0.13437	0.18516	0.12418	0.092044	0.14831	0.071314	0.88686	0.5385	0.10562	0.46039	0.15561	0.077263	0.087157	0.077533	0.087679	0.071883	0.76258	0.15024	0.088105	0.083813	0.10429
Meth__cg05782975__NGFRAP1	0.17427	0.047098	0.086435	0.061269	0.14912	0.94983	0.062792	0.45757	0.34518	0.56801	0.066991	0.079759	0.055673	0.07363	0.33557	0.57458	0.62082	0.20303	0.054869	0.053694	0.063186	0.62439	0.17838	0.58584	0.12755	0.099023	0.21233	0.52372	0.10767	0.069983	0.062721	0.48869	0.075544	0.044495	0.35217	0.10826	0.60268	0.058762	0.053247
Meth__cg04995095__CD300E	0.4732	0.039026	0.459	0.30717	0.17958	0.05495	0.058415	0.038097	0.054269	0.032194	0.065748	0.43905	0.11091	0.047783	0.0656	0.24289	0.039671	0.073872	0.024166	0.056441	0.14597	0.087084	0.14221	0.052044	0.064928	0.048732	0.080557	0.056584	0.053635	0.026602	0.074297	0.046007	0.41388	0.039874	0.37463	0.088768	0.35877	0.13814	0.17883
Meth__cg08296824__OSBPL3	0.059198	0.072006	0.07041	0.38759	0.057762	0.054956	0.58115	0.053581	0.055152	0.059854	0.049535	0.03295	0.068639	0.27268	0.062568	0.053468	0.057462	0.096723	0.052325	0.63634	0.39058	0.19782	0.060407	0.058613	0.10572	0.068429	0.10274	0.10265	0.083671	0.051688	0.05802	0.06219	0.056839	0.061716	0.056051	0.081385	0.067113	0.060543	0.065587
Meth__cg06812977__C10orf59	0.48059	0.076338	0.093312	0.90832	0.079474	0.91537	0.098891	0.093702	0.05709	0.74036	0.58514	0.087912	0.85275	0.11289	0.067054	0.07802	0.080269	0.12777	0.056751	0.087305	0.08944	0.8976	0.44081	0.08296	0.1365	0.5416	0.099472	0.15689	0.14317	0.35217	0.63883	0.21128	0.13183	0.080807	0.89671	0.25909	0.10103	0.24205	0.57514
Meth__cg10729531__TCFL5	0.079515	0.071107	0.45299	0.1275	0.064344	0.046083	0.089063	0.10962	0.078057	0.16855	0.093476	0.097638	0.088855	0.10057	0.1151	0.081128	0.1133	0.088266	0.04699	0.045814	0.11202	0.073276	0.070491	0.41356	0.11201	0.082955	0.12129	0.11924	0.13274	0.043909	0.048634	0.12971	0.054183	0.050733	0.056127	0.13965	0.054989	0.061185	0.088553
Meth__cg12228707__ADM	0.031497	0.02786	0.040149	0.037655	0.028673	0.034729	0.040481	0.025434	0.030072	0.032507	0.052042	0.051871	0.067568	0.034559	0.039118	0.47139	0.025329	0.096222	0.030993	0.033244	0.062795	0.030166	0.039647	0.036954	0.079983	0.034247	0.04246	0.064416	0.066266	0.033307	0.029904	0.032084	0.47497	0.025656	0.027178	0.039815	0.041508	0.04022	0.041086
Meth__cg25856383__CYP1B1	0.043667	0.055952	0.077622	0.18089	0.38697	0.11588	0.058447	0.62796	0.047986	0.053672	0.95573	0.035521	0.093662	0.039538	0.10235	0.7037	0.045805	0.054811	0.62795	0.036447	0.042638	0.23267	0.13662	0.043323	0.087203	0.043704	0.056588	0.67139	0.051383	0.040163	0.040666	0.96305	0.69784	0.046749	0.041711	0.16339	0.056992	0.04535	0.052221
Meth__cg03080344__METTL2B	0.02349	0.025343	0.020046	0.28572	0.016451	0.027646	0.02226	0.038163	0.022133	0.052293	0.017615	0.022379	0.081236	0.12614	0.021136	0.019504	0.017033	0.050153	0.017054	0.018644	0.019825	0.090744	0.042548	0.05177	0.05962	0.086267	0.068792	0.046163	0.11256	0.021771	0.025418	0.10163	0.082109	0.02731	0.021143	0.056088	0.023924	0.098522	0.19489
Meth__cg09715672__C10orf116	0.022985	0.022412	0.047482	0.019293	0.02779	0.89494	0.021364	0.021224	0.020619	0.018782	0.79714	0.46058	0.045859	0.011542	0.021155	0.25056	0.021548	0.041306	0.57209	0.017205	0.49982	0.015164	0.93641	0.019708	0.92727	0.020455	0.023344	0.04907	0.045187	0.73479	0.019793	0.51893	0.26842	0.01972	0.019836	0.044034	0.024902	0.021815	0.019921
Meth__cg25473396__MPG	0.22116	0.38866	0.61936	0.617	0.43326	0.70085	0.40837	0.031927	0.5742	0.5083	0.16368	0.17392	0.32445	0.93672	0.51468	0.11679	0.050247	0.10385	0.015296	0.21512	0.33065	0.71829	0.034695	0.5937	0.032377	0.65229	0.27277	0.79813	0.43867	0.022141	0.016362	0.014739	0.089029	0.063592	0.17705	0.1831	0.71466	0.41193	0.18544
Meth__cg23442323__CD109	0.061758	0.36336	0.10117	0.41831	0.059825	0.023196	0.56552	0.026127	0.08461	0.04878	0.065509	0.051757	0.94125	0.086513	0.072719	0.025675	0.020822	0.055695	0.029656	0.15785	0.1555	0.67401	0.028397	0.41963	0.49101	0.16909	0.056042	0.82675	0.25007	0.032518	0.025751	0.029799	0.43999	0.15543	0.58315	0.21758	0.042613	0.19049	0.1871
Meth__cg05248470__LILRB2	0.13792	0.087989	0.78941	0.21685	0.12485	0.089618	0.086574	0.42037	0.17512	0.16332	0.70101	0.82781	0.19884	0.053679	0.17433	0.39305	0.10091	0.11056	0.11323	0.4556	0.20103	0.09686	0.096626	0.61092	0.16109	0.083826	0.11096	0.20338	0.1136	0.080366	0.092964	0.08793	0.045455	0.068098	0.19848	0.15541	0.45647	0.11325	0.12027
Meth__cg24910675__ENG	0.066377	0.045883	0.10283	0.62946	0.098468	0.78019	0.61368	0.27376	0.041875	0.089145	0.055081	0.12282	0.23123	0.12772	0.048298	0.10031	0.04742	0.097442	0.036827	0.5498	0.6806	0.8789	0.1601	0.5814	0.2031	0.57462	0.12452	0.40393	0.097602	0.04678	0.041297	0.046663	0.060673	0.038469	0.71919	0.3529	0.060634	0.34586	0.45177
Meth__cg14944362__PDYN	0.52131	0.051197	0.58031	0.7848	0.56997	0.085092	0.29786	0.5295	0.05408	0.54058	0.48242	0.45676	0.55692	0.051408	0.066734	0.53226	0.74576	0.10689	0.045704	0.20691	0.20253	0.34956	0.097846	0.46232	0.11009	0.23747	0.068511	0.36102	0.051414	0.33542	0.31969	0.05396	0.66086	0.055463	0.23521	0.071976	0.50574	0.18156	0.29701
Meth__cg25132078__PFDN1	0.054921	0.040984	0.05948	0.050366	0.052388	0.039761	0.049472	0.065664	0.049961	0.050689	0.048831	0.076685	0.11386	0.036808	0.072733	0.059656	0.04417	0.11013	0.066856	0.045208	0.049995	0.049233	0.044894	0.044831	0.07165	0.064603	0.050278	0.52214	0.041403	0.035628	0.056221	0.066639	0.041412	0.044924	0.037244	0.050069	0.060282	0.050522	0.050376
Meth__cg07628086__AP2B1	0.018948	0.014903	0.026197	0.27208	0.015384	0.01439	0.016094	0.49377	0.019378	0.01997	0.014922	0.02972	0.028859	0.017232	0.023413	0.022023	0.01271	0.036569	0.013904	0.016668	0.027325	0.019415	0.020627	0.015788	0.040665	0.012568	0.036465	0.041232	0.059559	0.017827	0.014701	0.013588	0.014869	0.011716	0.014567	0.070681	0.029309	0.022091	0.01254
Meth__cg01661993__TTYH1	0.54865	0.03861	0.93908	0.16239	0.047193	0.60083	0.45717	0.036384	0.049852	0.1347	0.06531	0.057999	0.2404	0.068458	0.04916	0.089281	0.087928	0.18125	0.046633	0.91169	0.72976	0.13594	0.06419	0.80797	0.56069	0.10298	0.086248	0.87179	0.062463	0.37374	0.061852	0.061513	0.051807	0.039794	0.73404	0.11974	0.55021	0.066588	0.061214
Meth__cg07560096__ME3	0.067524	0.16706	0.91548	0.89526	0.68633	0.87936	0.070128	0.94231	0.062578	0.092715	0.87869	0.035823	0.89887	0.24518	0.51047	0.87709	0.062786	0.12117	0.065539	0.74667	0.78207	0.057331	0.86358	0.058015	0.10065	0.58375	0.076373	0.54098	0.23767	0.060236	0.54801	0.83385	0.82936	0.057098	0.40358	0.090698	0.15363	0.17547	0.622
Meth__cg04416752__ST6GALNAC4	0.064354	0.035245	0.81538	0.81899	0.38997	0.056826	0.13709	0.13483	0.43592	0.071802	0.056831	0.84724	0.47171	0.13928	0.40007	0.78969	0.065051	0.10071	0.055751	0.41286	0.29469	0.35996	0.084138	0.15021	0.11282	0.82641	0.11253	0.72744	0.15955	0.065586	0.042519	0.051094	0.25887	0.52962	0.066692	0.2224	0.06223	0.076923	0.068644
Meth__cg15590780__USH2A	0.83243	0.20216	0.1247	0.78728	0.8049	0.56308	0.34399	0.44475	0.74549	0.20933	0.38816	0.099738	0.38116	0.74531	0.60218	0.40347	0.60227	0.20374	0.13516	0.042768	0.058923	0.81852	0.11502	0.90102	0.6124	0.50598	0.13586	0.21882	0.30381	0.081135	0.69327	0.11618	0.72541	0.089421	0.087067	0.26648	0.077676	0.69207	0.27266
Meth__cg23613317__LARP1	0.072952	0.096369	0.7824	0.13242	0.082979	0.88962	0.086897	0.91516	0.43626	0.073621	0.88792	0.602	0.72989	0.10704	0.39995	0.41386	0.89715	0.39357	0.69157	0.083825	0.097112	0.080109	0.89771	0.090634	0.81449	0.080833	0.14807	0.18438	0.16238	0.88573	0.11466	0.62775	0.12875	0.062958	0.077075	0.13003	0.079965	0.084131	0.098184
Meth__cg24467291__RSN	0.057535	0.60524	0.43668	0.06003	0.22187	0.054211	0.24308	0.037533	0.047477	0.13278	0.046619	0.028747	0.15056	0.046915	0.057497	0.059624	0.058277	0.1053	0.051146	0.051923	0.68203	0.8225	0.14014	0.10884	0.10811	0.58186	0.13405	0.095461	0.20653	0.050421	0.094331	0.16804	0.80289	0.047469	0.056171	0.089281	0.14668	0.073323	0.3569
