Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg05769169__EGLN3	0.031794	0.023579	0.038731	0.03079	0.026325	0.78547	0.038859	0.025401	0.027577	0.042051	0.031555	0.049218	0.063104	0.02801	0.018779	0.023777	0.072339	0.057953	0.015971	0.034735	0.023174	0.068363	0.028846	0.73383	0.043699	0.033472	0.051272	0.029447	0.17445	0.032322	0.029788	0.022528	0.019791	0.031592	0.095641	0.031824	0.03299	0.03088
Meth__cg19399532__FLJ35530	0.025548	0.5359	0.090736	0.2158	0.1676	0.074257	0.099444	0.044049	0.12979	0.15111	0.10735	0.38863	0.45804	0.21555	0.076303	0.036178	0.069363	0.026357	0.12026	0.044334	0.18502	0.1354	0.073903	0.081849	0.039491	0.066881	0.060492	0.27857	0.047879	0.044866	0.11197	0.14733	0.28149	0.5828	0.049474	0.049062	0.055024	0.042439
Meth__cg06185738__SLC17A6	0.096722	0.027128	0.039814	0.062086	0.025008	0.050647	0.077487	0.85935	0.033884	0.035328	0.31065	0.080685	0.077636	0.043213	0.066409	0.48566	0.13622	0.043342	0.040822	0.053949	0.89614	0.037265	0.14529	0.055861	0.042259	0.02879	0.86002	0.048231	0.032825	0.034096	0.037941	0.032154	0.027282	0.049497	0.042089	0.032245	0.042905	0.23107
Meth__cg19969873__NPPC	0.10025	0.10424	0.15889	0.075303	0.060048	0.55453	0.10524	0.096734	0.034582	0.073299	0.91133	0.039097	0.59462	0.054297	0.068042	0.081299	0.21828	0.55804	0.56427	0.15324	0.073822	0.07318	0.29253	0.86351	0.083329	0.062136	0.8954	0.15355	0.074101	0.092969	0.090594	0.048668	0.044875	0.46182	0.089751	0.054598	0.35247	0.22557
Meth__cg13589108__FAM5B	0.037459	0.017425	0.68142	0.041757	0.15175	0.53422	0.91667	0.28683	0.026398	0.66225	0.87585	0.31053	0.90391	0.028506	0.040242	0.063808	0.074245	0.063991	0.75245	0.74069	0.56729	0.03957	0.050542	0.87954	0.88877	0.058467	0.94294	0.035125	0.034404	0.022843	0.024807	0.71101	0.036963	0.83935	0.067968	0.038663	0.079297	0.053664
Meth__cg23602533__TTPA	0.029651	0.021218	0.040209	0.056607	0.028825	0.042832	0.26687	0.94989	0.024792	0.031329	0.096018	0.19075	0.13238	0.027895	0.16623	0.037507	0.074836	0.092534	0.16404	0.10015	0.31922	0.030537	0.026701	0.27555	0.062702	0.05487	0.20095	0.022027	0.029303	0.04624	0.17088	0.14	0.044171	0.096728	0.042472	0.015106	0.047317	0.10425
Meth__cg08798116__GPC4	0.55943	0.013466	0.015388	0.014791	0.40849	0.75567	0.024142	0.2851	0.010792	0.11157	0.10287	0.018603	0.033422	0.010687	0.40336	0.50033	0.18054	0.010155	0.012205	0.020579	0.54472	0.50517	0.486	0.97172	0.018311	0.34702	0.60509	0.019042	0.57921	0.016738	0.57513	0.011948	0.011779	0.64284	0.056174	0.56409	0.43938	0.017183
Meth__cg20001829__TMEM25	0.20053	0.032306	0.82639	0.39257	0.09387	0.32354	0.44295	0.12943	0.12191	0.12155	0.9362	0.85649	0.51803	0.09477	0.25627	0.10046	0.37048	0.48599	0.8814	0.91296	0.11203	0.53025	0.15034	0.77817	0.10785	0.16091	0.13214	0.138	0.07416	0.071724	0.63033	0.10346	0.075525	0.10321	0.15079	0.057824	0.1141	0.17051
Meth__cg23654549__CD24	0.033121	0.020184	0.023273	0.03794	0.02616	0.042918	0.033984	0.038877	0.025548	0.028105	0.098391	0.023311	0.047541	0.025027	0.022157	0.028981	0.11357	0.024386	0.022803	0.034003	0.027894	0.035092	0.02643	0.1471	0.036036	0.0504	0.15841	0.082272	0.031313	0.023619	0.024748	0.024526	0.027976	0.017686	0.086043	0.028657	0.032084	0.034343
Meth__cg05461841__LOC124220	0.033648	0.033748	0.12145	0.041517	0.023088	0.58875	0.028438	0.33093	0.03767	0.030119	0.18722	0.3864	0.83042	0.033631	0.51852	0.55548	0.018457	0.48161	0.090583	0.072588	0.038674	0.86547	0.02353	0.49481	0.027432	0.047399	0.054307	0.057189	0.31228	0.088952	0.043283	0.025832	0.025407	0.032073	0.049677	0.046297	0.039787	0.034642
Meth__cg18630040__PLA2G7	0.56273	0.027183	0.97856	0.20499	0.027268	0.98021	0.97766	0.049739	0.033759	0.034051	0.054795	0.034076	0.90862	0.029081	0.52333	0.035396	0.074531	0.41194	0.98758	0.98085	0.11719	0.033186	0.072602	0.93275	0.97933	0.25756	0.91843	0.080811	0.025052	0.027284	0.51217	0.033396	0.023318	0.96158	0.84633	0.69738	0.044194	0.04144
Meth__cg12434587__MGMT	0.044359	0.089996	0.041647	0.02983	0.02179	0.037536	0.043572	0.0805	0.020295	0.024599	0.03138	0.020007	0.92319	0.031756	0.03234	0.02558	0.099123	0.3332	0.016708	0.030064	0.040504	0.049823	0.030131	0.95279	0.73644	0.049577	0.56548	0.078149	0.022983	0.020755	0.39411	0.025296	0.022256	0.025528	0.062322	0.033549	0.028268	0.035301
Meth__cg13316191__CDCA7L	0.036725	0.03728	0.034765	0.046312	0.052245	0.21728	0.043425	0.028665	0.028029	0.050382	0.03762	0.020126	0.14756	0.034265	0.4137	0.057773	0.0481	0.045381	0.050108	0.072289	0.17402	0.56792	0.023778	0.11664	0.041512	0.070184	0.051616	0.12976	0.86333	0.036727	0.033389	0.044503	0.025335	0.029641	0.026715	0.047918	0.031644	0.03672
Meth__cg11979959__SULF2	0.056723	0.020734	0.065448	0.031096	0.030517	0.55434	0.044019	0.019875	0.042981	0.047056	0.37422	0.06018	0.55365	0.036345	0.94413	0.030295	0.072421	0.049387	0.17058	0.23219	0.074804	0.053248	0.024475	0.80439	0.049657	0.056275	0.18583	0.04103	0.041435	0.02744	0.033076	0.0518	0.023984	0.86929	0.13941	0.046083	0.032782	0.044227
Meth__cg15729869__BARHL1	0.30313	0.015262	0.95474	0.1169	0.0080385	0.23277	0.29095	0.29218	0.011313	0.010038	0.54646	0.021235	0.18952	0.010886	0.0084604	0.034746	0.024116	0.13378	0.013885	0.1249	0.15597	0.39896	0.029218	0.93537	0.016265	0.015209	0.44814	0.016587	0.0094148	0.010205	0.01275	0.010199	0.010671	0.087779	0.036905	0.017953	0.063543	0.012873
Meth__cg08647446__RASSF6	0.054738	0.052768	0.063457	0.065443	0.044591	0.42371	0.070194	0.19928	0.17765	0.058943	0.11715	0.059194	0.14152	0.15103	0.19159	0.055898	0.21156	0.10416	0.053854	0.061753	0.055942	0.17347	0.049703	0.11376	0.061621	0.086579	0.11746	0.092704	0.29037	0.057506	0.15623	0.05343	0.063334	0.042072	0.18683	0.06084	0.057691	0.073341
Meth__cg17805404__GPR162	0.022497	0.23394	0.89643	0.90334	0.85737	0.035045	0.5258	0.026045	0.68079	0.61552	0.71497	0.83815	0.81055	0.62426	0.44675	0.030077	0.075924	0.037622	0.58418	0.57625	0.88853	0.68688	0.70239	0.04291	0.48733	0.030997	0.086844	0.3875	0.035642	0.30038	0.051617	0.33708	0.16204	0.61212	0.060124	0.91625	0.56377	0.63429
Meth__cg12011267__PPP1R13B	0.044489	0.052706	0.19416	0.1308	0.044407	0.55522	0.085696	0.050769	0.50485	0.079073	0.46166	0.056948	0.42586	0.4672	0.24814	0.083348	0.069399	0.068321	0.066443	0.21382	0.14583	0.68563	0.087015	0.69243	0.58314	0.10129	0.62519	0.059984	0.058617	0.037615	0.54497	0.071287	0.042247	0.039981	0.11904	0.039075	0.040707	0.04314
Meth__cg17285325__ECGF1	0.090872	0.0359	0.46101	0.80506	0.070178	0.94767	0.20092	0.064642	0.058333	0.88954	0.35669	0.83839	0.19621	0.057912	0.94795	0.15067	0.088726	0.72823	0.96581	0.94062	0.077577	0.18352	0.24259	0.91781	0.86329	0.089991	0.069192	0.097944	0.062785	0.046317	0.048651	0.27217	0.068705	0.033006	0.10741	0.058711	0.0654	0.062718
Meth__cg20775254__PROM2	0.036543	0.049188	0.044304	0.082275	0.071583	0.91298	0.083349	0.093197	0.09339	0.21263	0.54263	0.18692	0.057629	0.15647	0.053723	0.92152	0.086994	0.4843	0.19737	0.12521	0.062873	0.9104	0.059141	0.85301	0.063473	0.064675	0.066948	0.059881	0.69326	0.039992	0.90239	0.11714	0.074019	0.032574	0.13097	0.17237	0.050218	0.040371
Meth__cg15817236__ALX4	0.92118	0.049071	0.060649	0.572	0.34738	0.85884	0.94661	0.3262	0.046373	0.74932	0.41467	0.19702	0.94443	0.048663	0.11435	0.04434	0.082505	0.038583	0.95909	0.95525	0.94935	0.21258	0.58853	0.78719	0.58202	0.08864	0.91041	0.23185	0.14634	0.035534	0.049072	0.074862	0.04294	0.95944	0.57198	0.049532	0.50267	0.48672
Meth__cg12322132__IGF2AS	0.9583	0.044329	0.44399	0.15742	0.057413	0.62217	0.6307	0.40707	0.035171	0.63687	0.84169	0.12581	0.50941	0.044583	0.049508	0.089289	0.53376	0.15401	0.96485	0.96367	0.43266	0.096698	0.52386	0.87332	0.64201	0.039995	0.94187	0.083211	0.035314	0.53712	0.044953	0.17032	0.034837	0.94848	0.88329	0.55256	0.042846	0.067009
Meth__cg19734228__DAPK1	0.5303	0.071775	0.96214	0.33332	0.19845	0.43517	0.90288	0.03846	0.032479	0.83677	0.7755	0.035752	0.17315	0.036508	0.58932	0.031482	0.099833	0.58261	0.60488	0.6733	0.1075	0.20736	0.068408	0.74439	0.28333	0.094099	0.17	0.10997	0.031871	0.041292	0.18585	0.25237	0.062379	0.44707	0.23992	0.037416	0.2504	0.048396
Meth__cg20546002__COL23A1	0.4165	0.060723	0.31175	0.055924	0.023072	0.40581	0.367	0.36102	0.029339	0.11232	0.048376	0.033957	0.069061	0.026355	0.03099	0.038085	0.089779	0.082558	0.074449	0.16835	0.30885	0.30114	0.026796	0.63993	0.039544	0.062548	0.79768	0.097485	0.024693	0.10778	0.16722	0.037001	0.021872	0.77336	0.043984	0.02977	0.027064	0.042419
Meth__cg11248413__NEUROG1	0.30689	0.042813	0.65653	0.62548	0.34935	0.93005	0.94129	0.49637	0.017294	0.029883	0.98498	0.078604	0.97274	0.031279	0.57477	0.15276	0.053866	0.23015	0.97408	0.96778	0.077208	0.16478	0.68277	0.9326	0.71091	0.037029	0.95133	0.065678	0.017504	0.043457	0.75746	0.019552	0.019496	0.36227	0.082327	0.75852	0.90823	0.92376
Meth__cg08398233__CAMK2N1	0.057466	0.057619	0.080379	0.049655	0.045813	0.56224	0.05304	0.66481	0.055648	0.063787	0.10184	0.065645	0.082275	0.064742	0.065235	0.064541	0.081174	0.036097	0.047177	0.080878	0.052205	0.15461	0.044392	0.54829	0.053739	0.077726	0.13122	0.069019	0.27902	0.045175	0.050188	0.036099	0.037058	0.044351	0.0652	0.061267	0.043851	0.0527
Meth__cg03822011__FANCF	0.038219	0.037451	0.054107	0.045472	0.040765	0.18731	0.050948	0.064267	0.03262	0.040146	0.043827	0.062356	0.53566	0.034512	0.044606	0.036026	0.16044	0.048733	0.038241	0.051068	0.040363	0.055335	0.031501	0.27962	0.051289	0.058107	0.094856	0.05267	0.03906	0.03715	0.043377	0.040785	0.03183	0.025784	0.047862	0.043114	0.038204	0.042928
Meth__cg08942875__OCIAD2	0.067471	0.041447	0.12451	0.046871	0.03278	0.71556	0.049001	0.049346	0.02882	0.033582	0.10426	0.058834	0.096123	0.036328	0.051815	0.066334	0.074235	0.51544	0.050305	0.052846	0.091176	0.13802	0.02873	0.078126	0.044211	0.07579	0.074273	0.071624	0.056306	0.031321	0.059224	0.15112	0.032175	0.027914	0.04127	0.049782	0.028823	0.039412
Meth__cg00658626__CCDC63	0.72095	0.058345	0.8601	0.59416	0.49923	0.89613	0.90763	0.76999	0.081958	0.062773	0.84856	0.087847	0.79862	0.21099	0.91459	0.080366	0.1781	0.38031	0.76562	0.81804	0.89956	0.281	0.35984	0.83038	0.073625	0.11164	0.83704	0.15862	0.084952	0.061702	0.31338	0.13377	0.05674	0.83426	0.66772	0.086665	0.15409	0.28387
Meth__cg01322134__WNT3A	0.46391	0.054177	0.54397	0.081977	0.042682	0.76468	0.85676	0.19086	0.036575	0.059634	0.69004	0.032743	0.65963	0.03244	0.049331	0.060454	0.13778	0.064287	0.78131	0.47134	0.066028	0.044296	0.92695	0.91768	0.065161	0.28062	0.93662	0.047922	0.27127	0.053939	0.061807	0.027247	0.027182	0.68693	0.19365	0.053061	0.38549	0.6287
Meth__cg00929855__HSPA1A	0.049628	0.043052	0.15264	0.077232	0.0222	0.0258	0.03973	0.080687	0.023704	0.0354	0.077596	0.025946	0.043223	0.07303	0.74541	0.032446	0.10251	0.026788	0.035553	0.13637	0.031794	0.094091	0.039478	0.97628	0.073347	0.050056	0.087891	0.032948	0.034988	0.033186	0.094567	0.023587	0.042517	0.021286	0.088161	0.028421	0.022959	0.031318
Meth__cg04505023__SPRR1A	0.60139	0.02707	0.93625	0.84978	0.80227	0.044239	0.7403	0.93955	0.44087	0.20371	0.054865	0.85821	0.65416	0.38004	0.093149	0.053769	0.21229	0.027329	0.44031	0.52408	0.034579	0.032313	0.2328	0.058943	0.16477	0.23049	0.061362	0.13223	0.21194	0.89244	0.039899	0.78424	0.036464	0.5123	0.15917	0.78426	0.4077	0.55076
Meth__cg23428445__GPR37	0.02418	0.020698	0.023007	0.030871	0.015011	0.95024	0.02737	0.037873	0.015745	0.025733	0.070373	0.095712	0.13839	0.019256	0.023276	0.031188	0.03305	0.019309	0.087524	0.026247	0.021692	0.027472	0.089478	0.045936	0.029303	0.027168	0.074981	0.028523	0.025354	0.017955	0.09069	0.014847	0.022353	0.020038	0.072211	0.031687	0.026007	0.02841
