Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg14900471__GATA4	0.59751	0.043478	0.045923	0.04867	0.046531	0.96331	0.51893	0.97572	0.046011	0.048386	0.66624	0.93777	0.913	0.063614	0.56293	0.16459	0.10229	0.19708	0.97727	0.97043	0.96964	0.8262	0.97841	0.66471	0.91823	0.076553	0.13263	0.12066	0.055234	0.58156	0.30173	0.041103	0.084255	0.76386	0.90974	0.97187	0.74347	0.78676
Meth__cg15531099__LCE1D	0.81173	0.041343	0.29763	0.92995	0.90359	0.1048	0.53506	0.64127	0.61993	0.30213	0.19871	0.58719	0.61163	0.59369	0.10096	0.31213	0.11367	0.055215	0.26406	0.37912	0.10698	0.082044	0.92618	0.15029	0.73627	0.13333	0.35801	0.10605	0.061326	0.071679	0.04472	0.84471	0.039416	0.54579	0.26837	0.79005	0.53518	0.66118
Meth__cg03776060__C9orf58	0.045382	0.046378	0.081998	0.036514	0.030119	0.92404	0.039937	0.058698	0.027848	0.039395	0.045256	0.053511	0.11436	0.033543	0.046413	0.35297	0.096361	0.047987	0.032177	0.040356	0.045312	0.93071	0.083584	0.66825	0.034721	0.063578	0.073022	0.07968	0.43677	0.31268	0.78437	0.030565	0.031347	0.033722	0.044254	0.040982	0.041817	0.036871
Meth__cg27628312__EPHB6	0.028829	0.029594	0.023971	0.027386	0.016183	0.026001	0.021577	0.029394	0.021449	0.028276	0.10492	0.035685	0.049972	0.020207	0.021318	0.026447	0.038926	0.16841	0.025212	0.026218	0.027671	0.030818	0.014384	0.83631	0.030046	0.058386	0.047139	0.060522	0.011567	0.040276	0.025318	0.026859	0.022118	0.026872	0.077705	0.048623	0.044291	0.038772
Meth__cg09147222__CPNE4	0.075089	0.069697	0.089547	0.35135	0.055858	0.64448	0.11167	0.49353	0.12289	0.10121	0.68414	0.66482	0.11197	0.069452	0.090314	0.083746	0.28848	0.29636	0.097241	0.081117	0.088278	0.074645	0.043994	0.40612	0.066421	0.24438	0.84207	0.080193	0.045344	0.082081	0.42896	0.28317	0.10299	0.068467	0.17691	0.084156	0.076566	0.078249
Meth__cg15435730__TFAP2D	0.57953	0.065231	0.10192	0.87647	0.06652	0.088554	0.19882	0.47704	0.8833	0.063328	0.33267	0.50305	0.20497	0.66643	0.31019	0.5214	0.097614	0.34041	0.050316	0.12187	0.61705	0.073416	0.3649	0.1552	0.11751	0.081384	0.50018	0.075994	0.02789	0.64516	0.064355	0.75674	0.051849	0.70603	0.08398	0.34962	0.093056	0.14934
Meth__cg18031008__MRPS21	0.047482	0.041605	0.096257	0.286	0.47055	0.042983	0.064412	0.034388	0.039019	0.65488	0.72322	0.095453	0.51594	0.042549	0.065476	0.052477	0.11245	0.059172	0.024315	0.055675	0.68735	0.056546	0.089692	0.74431	0.66221	0.14225	0.4715	0.096655	0.052476	0.078288	0.089748	0.069187	0.55933	0.056674	0.22824	0.037259	0.60963	0.56801
Meth__cg19111262__IGSF9	0.039211	0.051878	0.049253	0.051877	0.032709	0.87894	0.049199	0.040137	0.036842	0.055298	0.074081	0.053224	0.083688	0.047581	0.051816	0.22488	0.08207	0.87074	0.069502	0.050441	0.048899	0.95482	0.034731	0.80738	0.066364	0.070038	0.062521	0.062023	0.71583	0.066415	0.94467	0.052027	0.038395	0.043157	0.075828	0.059041	0.046012	0.039604
Meth__cg15958424__ACPP	0.081619	0.054936	0.099589	0.057897	0.17052	0.64915	0.11261	0.42689	0.081173	0.22954	0.41355	0.24419	0.11825	0.084071	0.36306	0.81598	0.088472	0.64299	0.065888	0.060295	0.30969	0.38604	0.15278	0.70139	0.094867	0.20242	0.15679	0.13556	0.82287	0.091768	0.43041	0.64435	0.058362	0.21919	0.13085	0.14562	0.098747	0.10263
Meth__cg16978070__FLJ39370	0.030112	0.035838	0.046991	0.031336	0.033929	0.30178	0.037686	0.027011	0.030327	0.024456	0.023606	0.073508	0.041925	0.03714	0.025095	0.039746	0.063027	0.026891	0.037744	0.033233	0.034313	0.028077	0.01517	0.088647	0.036088	0.066242	0.05615	0.034855	0.026363	0.022876	0.039917	0.035001	0.027682	0.031311	0.074014	0.035594	0.029279	0.024081
Meth__cg17491456__DAB2	0.090665	0.08784	0.049057	0.19219	0.25422	0.061861	0.114	0.09166	0.4112	0.076271	0.18511	0.24226	0.20031	0.30078	0.19455	0.091812	0.094207	0.061603	0.087447	0.17458	0.85538	0.044817	0.062578	0.15602	0.14072	0.1932	0.30023	0.11387	0.13857	0.18297	0.086167	0.20476	0.078513	0.14714	0.14652	0.16527	0.16415	0.33383
Meth__cg22176895__PROX1	0.23675	0.044831	0.045768	0.067417	0.17701	0.1415	0.35456	0.21944	0.31933	0.070297	0.36309	0.069574	0.090238	0.306	0.049042	0.053297	0.29066	0.048237	0.6371	0.58544	0.29647	0.051348	0.26091	0.38708	0.05369	0.09373	0.36935	0.12499	0.040209	0.16567	0.045734	0.053547	0.056271	0.60114	0.18737	0.076971	0.29045	0.52935
Meth__cg10319505__RASEF	0.032554	0.050956	0.033968	0.030579	0.024923	0.3371	0.037964	0.040259	0.033299	0.03729	0.53325	0.052946	0.044266	0.038316	0.79861	0.060373	0.071304	0.86788	0.021098	0.040247	0.031526	0.13888	0.028043	0.30772	0.046326	0.066157	0.10272	0.042103	0.036387	0.02885	0.57453	0.049797	0.030744	0.026773	0.051753	0.046076	0.030581	0.066791
Meth__cg12999109__ASAH3	0.1046	0.038674	0.17023	0.053287	0.03652	0.92898	0.075771	0.92298	0.064464	0.042691	0.80096	0.39293	0.37811	0.063894	0.88193	0.94787	0.1373	0.70766	0.074811	0.079126	0.073119	0.92101	0.048147	0.86271	0.063345	0.14187	0.24839	0.075923	0.9203	0.44319	0.94559	0.043162	0.046024	0.049245	0.11597	0.053438	0.057515	0.082597
Meth__cg15940569__GABRB3	0.85004	0.060566	0.12565	0.83643	0.31995	0.2224	0.45226	0.65178	0.35239	0.11251	0.83161	0.6644	0.15618	0.30363	0.71732	0.12087	0.12602	0.087945	0.11579	0.16034	0.8594	0.6164	0.71606	0.21775	0.14846	0.19323	0.34838	0.25565	0.095339	0.062286	0.094032	0.098427	0.071219	0.16701	0.10458	0.14585	0.32489	0.13651
Meth__cg24820508__TXNDC6	0.08771	0.097934	0.87779	0.11133	0.056265	0.12066	0.11182	0.13294	0.062484	0.07744	0.13279	0.063789	0.40081	0.083518	0.089116	0.081589	0.14348	0.22232	0.094076	0.095393	0.078839	0.10402	0.080107	0.090978	0.087395	0.11911	0.2585	0.10764	0.072067	0.088675	0.087751	0.12498	0.074221	0.4639	0.11877	0.083187	0.075073	0.087455
Meth__cg19954000__FGF1	0.043041	0.019314	0.11398	0.0879	0.037262	0.83658	0.46686	0.26957	0.030336	0.041957	0.74393	0.070178	0.04373	0.044485	0.087769	0.74644	0.081575	0.039339	0.33012	0.66411	0.55499	0.19515	0.32187	0.41892	0.11955	0.121	0.14081	0.054679	0.89573	0.29834	0.13049	0.4189	0.029622	0.10116	0.093296	0.069041	0.080525	0.20385
Meth__cg24727182__AGXT2L1	0.013012	0.017431	0.020171	0.0169	0.012017	0.59039	0.018859	0.072548	0.013547	0.016235	0.034436	0.013756	0.054329	0.016475	0.4632	0.013951	0.029797	0.36626	0.015635	0.01768	0.026166	0.028409	0.014522	0.63447	0.014029	0.02426	0.028502	0.025074	0.063387	0.015235	0.026164	0.01817	0.015341	0.03326	0.060164	0.014208	0.016754	0.01359
Meth__cg05989054__GAMT	0.053622	0.096064	0.58049	0.094304	0.066947	0.938	0.092937	0.97686	0.093064	0.056482	0.78996	0.8594	0.61074	0.076389	0.71222	0.93312	0.26854	0.95589	0.74026	0.19151	0.058247	0.92898	0.14859	0.89647	0.14617	0.079221	0.061819	0.13506	0.49665	0.60321	0.95532	0.84564	0.11721	0.057638	0.1935	0.061422	0.064756	0.054482
Meth__cg23091824__SLC12A7	0.086559	0.21856	0.95969	0.11586	0.11177	0.6343	0.1258	0.11197	0.099519	0.10681	0.087483	0.12676	0.62451	0.10275	0.094729	0.067075	0.22566	0.69393	0.41185	0.38603	0.07879	0.074947	0.18978	0.79584	0.089673	0.12896	0.36266	0.37798	0.92089	0.22435	0.27907	0.129	0.083662	0.077993	0.11398	0.098357	0.14488	0.10708
Meth__cg08592761__LARP6	0.51995	0.045807	0.051461	0.054689	0.038701	0.045968	0.13472	0.036258	0.057699	0.051029	0.052012	0.076969	0.43782	0.053097	0.057274	0.054626	0.1018	0.042186	0.047023	0.24855	0.57315	0.076431	0.17453	0.2027	0.082851	0.11217	0.22349	0.063709	0.048514	0.046038	0.061708	0.048568	0.053813	0.71115	0.10049	0.051468	0.067627	0.049444
Meth__cg10364513__RXRG	0.19848	0.042288	0.96685	0.21699	0.056336	0.95135	0.73901	0.98419	0.11845	0.051935	0.70508	0.19318	0.96354	0.088997	0.61707	0.24076	0.27146	0.3159	0.4393	0.14545	0.96522	0.11603	0.034834	0.93203	0.54192	0.12531	0.54939	0.079117	0.22745	0.45531	0.42144	0.93674	0.041838	0.94798	0.071121	0.062047	0.19249	0.55244
Meth__cg09786221__MYL9	0.089074	0.26012	0.19419	0.98623	0.43052	0.26953	0.023463	0.010076	0.9744	0.02658	0.47223	0.87483	0.97765	0.74925	0.029769	0.01271	0.026901	0.010961	0.99165	0.99037	0.90072	0.021865	0.53642	0.029028	0.96654	0.028406	0.6413	0.30783	0.092636	0.0099472	0.021707	0.14296	0.0085721	0.99346	0.021616	0.018933	0.67292	0.98647
Meth__cg11049305__KIAA1166	0.41774	0.030688	0.26628	0.23303	0.031885	0.034565	0.063736	0.42929	0.064555	0.040155	0.07274	0.34509	0.12674	0.067803	0.039686	0.28095	0.058835	0.038922	0.077568	0.058758	0.49041	0.068003	0.30508	0.21684	0.050709	0.056927	0.35401	0.057343	0.033153	0.35658	0.040907	0.026287	0.033768	0.70108	0.1175	0.36554	0.044591	0.064677
Meth__cg21096966__BTBD5	0.077753	0.063634	0.16122	0.17796	0.081487	0.08381	0.09808	0.098776	0.13091	0.077455	0.1556	0.134	0.18809	0.096709	0.066383	0.078814	0.13945	0.1054	0.063401	0.081062	0.10057	0.19674	0.43412	0.24554	0.078916	0.09286	0.082994	0.083621	0.92032	0.065494	0.0913	0.10096	0.075972	0.13592	0.86305	0.1059	0.18563	0.12952
Meth__cg15609321__ZNF512	0.086104	0.084627	0.11482	0.27653	0.11464	0.090125	0.15315	0.67583	0.13049	0.12995	0.88131	0.13257	0.77725	0.14025	0.099819	0.095684	0.22825	0.11301	0.58882	0.62483	0.10149	0.88039	0.10176	0.1327	0.6363	0.29874	0.13752	0.10678	0.1058	0.65024	0.092242	0.83225	0.12447	0.91289	0.16564	0.25879	0.69445	0.84626
Meth__cg21179457__INSM2	0.039607	0.048792	0.051686	0.056435	0.035811	0.036894	0.06103	0.049834	0.042575	0.04124	0.49247	0.093199	0.069956	0.069378	0.060584	0.065368	0.0428	0.055864	0.04874	0.072793	0.057803	0.059578	0.59659	0.13776	0.058477	0.056847	0.073482	0.079641	0.06801	0.037991	0.045253	0.030742	0.040108	0.043634	0.10587	0.04893	0.076698	0.098369
Meth__cg14354749__EIF1AX	0.054528	0.048636	0.099397	0.046585	0.048461	0.048928	0.074408	0.083251	0.080301	0.053284	0.066581	0.066965	0.094238	0.083346	0.061867	0.062318	0.095769	0.04246	0.054022	0.071613	0.038758	0.040353	0.035419	0.088299	0.048393	0.064575	0.093849	0.086712	0.052956	0.053911	0.60182	0.062205	0.035337	0.063488	0.091352	0.040524	0.069876	0.054081
Meth__cg26842024__KLF2	0.079259	0.20659	0.62831	0.11667	0.15026	0.51198	0.10035	0.15354	0.43854	0.057755	0.05549	0.15328	0.21022	0.47284	0.13181	0.11012	0.1356	0.058297	0.096328	0.48365	0.045006	0.10389	0.080116	0.11431	0.087572	0.10181	0.1188	0.081816	0.044538	0.075075	0.20322	0.078808	0.037845	0.040275	0.065617	0.048675	0.081292	0.053591
Meth__cg05860890__KCNV1	0.52731	0.50177	0.23228	0.39202	0.050959	0.58349	0.8508	0.69867	0.046065	0.62158	0.73457	0.4566	0.44474	0.18302	0.42856	0.1315	0.10165	0.070875	0.072019	0.070815	0.10124	0.088568	0.05231	0.81575	0.071237	0.083616	0.66476	0.56133	0.4184	0.48931	0.44972	0.50444	0.060594	0.31433	0.12146	0.4123	0.52663	0.53564
Meth__cg17575811__KCNQ1	0.06848	0.075751	0.45263	0.057205	0.058514	0.96987	0.69906	0.091917	0.049783	0.047461	0.079951	0.075059	0.092026	0.045677	0.069432	0.077673	0.10493	0.050716	0.056836	0.054647	0.050768	0.096316	0.056026	0.70792	0.072102	0.27446	0.60485	0.09381	0.055252	0.066255	0.13915	0.047462	0.044642	0.074325	0.058656	0.055435	0.558	0.59423
Meth__cg05062178__ITGB5	0.05944	0.058477	0.051368	0.059266	0.056181	0.045986	0.07439	0.066373	0.066923	0.060275	0.090404	0.12396	0.11352	0.07487	0.050877	0.029734	0.074026	0.052608	0.041738	0.041088	0.086957	0.054554	0.11992	0.11666	0.22346	0.12846	0.092769	0.078227	0.037744	0.055607	0.0668	0.10186	0.046388	0.032268	0.1259	0.063713	0.11198	0.48331
Meth__cg13507429__KLHDC7A	0.04908	0.10148	0.11312	0.3834	0.8506	0.77043	0.72138	0.85339	0.070133	0.36191	0.68464	0.063947	0.093126	0.08007	0.25453	0.74859	0.27289	0.047064	0.36547	0.79941	0.90659	0.50389	0.074524	0.48861	0.74147	0.38104	0.58272	0.083521	0.61439	0.10201	0.10758	0.29453	0.074683	0.05928	0.070149	0.13649	0.34815	0.79548
Meth__cg19108718__LOC317671	0.074302	0.064986	0.20374	0.078852	0.043462	0.46046	0.072306	0.48722	0.54821	0.065764	0.10197	0.10452	0.17647	0.46408	0.092613	0.21625	0.261	0.12019	0.066817	0.060056	0.052087	0.11228	0.045571	0.17848	0.073747	0.14982	0.054916	0.069431	0.62161	0.47122	0.21876	0.067998	0.048715	0.064785	0.093573	0.060661	0.05744	0.057376
Meth__cg03700462__HOXA1	0.95275	0.015658	0.95546	0.59155	0.64649	0.40793	0.81138	0.036591	0.054553	0.20787	0.019079	0.020412	0.9121	0.35289	0.012428	0.016757	0.24016	0.015259	0.016337	0.023292	0.50746	0.019178	0.94136	0.82178	0.43747	0.06716	0.76009	0.060829	0.022495	0.015384	0.019508	0.42473	0.41598	0.93461	0.66462	0.94285	0.68342	0.88521
Meth__cg00185839__LRDD	0.04304	0.034862	0.049303	0.044892	0.035953	0.031196	0.039732	0.025604	0.035933	0.041314	0.041105	0.038429	0.081677	0.042743	0.0403	0.039472	0.04736	0.64267	0.048199	0.038024	0.031474	0.16448	0.02679	0.04806	0.075589	0.037526	0.0848	0.057071	0.037513	0.034316	0.031965	0.037254	0.040206	0.039053	0.092531	0.049439	0.067701	0.068394
Meth__cg10521852__EDG4	0.045064	0.81502	0.058243	0.33023	0.66776	0.9288	0.6538	0.057278	0.061572	0.73513	0.09355	0.37893	0.10057	0.063919	0.91165	0.418	0.0582	0.55415	0.58122	0.08684	0.64664	0.87664	0.19878	0.074657	0.07384	0.1123	0.86358	0.65297	0.72063	0.043829	0.58488	0.87807	0.1644	0.80533	0.88099	0.50325	0.18188	0.50264
Meth__cg04041960__RGS10	0.047879	0.03874	0.079229	0.10616	0.052037	0.14192	0.059415	0.033403	0.32767	0.04059	0.057067	0.070891	0.90506	0.28391	0.04765	0.048323	0.15702	0.047276	0.037683	0.056562	0.23274	0.35091	0.072276	0.12822	0.6352	0.069644	0.79466	0.077766	0.03782	0.02903	0.036905	0.047226	0.36455	0.029353	0.10105	0.044936	0.041428	0.045136
Meth__cg10925082__ARHGDIB	0.32322	0.3135	0.88138	0.31229	0.22119	0.90221	0.73961	0.85757	0.22725	0.1541	0.90129	0.44521	0.3779	0.17231	0.66531	0.93333	0.3405	0.8233	0.85348	0.86549	0.90497	0.84047	0.19071	0.1895	0.09964	0.23052	0.50164	0.10125	0.91176	0.95271	0.23176	0.1288	0.076376	0.80911	0.21245	0.14602	0.082488	0.35698
Meth__cg13701109__ADAMTS19	0.05918	0.018903	0.19745	0.055004	0.92754	0.18874	0.24112	0.96278	0.91934	0.87656	0.92794	0.69267	0.21145	0.80902	0.85603	0.73933	0.048582	0.037379	0.022471	0.041177	0.95568	0.77842	0.29171	0.48867	0.91566	0.10796	0.90196	0.49176	0.056011	0.7378	0.10084	0.052097	0.48102	0.24382	0.82171	0.23262	0.85142	0.88267
Meth__cg11243196__ADAMTS3	0.041602	0.73797	0.68341	0.051454	0.035428	0.81891	0.094095	0.031351	0.04138	0.052018	0.043188	0.064076	0.27732	0.055038	0.044755	0.041269	0.096864	0.037661	0.64545	0.53302	0.088006	0.037814	0.027285	0.61432	0.0498	0.064921	0.28105	0.077866	0.029329	0.030627	0.050007	0.38956	0.026553	0.85182	0.12124	0.053884	0.040935	0.042112
Meth__cg02238826__B3GNT5	0.88831	0.47428	0.047296	0.49382	0.95198	0.040686	0.95168	0.02755	0.046354	0.23538	0.041575	0.034122	0.058033	0.085025	0.034119	0.034444	0.075778	0.056468	0.41055	0.34655	0.7931	0.043472	0.95296	0.064395	0.048823	0.092238	0.36184	0.52098	0.045399	0.033797	0.051216	0.049473	0.033948	0.96361	0.83149	0.59868	0.68549	0.69432
Meth__cg12526025__LARGE	0.05699	0.038319	0.056316	0.045119	0.029898	0.046006	0.05161	0.4493	0.037142	0.068406	0.048727	0.10913	0.16314	0.048823	0.047225	0.14548	0.068784	0.034892	0.044077	0.04665	0.04438	0.053579	0.039275	0.53368	0.049129	0.087576	0.095998	0.086881	0.048243	0.036667	0.056928	0.047956	0.042264	0.029194	0.059258	0.048412	0.046543	0.051705
Meth__cg08016383__ADAMTS17	0.037282	0.04519	0.36009	0.051874	0.046604	0.31104	0.049989	0.34222	0.035785	0.045656	0.083771	0.054869	0.073367	0.035347	0.034938	0.083373	0.094781	0.11657	0.036478	0.051005	0.031454	0.047476	0.074686	0.12999	0.048032	0.079	0.89942	0.14465	0.19627	0.14047	0.051553	0.044775	0.036932	0.033165	0.068434	0.041546	0.039635	0.040142
Meth__cg07747299__C21orf56	0.084507	0.31549	0.04686	0.71294	0.96262	0.05009	0.065814	0.88681	0.051055	0.064172	0.95434	0.12996	0.063709	0.066545	0.06471	0.57839	0.055038	0.049668	0.034311	0.040825	0.072721	0.060785	0.75952	0.094576	0.75573	0.086525	0.66373	0.60502	0.024424	0.032239	0.070118	0.029064	0.31257	0.47087	0.093917	0.05866	0.12528	0.094995
Meth__cg07297906__GPC3	0.46587	0.018036	0.70806	0.021876	0.36748	0.83554	0.045048	0.39012	0.016014	0.44378	0.038442	0.18109	0.074132	0.021062	0.37236	0.47858	0.15581	0.011831	0.036582	0.03419	0.57075	0.52424	0.4815	0.78891	0.024548	0.29842	0.8868	0.025499	0.6078	0.065242	0.29105	0.01299	0.012691	0.3695	0.028091	0.51853	0.24523	0.066546
Meth__cg11837864__C2orf17	0.025603	0.020247	0.030093	0.038383	0.023313	0.021507	0.032959	0.027647	0.033008	0.030686	0.026952	0.059863	0.053117	0.022287	0.026835	0.019589	0.043478	0.027591	0.020045	0.023923	0.021446	0.027276	0.021409	0.046441	0.030551	0.034117	0.025617	0.068448	0.024505	0.061554	0.025195	0.0179	0.018328	0.018524	0.11097	0.45735	0.027291	0.040698
Meth__cg20852286__DHFRL1	0.068122	0.077165	0.094245	0.073515	0.042806	0.05159	0.069431	0.45657	0.083298	0.077653	0.0597	0.076577	0.076974	0.072212	0.06789	0.079339	0.075193	0.062888	0.062313	0.063063	0.058647	0.075763	0.059877	0.22745	0.091006	0.19336	0.1313	0.079846	0.10014	0.045563	0.07113	0.067316	0.070019	0.062754	0.11552	0.056798	0.075276	0.054757
Meth__cg19167673__PDGFB	0.046916	0.72744	0.13156	0.048245	0.030884	0.3332	0.055407	0.088835	0.035568	0.038938	0.43232	0.08623	0.17909	0.047125	0.4918	0.05569	0.12953	0.20753	0.0343	0.081675	0.039592	0.19842	0.032121	0.089426	0.056442	0.067879	0.082775	0.11646	0.097541	0.035973	0.081403	0.028339	0.032243	0.027607	0.051616	0.036274	0.039162	0.052212
Meth__cg27225570__DUSP15	0.10069	0.059048	0.619	0.053923	0.022166	0.61548	0.17754	0.15651	0.023285	0.027743	0.029709	0.20446	0.93576	0.028244	0.12959	0.020053	0.057174	0.028693	0.42806	0.29613	0.026906	0.025035	0.035032	0.54836	0.025988	0.04947	0.91954	0.043677	0.04567	0.07292	0.12141	0.12441	0.025842	0.93907	0.071783	0.044101	0.024232	0.17299
Meth__cg18665023__ATP5O	0.037436	0.030799	0.028213	0.040282	0.037254	0.026985	0.036357	0.020888	0.028285	0.038918	0.030641	0.040699	0.10257	0.033774	0.034449	0.027422	0.043311	0.020029	0.030541	0.04604	0.039495	0.032828	0.030335	0.063116	0.048344	0.073588	0.052299	0.047986	0.025961	0.028041	0.030038	0.034913	0.035258	0.03382	0.23235	0.032541	0.067021	0.038673
Meth__cg00297600__UNC5D	0.72702	0.060237	0.3032	0.57631	0.11579	0.050434	0.22151	0.14484	0.083493	0.1738	0.72172	0.29756	0.30926	0.085266	0.43668	0.1033	0.44154	0.074699	0.093264	0.15118	0.86948	0.10039	0.73269	0.16797	0.082288	0.25187	0.59551	0.19595	0.12311	0.54848	0.14501	0.15182	0.55537	0.65194	0.57143	0.15661	0.26251	0.29273
Meth__cg08680085__MASK	0.59356	0.039333	0.056452	0.03798	0.4191	0.94942	0.043498	0.33172	0.03914	0.52467	0.040706	0.037086	0.121	0.040799	0.44213	0.55779	0.17236	0.039398	0.032616	0.040764	0.52529	0.44745	0.54408	0.1122	0.047043	0.52807	0.36841	0.069561	0.64338	0.041771	0.30697	0.30385	0.034742	0.32899	0.13268	0.61828	0.42677	0.042336
Meth__cg07177852__CCDC68	0.045669	0.06777	0.81776	0.77318	0.034861	0.73384	0.41893	0.87147	0.048037	0.056738	0.78421	0.094676	0.604	0.14336	0.83558	0.45333	0.30857	0.60082	0.059812	0.064478	0.34119	0.1431	0.047962	0.31051	0.79122	0.13209	0.78365	0.071694	0.44013	0.034291	0.50008	0.81787	0.64309	0.76648	0.58195	0.046742	0.55808	0.66778
Meth__cg09360654__MUTYH	0.13669	0.072242	0.085718	0.64848	0.29374	0.07973	0.26931	0.10703	0.27945	0.34488	0.065452	0.61886	0.15197	0.27735	0.12243	0.07476	0.12868	0.060982	0.12277	0.20638	0.53544	0.38716	0.27596	0.16635	0.17191	0.30443	0.10927	0.15336	0.061424	0.055745	0.11895	0.068436	0.079153	0.084842	0.17645	0.1816	0.074068	0.083874
Meth__cg10872209__ARL3	0.071382	0.17389	0.20086	0.83849	0.42853	0.18749	0.50659	0.14587	0.79258	0.54816	0.12925	0.64322	0.53213	0.61448	0.16805	0.14879	0.23764	0.16371	0.10638	0.10366	0.71165	0.73753	0.20892	0.45719	0.5736	0.17271	0.21484	0.17577	0.050043	0.43808	0.16631	0.32222	0.38352	0.042949	0.061275	0.81327	0.18969	0.12074
Meth__cg13834567__FLJ90805	0.14633	0.12982	0.83163	0.44121	0.16033	0.095777	0.38928	0.39015	0.12739	0.11311	0.45738	0.26961	0.60738	0.10855	0.23142	0.12438	0.16845	0.13225	0.12917	0.17128	0.17233	0.60642	0.31174	0.15467	0.31915	0.15286	0.20357	0.17907	0.11845	0.64939	0.14072	0.18003	0.11266	0.75269	0.21654	0.29673	0.37707	0.18933
Meth__cg19404979__ELSPBP1	0.17122	0.10703	0.77877	0.58728	0.36421	0.070276	0.3241	0.71538	0.078505	0.08877	0.21518	0.45792	0.42635	0.094776	0.17388	0.11799	0.13021	0.14162	0.2069	0.53816	0.77555	0.38765	0.40279	0.22092	0.11258	0.12594	0.24396	0.11771	0.11976	0.17602	0.11736	0.087866	0.086483	0.8025	0.1771	0.58487	0.20867	0.21524
Meth__cg19918758__VAV3	0.032495	0.049838	0.36028	0.049636	0.025313	0.21078	0.46046	0.48229	0.042122	0.037069	0.33061	0.036277	0.8304	0.045052	0.42391	0.026357	0.088285	0.02754	0.30218	0.026511	0.041656	0.040277	0.036801	0.46422	0.038968	0.068282	0.043441	0.053234	0.025442	0.029497	0.057519	0.039305	0.16798	0.030159	0.11885	0.040746	0.040651	0.040207
Meth__cg21500966__NAALAD2	0.097567	0.047572	0.64732	0.73943	0.0992	0.25284	0.64486	0.57505	0.064386	0.063045	0.73715	0.78935	0.51089	0.15956	0.4921	0.41506	0.1382	0.060565	0.2549	0.23872	0.32139	0.053629	0.06842	0.42824	0.43375	0.14448	0.60817	0.1188	0.40573	0.060542	0.31633	0.85894	0.039682	0.37843	0.16278	0.070238	0.11565	0.20407
Meth__cg04084157__VGF	0.096468	0.055263	0.095094	0.089861	0.042585	0.044898	0.080985	0.048595	0.24848	0.062039	0.10372	0.92626	0.19397	0.23033	0.046732	0.059562	0.23951	0.87165	0.04824	0.096779	0.059002	0.064363	0.11056	0.88487	0.082092	0.098429	0.88941	0.0756	0.043426	0.070242	0.059642	0.035773	0.042211	0.067304	0.051869	0.063261	0.050518	0.050005
Meth__cg19118812__ELMO1	0.03263	0.020744	0.96748	0.02769	0.022496	0.64137	0.68493	0.037583	0.023598	0.036108	0.026072	0.036532	0.77016	0.019175	0.039488	0.0214	0.051128	0.026444	0.029052	0.039362	0.04685	0.02918	0.013505	0.95415	0.046555	0.084853	0.96535	0.03667	0.025903	0.021873	0.45653	0.023361	0.021915	0.047149	0.082317	0.029448	0.025323	0.021739
Meth__cg20264732__RBM35B	0.046686	0.034188	0.057528	0.039043	0.027442	0.95268	0.043285	0.07562	0.02793	0.036657	0.047701	0.045649	0.076788	0.032751	0.42705	0.072816	0.07017	0.92495	0.033588	0.046215	0.033661	0.93122	0.032962	0.88563	0.052389	0.071887	0.075573	0.098937	0.83739	0.031245	0.94422	0.027784	0.032487	0.030411	0.082999	0.036573	0.037412	0.041099
Meth__cg21604856__SUHW1	0.56026	0.067476	0.094088	0.8191	0.82589	0.11175	0.70626	0.55185	0.60837	0.095147	0.47863	0.4228	0.49046	0.47216	0.42121	0.076366	0.12364	0.042418	0.6494	0.17619	0.76456	0.11023	0.69948	0.11253	0.18134	0.072924	0.1333	0.091028	0.05963	0.31704	0.087076	0.52693	0.047174	0.20362	0.11903	0.57372	0.29943	0.3037
Meth__cg16319578__HSPA2	0.37504	0.022272	0.15462	0.97638	0.70734	0.82188	0.034348	0.74189	0.041909	0.033463	0.97303	0.19587	0.16363	0.042078	0.17675	0.046441	0.057359	0.65627	0.71027	0.82818	0.95681	0.034669	0.070677	0.48286	0.96544	0.066653	0.88532	0.064911	0.035873	0.047499	0.4299	0.19989	0.82352	0.38971	0.12513	0.6068	0.61726	0.69403
