Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg18619267__LOC389199	0.042592	0.039781	0.046333	0.056748	0.040429	0.59253	0.37021	0.053972	0.045535	0.083716	0.055087	0.039907	0.12222	0.069266	0.052659	0.050106	0.046757	0.21009	0.040503	0.31963	0.24539	0.092552	0.036368	0.41469	0.17844	0.14731	0.08763	0.14208	0.11885	0.37445	0.035073	0.068685	0.060995	0.27004	0.73717	0.11999	0.075913	0.34798	0.29914
Meth__cg11452360__C1orf93	0.047009	0.059242	0.067245	0.062566	0.024637	0.043509	0.06099	0.068251	0.053431	0.038195	0.065734	0.094425	0.0742	0.027544	0.050092	0.036254	0.068621	0.064101	0.02869	0.03627	0.053541	0.039852	0.049804	0.029018	0.11369	0.059465	0.049301	0.071101	0.042423	0.045442	0.026546	0.044759	0.030437	0.034578	0.03344	0.040379	0.033037	0.044023	0.038416
Meth__cg06605933__BOLA1	0.16806	0.11106	0.038947	0.80618	0.022171	0.75707	0.03593	0.1942	0.50101	0.043222	0.18517	0.16805	0.55694	0.035501	0.46207	0.044658	0.64832	0.1283	0.64727	0.020406	0.03114	0.90724	0.11932	0.029323	0.94454	0.053552	0.053465	0.099984	0.08659	0.028718	0.032107	0.33653	0.77526	0.031976	0.030164	0.081081	0.030355	0.040927	0.042308
Meth__cg07356753__GBE1	0.044251	0.02839	0.043668	0.052791	0.047969	0.030563	0.073181	0.058902	0.038691	0.040688	0.039414	0.03333	0.073003	0.021535	0.032271	0.067841	0.030719	0.065911	0.02848	0.023646	0.03209	0.036304	0.050849	0.028739	0.070322	0.037961	0.11892	0.086327	0.061752	0.032594	0.033632	0.032992	0.028057	0.042672	0.064602	0.074737	0.040497	0.03789	0.04529
Meth__cg13640200__AMIGO2	0.057054	0.11867	0.10541	0.15417	0.12953	0.051732	0.051697	0.063034	0.15733	0.073326	0.91897	0.065253	0.074164	0.058734	0.4378	0.43127	0.157	0.097607	0.047146	0.14535	0.069173	0.88794	0.063863	0.07105	0.12572	0.057624	0.11798	0.087023	0.13543	0.051238	0.045608	0.049508	0.84665	0.17391	0.22274	0.073234	0.21358	0.072218	0.073623
Meth__cg14841098__SLC9A7	0.6388	0.12187	0.08848	0.098827	0.45845	0.058097	0.081286	0.11451	0.64649	0.086706	0.10321	0.58164	0.57873	0.061443	0.5928	0.70702	0.052628	0.59452	0.043426	0.033099	0.1055	0.64503	0.51553	0.58133	0.19717	0.089328	0.53682	0.57443	0.50813	0.66336	0.048758	0.6539	0.046449	0.10441	0.048832	0.13653	0.5705	0.48701	0.071567
Meth__cg20166532__EDG1	0.49884	0.059168	0.53655	0.1478	0.57552	0.056678	0.87288	0.91116	0.056329	0.63674	0.3702	0.14198	0.70214	0.37579	0.055415	0.65042	0.047442	0.15215	0.46839	0.66689	0.85237	0.73482	0.065538	0.89128	0.77479	0.81224	0.35453	0.82819	0.11004	0.077375	0.04496	0.26194	0.44945	0.063692	0.47955	0.6098	0.56245	0.61782	0.43341
Meth__cg20028291__BCAS4	0.055622	0.047501	0.18626	0.049788	0.033059	0.044761	0.053231	0.046419	0.046155	0.055249	0.58821	0.026545	0.075023	0.032548	0.049165	0.044772	0.054443	0.1866	0.041169	0.034943	0.050597	0.071633	0.038539	0.037099	0.12665	0.041815	0.17139	0.14414	0.064189	0.042952	0.057448	0.029455	0.031804	0.041024	0.057088	0.12274	0.038541	0.045407	0.045908
Meth__cg01462829__HS3ST1	0.014493	0.015227	0.029587	0.34452	0.034563	0.46178	0.89565	0.013491	0.016568	0.028399	0.039824	0.030706	0.02407	0.98775	0.018868	0.014229	0.02674	0.061672	0.48331	0.38906	0.06603	0.71994	0.058524	0.0149	0.07389	0.02571	0.074793	0.027041	0.033268	0.030269	0.016219	0.34319	0.010927	0.014019	0.98517	0.5284	0.020788	0.48015	0.55051
Meth__cg19639622__GPM6A	0.025736	0.019451	0.24704	0.047739	0.041683	0.029123	0.024754	0.036557	0.051945	0.036287	0.11108	0.02787	0.32594	0.035717	0.051933	0.066993	0.019711	0.081609	0.030029	0.022447	0.024395	0.065015	0.024884	0.02564	0.041471	0.034084	0.040101	0.11904	0.021272	0.021731	0.27876	0.017777	0.10416	0.024354	0.063182	0.028534	0.020458	0.034679	0.026741
Meth__cg12534466__FLJ20551	0.053981	0.66251	0.067102	0.070952	0.054085	0.046844	0.051364	0.052961	0.076325	0.058217	0.055355	0.071758	0.085578	0.048137	0.062044	0.052651	0.057773	0.12947	0.045243	0.047383	0.072308	0.068099	0.080551	0.035337	0.10349	0.064047	0.14468	0.071429	0.14278	0.044439	0.04318	0.074108	0.046505	0.050901	0.058598	0.093901	0.047486	0.055964	0.063741
Meth__cg08465862__PFKP	0.047638	0.043004	0.81559	0.089132	0.066439	0.042329	0.076019	0.048938	0.029422	0.048854	0.11021	0.12123	0.13826	0.16334	0.053183	0.047907	0.050495	0.088151	0.056075	0.10494	0.35349	0.044145	0.14535	0.067505	0.097775	0.5543	0.07822	0.31078	0.099529	0.043431	0.034108	0.060183	0.28657	0.04191	0.10468	0.059225	0.048753	0.090795	0.048048
Meth__cg20182358__MLF1	0.042152	0.038515	0.52971	0.042581	0.025918	0.033008	0.058026	0.041317	0.042306	0.040069	0.050443	0.032565	0.033916	0.025435	0.04683	0.030787	0.030497	0.050542	0.030718	0.023808	0.042783	0.034137	0.039973	0.026311	0.057574	0.038879	0.058908	0.082681	0.056098	0.02878	0.064471	0.034708	0.030969	0.035212	0.031336	0.051443	0.034573	0.029997	0.037561
Meth__cg22689690__ADCY6	0.05585	0.10609	0.064279	0.06373	0.096844	0.10627	0.072749	0.070374	0.075864	0.065784	0.053691	0.14167	0.13915	0.036383	0.087842	0.12588	0.11604	0.11921	0.11432	0.076814	0.084342	0.081936	0.33008	0.052069	0.10041	0.055187	0.077779	0.070962	0.087245	0.097392	0.065114	0.10458	0.45008	0.045364	0.058371	0.084588	0.062858	0.057405	0.086176
Meth__cg09420988__MRPS30	0.035231	0.034964	0.51024	0.033185	0.021716	0.032434	0.031155	0.043359	0.033124	0.036888	0.038413	0.018689	0.070856	0.029103	0.043181	0.031859	0.031556	0.069515	0.024703	0.019758	0.034219	0.030915	0.033356	0.021256	0.046148	0.036662	0.078443	0.065869	0.048377	0.032036	0.028185	0.0235	0.03007	0.028089	0.026166	0.042349	0.039298	0.03239	0.040498
Meth__cg24330042__GSTT1	0.037218	0.95827	0.48284	0.029857	0.039205	0.022439	0.027888	0.96983	0.45758	0.46694	0.39405	0.40323	0.26953	0.57037	0.15594	0.029182	0.026275	0.56388	0.033413	0.028198	0.038691	0.45155	0.035934	0.037306	0.39598	0.025612	0.036082	0.040762	0.1265	0.55394	0.029622	0.039447	0.034681	0.030909	0.58437	0.28505	0.035035	0.017696	0.031233
Meth__cg03764585__FMOD	0.18908	0.022032	0.87062	0.70248	0.83684	0.17043	0.57589	0.95883	0.59995	0.05106	0.56682	0.69654	0.75951	0.059159	0.46659	0.52228	0.85371	0.040591	0.067204	0.2558	0.24216	0.96314	0.82781	0.71884	0.16766	0.021908	0.041803	0.51499	0.035364	0.51495	0.099896	0.12847	0.84164	0.036503	0.67137	0.11143	0.8143	0.19564	0.27861
Meth__cg20595215__LMCD1	0.073024	0.075803	0.072827	0.069549	0.067597	0.62524	0.067081	0.062952	0.076769	0.07819	0.063706	0.13546	0.322	0.053162	0.073904	0.80972	0.047838	0.11905	0.11171	0.070521	0.065876	0.11796	0.26409	0.057125	0.12834	0.085737	0.16958	0.17481	0.094455	0.068447	0.088005	0.1438	0.10083	0.053546	0.070475	0.18543	0.064381	0.063342	0.092156
Meth__cg20771670__PHLDA3	0.044337	0.93084	0.036048	0.050681	0.030225	0.5876	0.41087	0.36055	0.031457	0.048339	0.42236	0.05938	0.11749	0.021434	0.035534	0.55193	0.044104	0.090876	0.027076	0.036523	0.036698	0.039502	0.17574	0.034067	0.74409	0.039271	0.10308	0.57261	0.21359	0.06791	0.035196	0.047089	0.03513	0.03077	0.97411	0.080906	0.042856	0.037821	0.03615
Meth__cg10662787__LGTN	0.020649	0.01751	0.022864	0.33387	0.020456	0.76597	0.029886	0.018191	0.056888	0.025099	0.021579	0.028774	0.069191	0.014984	0.04731	0.032796	0.017621	0.02794	0.020131	0.015775	0.023455	0.029264	0.026002	0.027152	0.05993	0.025171	0.031842	0.034682	0.025721	0.021215	0.028285	0.024066	0.15867	0.025691	0.029298	0.095183	0.02241	0.024299	0.020591
Meth__cg08629913__IGFBP6	0.033173	0.0241	0.036456	0.03156	0.014967	0.031998	0.026316	0.031141	0.023224	0.028004	0.039747	0.048204	0.25084	0.013969	0.029132	0.40035	0.021531	0.075432	0.019443	0.014823	0.036227	0.025276	0.026339	0.038588	0.092616	0.028293	0.069786	0.038831	0.038455	0.0257	0.029462	0.030513	0.067638	0.02262	0.48497	0.10145	0.027524	0.038213	0.047132
Meth__cg23435746__TWSG1	0.11315	0.072101	0.58726	0.82809	0.19686	0.12496	0.62371	0.22688	0.071584	0.31715	0.14611	0.38185	0.19022	0.40212	0.085392	0.10757	0.12352	0.22234	0.34201	0.08794	0.10324	0.20851	0.058754	0.13604	0.26869	0.63785	0.12901	0.87652	0.18746	0.050225	0.056554	0.15626	0.085458	0.059041	0.10786	0.19795	0.11542	0.64589	0.90075
Meth__cg15185794__PADI2	0.048874	0.072828	0.07414	0.064769	0.053857	0.5231	0.064702	0.088101	0.061232	0.059159	0.84108	0.075539	0.10317	0.050555	0.060447	0.047613	0.53038	0.14213	0.33486	0.048466	0.062526	0.06509	0.61255	0.046304	0.38527	0.067213	0.089067	0.087737	0.07169	0.1094	0.1065	0.30252	0.047863	0.056706	0.049028	0.096677	0.055601	0.045847	0.063991
Meth__cg02657360__H19	0.31964	0.041697	0.23596	0.081668	0.53404	0.69735	0.11566	0.28977	0.076597	0.84892	0.62975	0.87579	0.70408	0.038225	0.070743	0.12836	0.14376	0.12608	0.050652	0.28906	0.3508	0.467	0.21727	0.25616	0.16596	0.096187	0.068258	0.11703	0.089755	0.0349	0.11232	0.045181	0.77887	0.044126	0.79718	0.12025	0.87963	0.09633	0.053448
Meth__cg01692572__SIAHBP1	0.038123	0.045145	0.4047	0.062333	0.083293	0.056387	0.076846	0.037303	0.083619	0.052586	0.046135	0.25144	0.12588	0.046438	0.077884	0.054462	0.037935	0.060848	0.1538	0.26996	0.080032	0.28216	0.068779	0.1302	0.12409	0.28139	0.08209	0.090196	0.10408	0.034761	0.042062	0.038505	0.29197	0.052132	0.048275	0.076764	0.075476	0.051846	0.032932
Meth__cg12536534__G6PD	0.47135	0.05623	0.081341	0.063329	0.35889	0.066938	0.066986	0.43483	0.05467	0.53043	0.07531	0.052768	0.097635	0.056707	0.063115	0.25561	0.42197	0.11001	0.060657	0.051668	0.068393	0.29482	0.56177	0.41775	0.11899	0.064891	0.1313	0.2984	0.064203	0.3851	0.077803	0.52222	0.066939	0.062928	0.24826	0.12823	0.53556	0.33167	0.067207
Meth__cg10193817__IGSF4	0.050422	0.04554	0.59896	0.046009	0.032754	0.6459	0.057136	0.14848	0.036415	0.041918	0.039782	0.038267	0.14666	0.043466	0.040859	0.087531	0.095038	0.1301	0.035418	0.042102	0.050282	0.058651	0.049955	0.031078	0.90713	0.053709	0.11095	0.58288	0.080589	0.058643	0.75149	0.065649	0.041797	0.036998	0.044357	0.092259	0.043948	0.042985	0.049848
Meth__cg06746101__TMED3	0.035115	0.026583	0.033518	0.030283	0.028897	0.027707	0.036229	0.038462	0.028921	0.038769	0.028589	0.034377	0.048067	0.021692	0.039774	0.032012	0.028664	0.09885	0.024208	0.024281	0.3524	0.044146	0.034882	0.02128	0.053311	0.03688	0.058454	0.049433	0.065852	0.026421	0.029352	0.03339	0.034577	0.02718	0.02472	0.063933	0.036428	0.031883	0.035441
Meth__cg02849695__CCDC19	0.03696	0.044498	0.054146	0.044958	0.038323	0.96989	0.039678	0.74973	0.040082	0.058451	0.066084	0.080697	0.062919	0.030175	0.047777	0.050932	0.94473	0.07746	0.44781	0.041336	0.061758	0.05005	0.92494	0.027752	0.095631	0.071132	0.15041	0.076439	0.06606	0.28093	0.053785	0.95477	0.040532	0.042209	0.034612	0.099887	0.070497	0.042971	0.046635
Meth__cg19007602__SOCS2	0.04373	0.039806	0.060281	0.051026	0.043915	0.039266	0.052892	0.055305	0.050309	0.044443	0.065505	0.046535	0.067969	0.038881	0.068914	0.045015	0.037739	0.14516	0.038895	0.051321	0.051597	0.3107	0.046875	0.043097	0.10312	0.036655	0.074362	0.10766	0.07028	0.042331	0.032603	0.045346	0.15182	0.034714	0.17353	0.084917	0.050324	0.042161	0.055917
Meth__cg00935364__PKP3	0.033604	0.03193	0.036381	0.031205	0.017792	0.85461	0.03652	0.03304	0.028776	0.032853	0.040203	0.032431	0.042181	0.021635	0.040851	0.024946	0.027307	0.051661	0.022844	0.023269	0.043182	0.041922	0.21931	0.027817	0.066732	0.043074	0.06101	0.072925	0.030773	0.10699	0.029092	0.023925	0.026104	0.030164	0.016938	0.050063	0.032647	0.034074	0.035864
Meth__cg03552103__SEPT10	0.19324	0.84035	0.5695	0.5877	0.075817	0.91321	0.036643	0.14472	0.97211	0.052188	0.31619	0.4356	0.20264	0.87319	0.86063	0.88896	0.045623	0.086957	0.79919	0.92565	0.43812	0.058484	0.40225	0.95679	0.06967	0.19362	0.060767	0.93609	0.59974	0.96732	0.030502	0.10248	0.017169	0.03119	0.025976	0.11514	0.030877	0.82763	0.94455
Meth__cg11879514__SLC16A6	0.064351	0.071244	0.12678	0.097892	0.10182	0.1377	0.075519	0.038267	0.099266	0.076362	0.10921	0.47283	0.55456	0.053415	0.12638	0.72931	0.080723	0.15104	0.11491	0.042772	0.057016	0.08415	0.77128	0.081772	0.82357	0.064658	0.15651	0.083727	0.1153	0.097356	0.077519	0.10085	0.067491	0.071481	0.098211	0.11185	0.085747	0.074879	0.051785
Meth__cg00485296__NME3	0.049901	0.021139	0.031181	0.027983	0.023955	0.020004	0.026268	0.031399	0.053285	0.026307	0.050277	0.50462	0.060398	0.022094	0.029689	0.029874	0.63479	0.076013	0.017384	0.024165	0.027314	0.021774	0.96837	0.031271	0.040776	0.027311	0.026518	0.12001	0.056989	0.022422	0.020482	0.051581	0.020629	0.2416	0.018656	0.059821	0.028451	0.022692	0.029606
Meth__cg23123694__SLC38A2	0.031504	0.028046	0.040987	0.029084	0.018544	0.03124	0.029365	0.020951	0.024571	0.0279	0.02793	0.026639	0.071664	0.0099428	0.023759	0.027475	0.23274	0.07719	0.015447	0.013473	0.026779	0.022977	0.047555	0.018479	0.047065	0.020924	0.020446	0.039145	0.041272	0.021268	0.017653	0.01951	0.029557	0.02083	0.015095	0.07525	0.022581	0.030815	0.023254
Meth__cg03684977__GRB7	0.025921	0.019566	0.2033	0.042199	0.045407	0.9494	0.031885	0.091285	0.15966	0.053698	0.022015	0.31861	0.18094	0.036198	0.16822	0.1049	0.9466	0.045443	0.91461	0.031285	0.067035	0.03012	0.95438	0.053879	0.8784	0.034811	0.072712	0.038093	0.038829	0.95271	0.032736	0.92172	0.29678	0.089341	0.025857	0.037357	0.25562	0.028932	0.0395
Meth__cg04720330__PHLDA2	0.059563	0.050211	0.053692	0.070339	0.059249	0.94748	0.053122	0.051724	0.93918	0.097542	0.88129	0.06365	0.07347	0.051011	0.73722	0.072757	0.042859	0.13872	0.041932	0.063861	0.055525	0.30974	0.20249	0.052173	0.15788	0.072443	0.075823	0.11732	0.12463	0.95785	0.036273	0.042599	0.063843	0.047224	0.037702	0.1339	0.068706	0.050222	0.057504
Meth__cg15473904__MRPL41	0.071449	0.063168	0.043529	0.037364	0.056729	0.051737	0.050518	0.36141	0.089187	0.070144	0.072929	0.15645	0.10459	0.043497	0.076302	0.054963	0.068792	0.21279	0.044268	0.046729	0.05614	0.059914	0.14075	0.056208	0.085572	0.091667	0.094077	0.068026	0.073084	0.067563	0.088907	0.07677	0.071884	0.058137	0.064162	0.092569	0.071042	0.076291	0.070349
Meth__cg01151686__LIG3	0.037506	0.041785	0.037985	0.037842	0.027221	0.028684	0.030702	0.026642	0.021638	0.035338	0.031186	0.028711	0.054121	0.020211	0.035669	0.032638	0.029823	0.10503	0.021501	0.024849	0.042222	0.029879	0.038563	0.020852	0.17192	0.032857	0.086305	0.06598	0.069962	0.024922	0.022786	0.023666	0.029349	0.022157	0.028668	0.047225	0.036566	0.035437	0.032815
Meth__cg22831263__KIAA1840	0.058207	0.044818	0.080632	0.065931	0.05026	0.039222	0.044258	0.044386	0.048853	0.058793	0.054017	0.034593	0.12832	0.039724	0.040523	0.048665	0.046447	0.073781	0.04144	0.038041	0.056652	0.048199	0.47666	0.038831	0.15973	0.074615	0.1079	0.10913	0.092416	0.05593	0.050914	0.058073	0.055707	0.038467	0.048017	0.079969	0.061626	0.044493	0.055319
Meth__cg00468146__ID4	0.069377	0.091625	0.093224	0.10912	0.048574	0.14526	0.42955	0.14252	0.058396	0.15301	0.13898	0.065506	0.09629	0.30099	0.058815	0.053969	0.087453	0.080972	0.56694	0.39763	0.41309	0.10785	0.085063	0.29694	0.32127	0.062174	0.45491	0.68686	0.10402	0.055763	0.049975	0.29249	0.050633	0.045265	0.044445	0.80498	0.069941	0.058496	0.059412
Meth__cg24256211__SAMD4A	0.25445	0.32127	0.060854	0.76729	0.68995	0.038066	0.75559	0.082467	0.16908	0.33409	0.22815	0.31118	0.27128	0.18784	0.12834	0.082049	0.021355	0.14011	0.040153	0.54842	0.35634	0.91081	0.20628	0.83815	0.081409	0.67088	0.1095	0.50788	0.25002	0.05856	0.034255	0.073037	0.75977	0.1694	0.03643	0.082951	0.22215	0.66461	0.63614
Meth__cg10981541__FAM57A	0.060126	0.55295	0.09662	0.36413	0.27348	0.070353	0.15834	0.085296	0.051105	0.49372	0.070695	0.081517	0.13524	0.16576	0.1592	0.075785	0.053462	0.10117	0.062562	0.081615	0.072357	0.4798	0.085074	0.42742	0.086747	0.30372	0.10165	0.13714	0.17388	0.061224	0.061899	0.058605	0.16103	0.12763	0.057661	0.14745	0.10238	0.25613	0.17757
Meth__cg18695917__FSTL5	0.55365	0.033147	0.71026	0.81365	0.042596	0.033762	0.04104	0.96639	0.033773	0.053297	0.15927	0.61778	0.064478	0.027397	0.036276	0.034042	0.34409	0.056062	0.046452	0.020556	0.048758	0.032173	0.044155	0.021554	0.68844	0.44108	0.10643	0.87106	0.073391	0.029173	0.024049	0.026178	0.029907	0.033218	0.028069	0.62486	0.051979	0.030041	0.043531
Meth__cg16442715__MAP3K7IP1	0.053033	0.049112	0.14141	0.054028	0.071809	0.057086	0.074865	0.059634	0.061144	0.071546	0.068272	0.076884	0.087923	0.061216	0.053575	0.079582	0.041953	0.0709	0.096818	0.085878	0.064795	0.099976	0.088764	0.072408	0.26068	0.099394	0.082411	0.080509	0.11999	0.053878	0.059078	0.070177	0.092867	0.057922	0.065169	0.045762	0.071973	0.059728	0.067049
Meth__cg03843852__PIGB	0.019481	0.023627	0.018849	0.63616	0.018679	0.019122	0.024784	0.54003	0.020871	0.018709	0.014205	0.048229	0.028221	0.016047	0.023056	0.020565	0.018013	0.019397	0.013483	0.011058	0.019644	0.022047	0.02595	0.016145	0.029337	0.021647	0.040296	0.023748	0.029366	0.019603	0.017837	0.089271	0.024185	0.016756	0.018319	0.063308	0.025581	0.02231	0.023902
Meth__cg13578400__RCD-8	0.07482	0.080184	0.12218	0.1191	0.055658	0.050159	0.081506	0.078348	0.049058	0.057755	0.095525	0.087025	0.064377	0.040084	0.51803	0.055473	0.079391	0.12179	0.043551	0.044084	0.10435	0.049276	0.075587	0.045078	0.086742	0.11642	0.095458	0.1344	0.078789	0.053187	0.050818	0.033422	0.059294	0.60152	0.047624	0.10116	0.064147	0.062942	0.063575
Meth__cg13613748__VPS4B	0.042	0.10891	0.067403	0.056052	0.038523	0.043409	0.047545	0.049069	0.14877	0.049003	0.051594	0.10453	0.155	0.03762	0.14644	0.051692	0.033385	0.052142	0.025036	0.034068	0.065067	0.090102	0.51053	0.054787	0.11667	0.05778	0.090241	0.087999	0.17986	0.028822	0.067434	0.040154	0.076864	0.035232	0.28366	0.080556	0.045852	0.034326	0.046472
Meth__cg00119079__LAMP3	0.28744	0.5045	0.11136	0.13135	0.56389	0.90101	0.88932	0.10649	0.067755	0.15789	0.4055	0.089097	0.19984	0.57947	0.074733	0.073881	0.20483	0.12892	0.31969	0.89854	0.55412	0.79131	0.42137	0.27633	0.58431	0.099018	0.079248	0.73079	0.30559	0.085762	0.32391	0.061996	0.29997	0.050751	0.79494	0.060795	0.10261	0.43625	0.6593
Meth__cg25500285__EIF4EBP1	0.064994	0.61264	0.11438	0.063718	0.048415	0.052012	0.064631	0.050204	0.073494	0.048718	0.066502	0.061885	0.086751	0.036438	0.071505	0.054691	0.046735	0.1595	0.039457	0.045139	0.074607	0.053845	0.068989	0.039927	0.07631	0.060069	0.074111	0.08104	0.16469	0.055429	0.040371	0.053474	0.043349	0.046404	0.032806	0.06621	0.05871	0.048118	0.059466
Meth__cg19001794__HIC1	0.049327	0.044756	0.93661	0.050992	0.035101	0.040285	0.049574	0.051797	0.033121	0.040048	0.24236	0.022662	0.081268	0.027735	0.043385	0.038254	0.037199	0.11816	0.049031	0.033844	0.057106	0.047676	0.3185	0.035762	0.1043	0.043571	0.094487	0.10402	0.070009	0.048827	0.030702	0.042994	0.20346	0.67094	0.061156	0.047882	0.047586	0.036881	0.047913
Meth__cg06708560__DNAJC7	0.071429	0.031559	0.89851	0.21774	0.064516	0.63649	0.069133	0.11491	0.14366	0.1883	0.10061	0.19576	0.49725	0.071889	0.12016	0.057344	0.070882	0.13435	0.070583	0.048626	0.092735	0.07196	0.098871	0.10195	0.732	0.54917	0.15994	0.24923	0.058684	0.088798	0.48798	0.14534	0.17766	0.18171	0.082068	0.26523	0.095	0.12352	0.06704
Meth__cg00882832__SPRY1	0.071764	0.081364	0.079688	0.081695	0.044293	0.06479	0.0854	0.065281	0.089263	0.067868	0.29343	0.084155	0.19278	0.043834	0.087364	0.89026	0.069609	0.19076	0.084595	0.053502	0.074979	0.51036	0.05863	0.051843	0.13701	0.068832	0.26272	0.11388	0.16688	0.081057	0.082788	0.079415	0.1	0.060937	0.090399	0.1019	0.084584	0.077826	0.074482
Meth__cg12799835__FLJ31204	0.074972	0.036908	0.093822	0.052135	0.029721	0.64925	0.08453	0.11915	0.052035	0.17094	0.17595	0.083715	0.078836	0.028302	0.058803	0.051141	0.054266	0.055504	0.07855	0.039059	0.070827	0.20379	0.054815	0.025749	0.095963	0.038348	0.059843	0.24583	0.073947	0.069707	0.038801	0.070894	0.040712	0.037516	0.18095	0.09611	0.027178	0.053927	0.060354
Meth__cg26812418__CPE	0.047122	0.060883	0.09912	0.067419	0.055076	0.20222	0.063565	0.087701	0.06313	0.074974	0.027098	0.073899	0.11135	0.035144	0.082396	0.070445	0.05314	0.062009	0.056241	0.066683	0.067763	0.04998	0.07172	0.043679	0.24362	0.063018	0.066284	0.27803	0.079073	0.071993	0.024323	0.065517	0.070834	0.077171	0.058426	0.12705	0.071696	0.059326	0.048865
Meth__cg22757447__IMPACT	0.60113	0.037954	0.80501	0.53005	0.067898	0.41524	0.039965	0.075412	0.46168	0.035433	0.24244	0.060917	0.19018	0.045647	0.43707	0.032415	0.39172	0.071895	0.028375	0.080867	0.47941	0.073555	0.23226	0.093216	0.24911	0.042575	0.078498	0.18091	0.075192	0.027567	0.084142	0.047564	0.94555	0.028105	0.03989	0.12423	0.031935	0.037932	0.029116
Meth__cg19598544__TTYH2	0.065941	0.023471	0.050294	0.030342	0.12773	0.4217	0.05488	0.59321	0.036323	0.20384	0.030324	0.058074	0.10742	0.070095	0.034258	0.087989	0.02929	0.056196	0.021102	0.044323	0.035921	0.38157	0.16611	0.026055	0.045635	0.026491	0.028582	0.055982	0.043742	0.16793	0.026838	0.024544	0.75637	0.029564	0.20305	0.056642	0.019379	0.038503	0.21476
Meth__cg17547792__GPR30	0.045051	0.032717	0.055344	0.037085	0.031002	0.72119	0.041196	0.030741	0.030149	0.043717	0.96922	0.064465	0.45749	0.025876	0.036034	0.037596	0.044039	0.12933	0.027845	0.034516	0.2349	0.038331	0.8113	0.037223	0.11047	0.036106	0.069732	0.14496	0.074107	0.040568	0.032198	0.02711	0.82862	0.027962	0.49255	0.034767	0.35849	0.046933	0.038859
Meth__cg22991148__C21orf29	0.045399	0.027071	0.8777	0.044419	0.12027	0.42334	0.047781	0.35434	0.060796	0.036676	0.28565	0.65782	0.84747	0.051747	0.049157	0.66623	0.48416	0.078905	0.030234	0.027654	0.053877	0.92177	0.90206	0.077627	0.2033	0.21647	0.11994	0.079675	0.063774	0.029261	0.045797	0.031569	0.2473	0.055985	0.88729	0.074194	0.5826	0.1001	0.056929
Meth__cg24765079__CDH1	0.032984	0.44751	0.01587	0.020128	0.01495	0.95691	0.016003	0.022096	0.019466	0.015585	0.026203	0.028475	0.022511	0.017336	0.029217	0.025792	0.6555	0.027684	0.26161	0.012174	0.021828	0.025896	0.96518	0.012193	0.93287	0.018492	0.027533	0.046969	0.59897	0.03232	0.012272	0.54377	0.027506	0.012658	0.016177	0.025431	0.025567	0.011449	0.018494
Meth__cg21966410__AR	0.56933	0.032125	0.30088	0.039161	0.23654	0.034815	0.03352	0.82621	0.43431	0.046639	0.92674	0.93937	0.048535	0.025605	0.40183	0.93539	0.6363	0.35405	0.029977	0.047704	0.039575	0.53367	0.2869	0.82955	0.69698	0.047297	0.30636	0.36496	0.054207	0.53563	0.056747	0.55628	0.027654	0.023951	0.94602	0.049418	0.51909	0.33454	0.060654
