Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg24677780__CA11	0.055462	0.23461	0.073828	0.45431	0.18105	0.04277	0.26434	0.0436	0.05866	0.050339	0.12198	0.15311	0.42224	0.070786	0.21562	0.058251	0.1175	0.040124	0.067817	0.094313	0.34116	0.20821	0.088606	0.12322	0.24275	0.070035	0.35797	0.11028	0.055734	0.055288	0.050731	0.12253	0.24427	0.42725	0.074248	0.074788	0.086204	0.070084
Meth__cg17699374__MGC35206	0.22081	0.11049	0.89932	0.86889	0.84078	0.062583	0.51974	0.96292	0.074191	0.1819	0.23566	0.87098	0.74408	0.085751	0.40212	0.84295	0.051688	0.022593	0.8257	0.82167	0.91725	0.09178	0.954	0.078198	0.45516	0.035927	0.15692	0.11922	0.036483	0.055352	0.080575	0.85202	0.18017	0.76576	0.13755	0.89464	0.5522	0.40802
Meth__cg12343638__PCDHB12	0.4636	0.061951	0.84447	0.65021	0.06041	0.83271	0.088175	0.9072	0.8437	0.08358	0.85212	0.88951	0.21859	0.65414	0.79423	0.31895	0.36091	0.082973	0.061314	0.61075	0.1478	0.67159	0.7131	0.18288	0.22521	0.099347	0.15643	0.10999	0.077068	0.82369	0.090839	0.83708	0.046324	0.32646	0.14926	0.28538	0.072437	0.087548
Meth__cg22289360__GCNT1	0.087654	0.042534	0.65465	0.071663	0.092636	0.052796	0.065258	0.049043	0.040289	0.05838	0.033986	0.13413	0.57949	0.05441	0.052731	0.059041	0.13421	0.21211	0.049987	0.0557	0.22698	0.052456	0.061373	0.087129	0.054486	0.097553	0.12782	0.088375	0.050982	0.048783	0.061691	0.4476	0.053978	0.41691	0.067763	0.053616	0.10509	0.133
Meth__cg26872475__NOD9	0.066282	0.042835	0.054538	0.053577	0.048524	0.039671	0.064573	0.037652	0.036163	0.061183	0.043974	0.10518	0.10698	0.051817	0.049906	0.05165	0.046615	0.049009	0.11362	0.18843	0.93299	0.6582	0.054799	0.10858	0.052017	0.078886	0.072837	0.053052	0.053509	0.030948	0.036654	0.50502	0.028586	0.58334	0.08501	0.079374	0.060316	0.046074
Meth__cg25822709__RRAGA	0.18917	0.063789	0.10569	0.16425	0.10826	0.068401	0.069029	0.079198	0.092494	0.095623	0.063789	0.062162	0.088158	0.073601	0.047019	0.053716	0.041034	0.068621	0.061294	0.080457	0.10672	0.064475	0.08414	0.21148	0.11715	0.080164	0.14702	0.17465	0.037814	0.030199	0.49599	0.080168	0.061684	0.061734	0.1454	0.25253	0.088545	0.058624
Meth__cg08169325__EPIM	0.032037	0.2094	0.86827	0.67567	0.10782	0.090965	0.29921	0.46134	0.084749	0.033635	0.060935	0.13096	0.85727	0.085692	0.75057	0.047015	0.23645	0.11831	0.196	0.32591	0.050892	0.079789	0.45319	0.072428	0.31128	0.17272	0.20437	0.088386	0.025078	0.18069	0.049214	0.042541	0.2	0.8653	0.054553	0.084433	0.13306	0.51154
Meth__cg10530733__GPR173	0.37395	0.016204	0.82153	0.37138	0.1511	0.061402	0.07803	0.073673	0.10949	0.28679	0.44534	0.72474	0.17302	0.078097	0.22199	0.031623	0.03888	0.023633	0.12636	0.13418	0.28393	0.043981	0.7125	0.26934	0.17103	0.030452	0.16755	0.055244	0.037207	0.018375	0.025166	0.062689	0.027359	0.21285	0.041553	0.19587	0.030858	0.030772
Meth__cg05607127__KCNG3	0.047459	0.069556	0.083488	0.062421	0.039031	0.044448	0.064262	0.044152	0.040462	0.038788	0.067426	0.05217	0.069278	0.063816	0.047636	0.046883	0.076189	0.052962	0.040812	0.066218	0.046646	0.061944	0.039424	0.70303	0.074372	0.06109	0.29431	0.10255	0.049059	0.046202	0.061037	0.035026	0.037277	0.040843	0.05972	0.037531	0.040968	0.049738
Meth__cg13983870__TSPAN12	0.072669	0.053763	0.059534	0.061636	0.052669	0.41383	0.059102	0.055914	0.049709	0.060944	0.057689	0.07604	0.40937	0.054637	0.058485	0.062688	0.14029	0.068173	0.072565	0.060458	0.17273	0.059767	0.034627	0.15637	0.071462	0.094954	0.12033	0.084819	0.051102	0.045563	0.088881	0.069129	0.052085	0.092561	0.11532	0.076932	0.069132	0.067473
Meth__cg13286902__CXorf34	0.49433	0.024231	0.03555	0.035331	0.35181	0.023173	0.030545	0.41927	0.22869	0.70775	0.020784	0.094196	0.045448	0.24729	0.58634	0.60999	0.11646	0.038784	0.027494	0.031407	0.53577	0.47186	0.48689	0.089134	0.04397	0.30166	0.4198	0.047353	0.044292	0.037595	0.08356	0.034307	0.036666	0.53052	0.046109	0.69125	0.30214	0.025726
Meth__cg22619563__EPHA3	0.043238	0.03572	0.70764	0.11769	0.051241	0.042585	0.056872	0.21423	0.037064	0.041912	0.058902	0.069588	0.24519	0.041021	0.040372	0.040104	0.14689	0.38114	0.032536	0.039594	0.40042	0.044097	0.033881	0.20165	0.042223	0.097252	0.074226	0.060577	0.053806	0.034188	0.034468	0.05137	0.035216	0.52317	0.18045	0.051377	0.045428	0.047561
Meth__cg03714916__CDKN1A	0.04702	0.072471	0.40454	0.31232	0.50378	0.5242	0.32003	0.15541	0.3221	0.202	0.046007	0.30312	0.28493	0.3155	0.10217	0.050449	0.047263	0.1709	0.43133	0.23992	0.78645	0.63653	0.04316	0.10041	0.3983	0.11588	0.15741	0.094926	0.037904	0.040763	0.035057	0.55386	0.27324	0.42126	0.024006	0.13588	0.059764	0.049769
Meth__cg02330106__MGMT	0.87879	0.95181	0.93279	0.95877	0.1932	0.94617	0.6169	0.10189	0.017325	0.62092	0.038472	0.79241	0.46294	0.094825	0.14441	0.27979	0.053231	0.019381	0.48488	0.79267	0.97324	0.86934	0.55735	0.82791	0.40207	0.26167	0.90184	0.81082	0.01983	0.022651	0.48561	0.65252	0.083291	0.85409	0.045166	0.039855	0.13132	0.032082
Meth__cg11402505__FBXO27	0.47485	0.29216	0.14976	0.84515	0.80351	0.82899	0.84061	0.094634	0.11182	0.67404	0.37008	0.45237	0.49298	0.13747	0.7186	0.072254	0.1782	0.093404	0.12246	0.22989	0.82511	0.60651	0.39183	0.14096	0.30902	0.25277	0.75541	0.41051	0.11577	0.11106	0.2069	0.15394	0.51487	0.26316	0.21605	0.10107	0.2819	0.74921
Meth__cg10911877__PAFAH1B1	0.037516	0.037718	0.03321	0.035388	0.052616	0.027611	0.071588	0.028156	0.029123	0.051139	0.020479	0.040943	0.059827	0.043416	0.044228	0.04223	0.071739	0.021135	0.06347	0.030409	0.071091	0.038242	0.043156	0.046881	0.047851	0.039009	0.09805	0.091412	0.030367	0.027841	0.069899	0.050313	0.039316	0.043317	0.15543	0.027215	0.046125	0.060269
Meth__cg10770529__ZNF274	0.38204	0.016856	0.031483	0.13648	0.022882	0.019331	0.024351	0.019845	0.017972	0.026513	0.054063	0.013897	0.036405	0.020852	0.032254	0.015861	0.030279	0.01615	0.050586	0.16667	0.020191	0.045724	0.023506	0.026176	0.15435	0.03086	0.033598	0.040006	0.024504	0.025529	0.018697	0.020368	0.027212	0.033969	0.031726	0.028358	0.02596	0.02984
Meth__cg13701273__EPHA5	0.41893	0.018622	0.51225	0.044628	0.052431	0.03038	0.22876	0.49233	0.036069	0.047927	0.13666	0.53666	0.30535	0.031196	0.032021	0.030827	0.041329	0.034339	0.44073	0.13078	0.2791	0.030151	0.13004	0.21419	0.051659	0.033665	0.13911	0.040729	0.02349	0.025059	0.20354	0.03356	0.031121	0.45242	0.14488	0.081297	0.1848	0.26072
Meth__cg18133966__PLA2G1B	0.22643	0.078243	0.48828	0.55288	0.1421	0.20905	0.2758	0.75746	0.51863	0.11274	0.23434	0.72662	0.7294	0.40549	0.30172	0.7764	0.1027	0.058444	0.22362	0.32263	0.82362	0.077729	0.73512	0.14572	0.16981	0.031381	0.23951	0.2193	0.8165	0.26667	0.052454	0.50228	0.051962	0.18668	0.099291	0.4214	0.16278	0.11995
Meth__cg25604883__AK5	0.92038	0.019489	0.97273	0.48484	0.69526	0.87564	0.88679	0.4759	0.031407	0.60207	0.27143	0.47054	0.91114	0.030543	0.086819	0.12145	0.069935	0.032727	0.83098	0.9485	0.43126	0.36676	0.43356	0.90101	0.31417	0.047571	0.7938	0.0289	0.022103	0.097709	0.65704	0.5847	0.02942	0.52943	0.11933	0.52088	0.81993	0.92936
Meth__cg07950803__CD1A	0.73751	0.10593	0.055398	0.15058	0.11136	0.056247	0.10669	0.17484	0.2314	0.069441	0.72906	0.031374	0.46102	0.1979	0.31072	0.52635	0.10733	0.051049	0.21729	0.24558	0.20197	0.048963	0.94075	0.050912	0.13716	0.093916	0.36559	0.074294	0.036145	0.45283	0.052823	0.037061	0.081112	0.046256	0.12776	0.05575	0.27545	0.30833
Meth__cg14775560__FOLH1	0.14435	0.08238	0.81173	0.12793	0.13369	0.28945	0.83522	0.20047	0.11255	0.11998	0.16373	0.33272	0.29259	0.098285	0.14071	0.13628	0.18655	0.16279	0.14425	0.14189	0.68515	0.10202	0.54688	0.36418	0.12497	0.15829	0.20155	0.16854	0.12442	0.07993	0.12668	0.11784	0.071743	0.42225	0.21813	0.1311	0.12928	0.12497
Meth__cg19618706__BGN	0.46813	0.06215	0.24709	0.31038	0.067208	0.52391	0.074185	0.46734	0.060785	0.067539	0.061614	0.23482	0.64369	0.062969	0.29525	0.095994	0.12852	0.073398	0.13022	0.47631	0.19607	0.52238	0.31049	0.30428	0.068514	0.31467	0.2012	0.0838	0.076713	0.05015	0.11131	0.59	0.062128	0.61072	0.26451	0.42851	0.066941	0.13911
Meth__cg27650434__MYCL1	0.052684	0.093831	0.10222	0.076676	0.13772	0.76885	0.055397	0.066424	0.056666	0.049452	0.21114	0.031609	0.22678	0.055824	0.04359	0.12496	0.088428	0.17654	0.03897	0.095279	0.72427	0.13566	0.1874	0.36209	0.041912	0.05087	0.11246	0.079981	0.081907	0.034023	0.43382	0.27734	0.027185	0.28439	0.060747	0.43772	0.037503	0.045684
Meth__cg04478795__SMO	0.83456	0.058506	0.97049	0.68091	0.93382	0.11996	0.84402	0.24897	0.026561	0.85978	0.048779	0.82011	0.78753	0.035744	0.079333	0.032082	0.42768	0.041463	0.875	0.8766	0.96764	0.24768	0.67486	0.84293	0.16725	0.047783	0.8648	0.16635	0.058248	0.16556	0.18879	0.8826	0.42013	0.7665	0.14043	0.93116	0.95389	0.91399
Meth__cg19287277__RKHD3	0.13617	0.046629	0.04384	0.041917	0.032708	0.030901	0.041719	0.05716	0.036237	0.036769	0.04414	0.023102	0.085042	0.039621	0.035201	0.044382	0.12675	0.035203	0.037489	0.040886	0.033609	0.03947	0.069266	0.64304	0.045497	0.077557	0.11492	0.063793	0.038236	0.055016	0.035285	0.033011	0.038985	0.034161	0.044853	0.039091	0.035306	0.03613
Meth__cg03959219__TSPYL4	0.084163	0.063144	0.096494	0.062432	0.054619	0.056932	0.067293	0.059897	0.057461	0.066477	0.074981	0.061282	0.59228	0.064876	0.05347	0.053472	0.11391	0.056001	0.11536	0.067518	0.054266	0.068496	0.058678	0.06416	0.073916	0.11862	0.10283	0.10039	0.05494	0.06178	0.047397	0.047934	0.058459	0.057052	0.14143	0.061551	0.074631	0.0652
Meth__cg25524473__DUSP5	0.08984	0.22189	0.07362	0.15788	0.36416	0.10067	0.05589	0.065255	0.17997	0.25754	0.56657	0.068172	0.080142	0.18636	0.39229	0.069769	0.095475	0.076609	0.30823	0.14014	0.037428	0.29974	0.19157	0.046884	0.34737	0.1356	0.096112	0.44408	0.10367	0.055874	0.038239	0.4536	0.030573	0.033342	0.08755	0.086457	0.038552	0.12273
Meth__cg05767404__C1orf150	0.84966	0.098382	0.20917	0.35406	0.07207	0.74786	0.79089	0.80124	0.067061	0.128	0.68034	0.28351	0.17456	0.07492	0.57807	0.82755	0.098798	0.11981	0.19499	0.1906	0.81099	0.17515	0.18796	0.69308	0.18261	0.18226	0.2347	0.21511	0.37755	0.46587	0.22906	0.29326	0.13131	0.20768	0.11888	0.14307	0.62321	0.71207
Meth__cg24182328__VMO1	0.83631	0.092834	0.61648	0.11632	0.24508	0.10554	0.26325	0.78837	0.26213	0.31852	0.49089	0.75471	0.68768	0.24995	0.10628	0.095662	0.19148	0.079912	0.2083	0.15334	0.80484	0.11162	0.26357	0.13166	0.10424	0.1384	0.35245	0.10805	0.09706	0.063003	0.14362	0.554	0.091878	0.75315	0.23879	0.11319	0.33202	0.40392
Meth__cg22084611__SULF2	0.1557	0.23628	0.13529	0.11632	0.11052	0.63757	0.16604	0.090641	0.17884	0.14915	0.41924	0.18115	0.62204	0.14715	0.957	0.11747	0.15196	0.32217	0.15725	0.19297	0.29721	0.12103	0.10134	0.80127	0.13597	0.15027	0.26073	0.20807	0.13689	0.091125	0.13792	0.17704	0.10626	0.90664	0.19212	0.14789	0.12099	0.11679
Meth__cg09330643__LRRC20	0.041864	0.045657	0.0611	0.039211	0.03784	0.033999	0.047421	0.05532	0.031704	0.029675	0.051557	0.039068	0.089211	0.053033	0.50093	0.032253	0.076373	0.032837	0.044181	0.052439	0.034579	0.043986	0.033768	0.081121	0.042994	0.053165	0.06491	0.072589	0.041993	0.032884	0.030395	0.032707	0.034306	0.043839	0.068457	0.041916	0.043986	0.04353
Meth__cg20931907__LOC340602	0.47844	0.17287	0.78384	0.91524	0.52281	0.2503	0.927	0.96729	0.56024	0.37128	0.87518	0.80924	0.093101	0.41487	0.32491	0.87743	0.084626	0.03864	0.65959	0.46881	0.5609	0.06594	0.85336	0.08117	0.17426	0.03031	0.79872	0.085845	0.64467	0.041988	0.018789	0.95779	0.036182	0.94606	0.073337	0.78237	0.34536	0.52764
Meth__cg04650786__OSTM1	0.052843	0.16852	0.073386	0.060003	0.045669	0.053189	0.056717	0.17297	0.047883	0.057639	0.072707	0.053302	0.070786	0.061833	0.052279	0.049901	0.063801	0.032272	0.073047	0.054062	0.073963	0.19922	0.04795	0.39271	0.061686	0.067985	0.076304	0.064768	0.036885	0.11319	0.14163	0.045922	0.043046	0.045976	0.090601	0.048582	0.052411	0.078042
Meth__cg10524192__OPRS1	0.03597	0.046966	0.042308	0.57057	0.031176	0.025288	0.038864	0.063126	0.35516	0.02551	0.058888	0.031083	0.065832	0.29205	0.037198	0.028287	0.058957	0.018728	0.88293	0.54991	0.027117	0.045525	0.022167	0.041657	0.044243	0.034311	0.095316	0.079725	0.025181	0.034978	0.023993	0.018077	0.026454	0.016123	0.07522	0.029459	0.036026	0.031417
Meth__cg10449070__ALDH2	0.022104	0.51841	0.96619	0.032193	0.017817	0.075201	0.024665	0.96985	0.60024	0.96998	0.023549	0.97584	0.93907	0.69706	0.9659	0.026111	0.039666	0.024805	0.97653	0.96101	0.31908	0.64349	0.023716	0.041662	0.025335	0.043235	0.95136	0.030732	0.024821	0.028517	0.95094	0.96687	0.020043	0.96286	0.046707	0.027621	0.20216	0.54104
Meth__cg10073091__DHCR24	0.051122	0.058817	0.061276	0.056872	0.15175	0.054589	0.058299	0.072913	0.051089	0.08117	0.056033	0.047142	0.089323	0.059775	0.50723	0.04365	0.067646	0.058552	0.050347	0.0604	0.094562	0.23057	0.05426	0.10153	0.051673	0.09849	0.075369	0.14653	0.068252	0.067684	0.06211	0.047302	0.059102	0.049484	0.084028	0.063074	0.055076	0.05435
Meth__cg00690893__RAB9A	0.70173	0.043269	0.13594	0.050651	0.052859	0.089211	0.045608	0.1295	0.16807	0.16813	0.07879	0.070588	0.1249	0.1099	0.060996	0.13982	0.3394	0.045038	0.086579	0.097735	0.54536	0.036726	0.05855	0.083693	0.46278	0.39871	0.15706	0.32351	0.036707	0.092952	0.053236	0.065477	0.1	0.043358	0.11612	0.064295	0.38083	0.12457
Meth__cg14435807__LOXL1	0.030801	0.85246	0.63892	0.93407	0.64297	0.24917	0.88928	0.219	0.030049	0.90889	0.91204	0.91547	0.8452	0.34922	0.72505	0.038109	0.64992	0.02846	0.93006	0.94246	0.45617	0.37871	0.73627	0.056875	0.78478	0.070989	0.85047	0.54124	0.32349	0.022516	0.026253	0.042714	0.56618	0.027714	0.86759	0.92101	0.41974	0.91108
Meth__cg23067535__FAM83A	0.048124	0.041366	0.06135	0.23531	0.72136	0.9363	0.12719	0.94995	0.028146	0.083708	0.39822	0.61336	0.21697	0.20228	0.73704	0.95298	0.18288	0.89482	0.74221	0.59368	0.93871	0.9298	0.38987	0.88741	0.49916	0.29484	0.094499	0.29655	0.94186	0.035759	0.89209	0.9524	0.060873	0.66055	0.12819	0.88739	0.20083	0.26025
Meth__cg00035623__UBE2S	0.081294	0.071792	0.38255	0.14798	0.14218	0.30227	0.095328	0.052804	0.78889	0.43872	0.081727	0.34247	0.47506	0.59752	0.11907	0.93192	0.56626	0.27615	0.33118	0.13009	0.14566	0.052467	0.069139	0.19762	0.50273	0.11141	0.1311	0.06666	0.044909	0.093018	0.13933	0.37463	0.32022	0.15182	0.30326	0.39719	0.27077	0.16741
Meth__cg05472874__SULT4A1	0.49123	0.041662	0.044757	0.19498	0.045082	0.025783	0.95879	0.34824	0.026995	0.036507	0.031342	0.093284	0.55127	0.23071	0.039873	0.031849	0.056776	0.41749	0.97946	0.97727	0.022207	0.53656	0.040721	0.94193	0.89912	0.060984	0.92013	0.05074	0.035115	0.3844	0.040775	0.035097	0.02281	0.023489	0.96076	0.03883	0.036223	0.029095
Meth__cg17133183__CRABP1	0.098735	0.047789	0.96273	0.74191	0.70967	0.94227	0.060044	0.77084	0.045289	0.94624	0.047883	0.13203	0.89996	0.049476	0.26208	0.03633	0.082613	0.23682	0.9567	0.63857	0.068385	0.12266	0.03657	0.89506	0.21945	0.11348	0.85848	0.13815	0.025342	0.04635	0.060187	0.8693	0.04181	0.9503	0.50506	0.037824	0.43732	0.67538
Meth__cg08886154__PAX4	0.25087	0.036169	0.38819	0.459	0.095557	0.074402	0.17057	0.61175	0.38547	0.20327	0.3205	0.50191	0.3387	0.34966	0.096521	0.31146	0.10446	0.048803	0.11396	0.15511	0.30986	0.088255	0.61198	0.28678	0.16629	0.08257	0.17976	0.055669	0.078983	0.090213	0.051443	0.47775	0.04878	0.1881	0.26217	0.14974	0.093719	0.14237
Meth__cg15856055__ZNF511	0.10907	0.076625	0.45662	0.2137	0.07098	0.75434	0.13097	0.1839	0.10692	0.11932	0.12576	0.48033	0.19231	0.087463	0.14645	0.41767	0.1078	0.50479	0.071195	0.093719	0.15988	0.42259	0.25448	0.41294	0.091023	0.14201	0.12438	0.18684	0.10969	0.13865	0.2977	0.088975	0.073179	0.073964	0.097943	0.25554	0.059835	0.09375
Meth__cg10331038__TNR	0.72192	0.10113	0.46243	0.71691	0.65478	0.10661	0.31627	0.55569	0.73842	0.30075	0.64481	0.70742	0.58222	0.5837	0.40734	0.80283	0.15589	0.10515	0.1725	0.18641	0.77713	0.090919	0.77064	0.17413	0.22302	0.18552	0.75055	0.10235	0.10366	0.13604	0.10064	0.725	0.086781	0.27883	0.084169	0.60593	0.16747	0.19026
Meth__cg21640749__CD300LF	0.94516	0.048486	0.95176	0.94673	0.89399	0.19989	0.88227	0.90961	0.035293	0.88999	0.61518	0.93071	0.88705	0.095293	0.51567	0.92805	0.070262	0.022393	0.86091	0.85735	0.89567	0.11656	0.95418	0.25516	0.72656	0.028655	0.64143	0.063378	0.40347	0.034431	0.026566	0.91684	0.045077	0.59803	0.088723	0.94524	0.51141	0.6043
Meth__cg17599586__PISD	0.034868	0.9379	0.040672	0.040491	0.50035	0.023949	0.04174	0.9913	0.038211	0.98759	0.98207	0.083814	0.97075	0.050317	0.97625	0.8079	0.7098	0.018043	0.034193	0.040174	0.047043	0.81911	0.032829	0.02481	0.22391	0.075404	0.053255	0.41396	0.98033	0.031255	0.041496	0.0215	0.94321	0.92333	0.16475	0.050151	0.83649	0.83997
Meth__cg15164958__MGC33530	0.46655	0.035166	0.75354	0.079062	0.29257	0.24831	0.66924	0.69063	0.083105	0.09901	0.12856	0.21682	0.27672	0.065531	0.0928	0.080145	0.10252	0.12673	0.27018	0.40643	0.42551	0.067305	0.079918	0.25248	0.16367	0.18205	0.39827	0.069507	0.15282	0.13504	0.082655	0.40429	0.072128	0.21847	0.22386	0.0773	0.53771	0.44515
Meth__cg08739282__DHX15	0.12469	0.042292	0.4711	0.50049	0.12653	0.48933	0.046873	0.38235	0.0625	0.089472	0.046218	0.042835	0.10297	0.060571	0.067564	0.084394	0.044327	0.65187	0.12802	0.28605	0.4563	0.046396	0.099654	0.060981	0.30045	0.20309	0.33523	0.089732	0.080686	0.037906	0.071439	0.10417	0.030807	0.025153	0.042045	0.056832	0.054792	0.050974
Meth__cg02271621__DUSP8	0.085875	0.034549	0.90174	0.056948	0.14379	0.033686	0.040268	0.92157	0.39601	0.89903	0.036283	0.95549	0.21858	0.34763	0.55157	0.048466	0.10251	0.074156	0.034472	0.043517	0.54583	0.041164	0.1792	0.86586	0.61791	0.091338	0.25903	0.074207	0.38205	0.27541	0.088028	0.05088	0.060691	0.90529	0.08973	0.62864	0.029708	0.0326
Meth__cg06426831__SLC35A3	0.07428	0.15002	0.14384	0.065166	0.067389	0.68988	0.03197	0.24371	0.57418	0.045943	0.039247	0.11079	0.10114	0.4453	0.10248	0.072932	0.063729	0.43054	0.16436	0.083273	0.25197	0.059151	0.19905	0.073329	0.048767	0.099475	0.061708	0.093556	0.15599	0.03525	0.044959	0.036226	0.033766	0.053065	0.082628	0.067453	0.089943	0.18697
Meth__cg01161597__TAF2	0.092611	0.078922	0.081551	0.073331	0.04803	0.064894	0.07186	0.055078	0.070592	0.074074	0.07288	0.072788	0.066619	0.08494	0.056912	0.075497	0.094082	0.070667	0.096295	0.075889	0.07557	0.071474	0.072788	0.10078	0.087221	0.10002	0.093446	0.068573	0.075942	0.081275	0.083542	0.063252	0.071813	0.046349	0.073703	0.073998	0.070712	0.073297
Meth__cg02067021__DNAJC5B	0.028909	0.026682	0.40225	0.034316	0.10982	0.41566	0.02546	0.91101	0.026228	0.21216	0.52697	0.82479	0.072321	0.02292	0.31178	0.37539	0.045791	0.88515	0.12727	0.093623	0.65658	0.90452	0.020805	0.9329	0.028769	0.095865	0.029474	0.036055	0.39376	0.13701	0.38071	0.019328	0.037123	0.035141	0.038767	0.065511	0.029191	0.025946
Meth__cg11278262__KRTCAP2	0.043048	0.8449	0.95883	0.63018	0.71834	0.045802	0.9618	0.02204	0.082555	0.34647	0.58895	0.34862	0.89904	0.20744	0.89366	0.037604	0.36573	0.059146	0.80822	0.39545	0.068831	0.61175	0.040109	0.82567	0.92108	0.072405	0.94211	0.59195	0.044532	0.54472	0.12694	0.93802	0.44148	0.95963	0.097185	0.044984	0.49784	0.3566
Meth__cg09924998__VPS33A	0.13306	0.13434	0.82772	0.11013	0.29413	0.13208	0.29595	0.40334	0.063947	0.21301	0.068249	0.46621	0.19373	0.07406	0.27513	0.25781	0.13986	0.054873	0.084281	0.10481	0.059564	0.15243	0.081746	0.71893	0.099295	0.047434	0.068332	0.14127	0.059191	0.057018	0.082767	0.11895	0.042899	0.099031	0.083221	0.098057	0.11288	0.29409
Meth__cg20947775__SCD5	0.06253	0.070556	0.22127	0.17196	0.23095	0.048239	0.78189	0.05284	0.036801	0.092725	0.098631	0.053436	0.47109	0.065685	0.11797	0.04825	0.108	0.050314	0.084782	0.07334	0.076411	0.16711	0.38924	0.19517	0.09125	0.13431	0.062804	0.14466	0.23329	0.052551	0.060348	0.12883	0.052065	0.60539	0.12517	0.065431	0.20446	0.1938
Meth__cg01429391__MYH7	0.90615	0.042018	0.87377	0.92595	0.82942	0.098121	0.71005	0.96181	0.8513	0.34268	0.54614	0.49982	0.67129	0.48602	0.4831	0.90027	0.086409	0.043077	0.81125	0.79407	0.65941	0.10386	0.90933	0.095178	0.28337	0.049523	0.10853	0.045524	0.051614	0.051043	0.046768	0.83969	0.042762	0.16497	0.18444	0.88966	0.36538	0.52142
Meth__cg17738133__CDKN1C	0.060605	0.034789	0.072734	0.046904	0.032489	0.44205	0.046508	0.038255	0.042278	0.048576	0.057637	0.075478	0.07667	0.045372	0.042522	0.052993	0.069541	0.14958	0.046256	0.065306	0.043152	0.055229	0.039685	0.087141	0.060299	0.070653	0.10585	0.086816	0.037847	0.034293	0.040582	0.048912	0.039336	0.032718	0.12903	0.048161	0.045829	0.046481
Meth__cg11990309__HTR1E	0.038295	0.033872	0.90909	0.55549	0.3707	0.81744	0.13464	0.50531	0.15149	0.58196	0.90272	0.77358	0.60507	0.15432	0.46175	0.26692	0.052868	0.18734	0.51877	0.36495	0.15769	0.21098	0.47237	0.76553	0.13106	0.069964	0.17299	0.11083	0.056185	0.084292	0.48623	0.40035	0.044346	0.54461	0.27472	0.41924	0.088472	0.20924
Meth__cg21522303__ST6GALNAC2	0.054085	0.60016	0.13294	0.075465	0.088064	0.72392	0.067277	0.069194	0.056356	0.51066	0.79245	0.58534	0.87267	0.16839	0.80246	0.047716	0.095036	0.05757	0.78293	0.078883	0.029605	0.69832	0.029784	0.86692	0.066442	0.067108	0.082225	0.57903	0.39738	0.026374	0.071415	0.025739	0.38674	0.020967	0.097093	0.029204	0.030843	0.038652
Meth__cg00651216__HSP90AB1	0.05165	0.063254	0.9036	0.37792	0.25791	0.8788	0.45155	0.58833	0.34771	0.25853	0.23263	0.90971	0.32777	0.31024	0.26017	0.41064	0.42914	0.49139	0.34909	0.25878	0.25451	0.42919	0.16437	0.68549	0.14942	0.29603	0.15459	0.12561	0.26386	0.072957	0.10591	0.71347	0.35643	0.19423	0.089229	0.049258	0.16207	0.11802
Meth__cg22775000__TMEFF1	0.97093	0.05175	0.96156	0.80554	0.8692	0.086228	0.9667	0.24948	0.01772	0.76783	0.027192	0.54182	0.93548	0.11334	0.062483	0.021191	0.22327	0.25444	0.79107	0.27803	0.9719	0.01985	0.90779	0.39338	0.046953	0.083996	0.14753	0.35156	0.018723	0.058075	0.45251	0.41604	0.12649	0.95621	0.91364	0.93126	0.90202	0.7497
Meth__cg01911082__CSMD3	0.14959	0.012962	0.23423	0.20964	0.021941	0.096183	0.7801	0.7405	0.02236	0.030032	0.17742	0.52549	0.34704	0.03002	0.31183	0.055433	0.053961	0.017936	0.057812	0.56524	0.62828	0.045229	0.23306	0.89605	0.032069	0.076469	0.75204	0.027266	0.024689	0.25121	0.041607	0.52622	0.020007	0.068251	0.017906	0.15682	0.050972	0.021657
Meth__cg15812957__VCY	0.42279	0.03425	0.24121	0.76853	0.14302	0.57044	0.66698	0.68994	0.41637	0.12573	0.47066	0.48983	0.55757	0.17564	0.054054	0.11915	0.051702	0.024909	0.067445	0.18313	0.5625	0.078002	0.67216	0.17733	0.13459	0.075352	0.36418	0.060613	0.053478	0.23819	0.019539	0.086548	0.02662	0.26113	0.092133	0.87162	0.22573	0.41281
