Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg01868782__HEY2	0.061461	0.067911	0.45018	0.050385	0.066153	0.23514	0.093441	0.035573	0.066027	0.077489	0.1213	0.14568	0.58605	0.062263	0.079465	0.11059	0.10354	0.039071	0.39658	0.26346	0.28447	0.056517	0.13684	0.6989	0.059905	0.10419	0.53751	0.12394	0.051003	0.044634	0.11957	0.18468	0.1946	0.079031	0.12257	0.060783	0.063942	0.060221
Meth__cg15397506__LOC93622	0.033752	0.026617	0.048033	0.045176	0.025818	0.35488	0.030768	0.0282	0.023763	0.038201	0.039357	0.025176	0.14233	0.026128	0.027976	0.025025	0.063508	0.02406	0.028605	0.04514	0.024826	0.026203	0.027082	0.06539	0.033818	0.061689	0.054173	0.0607	0.026537	0.025828	0.021559	0.017716	0.024454	0.019565	0.064095	0.033221	0.025433	0.031714
Meth__cg09186006__SLC16A12	0.66363	0.45468	0.97042	0.075462	0.54902	0.63919	0.63966	0.52435	0.02987	0.20278	0.95672	0.90089	0.5191	0.42658	0.32447	0.045976	0.061936	0.79854	0.96417	0.80696	0.53036	0.56337	0.59239	0.92166	0.95308	0.078819	0.89299	0.10133	0.041294	0.03844	0.28018	0.035856	0.030414	0.96955	0.92892	0.053004	0.044256	0.47152
Meth__cg00410419__COMMD6	0.049339	0.041656	0.053594	0.046582	0.041186	0.034297	0.046848	0.054294	0.07873	0.064257	0.041759	0.045806	0.081503	0.059082	0.03901	0.062139	0.44287	0.038032	0.041872	0.057739	0.053107	0.050645	0.05131	0.082154	0.052999	0.0862	0.19008	0.07796	0.048444	0.041521	0.054604	0.051866	0.03482	0.062906	0.063541	0.040079	0.044728	0.042405
Meth__cg19635869__RRAGD	0.51776	0.65266	0.96509	0.24296	0.092861	0.91755	0.93181	0.92978	0.046223	0.040964	0.74487	0.33961	0.15038	0.046819	0.89541	0.067337	0.10179	0.69999	0.93688	0.89746	0.4563	0.11462	0.93876	0.072896	0.774	0.14106	0.94432	0.20297	0.52863	0.65119	0.095015	0.2764	0.044913	0.95668	0.063744	0.049633	0.37532	0.93142
Meth__cg05004940__C20orf195	0.068011	0.048842	0.091237	0.5361	0.12956	0.19409	0.060488	0.61244	0.068796	0.059122	0.096631	0.15365	0.77133	0.062816	0.076673	0.4643	0.092096	0.054593	0.64552	0.53489	0.052091	0.059403	0.05215	0.81407	0.47357	0.099728	0.29516	0.11958	0.081028	0.050587	0.075978	0.066368	0.054412	0.038547	0.27791	0.089105	0.088549	0.058428
Meth__cg18565479__DISC1	0.042677	0.027632	0.065351	0.045985	0.03051	0.051909	0.049896	0.042948	0.030462	0.046435	0.07971	0.074471	0.064446	0.044764	0.036445	0.036036	0.053843	0.03191	0.0348	0.040616	0.03278	0.039372	0.03807	0.49368	0.03747	0.067001	0.1006	0.061428	0.035561	0.026846	0.028371	0.035454	0.028121	0.040415	0.086489	0.04818	0.037781	0.031984
Meth__cg06491924__ZNF613	0.051917	0.03151	0.045107	0.030373	0.033402	0.023872	0.030197	0.026098	0.031579	0.026876	0.044504	0.036639	0.058123	0.032006	0.041616	0.024547	0.054059	0.039249	0.2391	0.18392	0.060355	0.084553	0.01894	0.0697	0.041849	0.043901	0.057706	0.046227	0.033455	0.037209	0.031108	0.040765	0.022666	0.040916	0.10628	0.043919	0.048652	0.045264
Meth__cg00746981__HDGF	0.066917	0.063848	0.48884	0.081265	0.039327	0.041391	0.05108	0.10627	0.053103	0.052413	0.064124	0.055329	0.3539	0.059836	0.062294	0.049956	0.12694	0.059103	0.056249	0.050281	0.044865	0.055475	0.060301	0.081697	0.080466	0.052916	0.081078	0.082679	0.050786	0.04263	0.053446	0.036297	0.061145	0.039202	0.050222	0.062135	0.049097	0.051035
Meth__cg10708793__LGP2	0.042488	0.36863	0.043506	0.04641	0.036354	0.50574	0.031193	0.066507	0.037514	0.37997	0.38723	0.030818	0.43719	0.048272	0.87251	0.038136	0.2201	0.04127	0.87859	0.87556	0.044707	0.29872	0.039625	0.35133	0.35544	0.064786	0.28787	0.25903	0.034011	0.037654	0.029871	0.043018	0.024352	0.54054	0.032598	0.06946	0.43211	0.86165
Meth__cg27588902__GNMT	0.058048	0.03973	0.098089	0.059082	0.037717	0.90206	0.060061	0.33432	0.044743	0.05994	0.4563	0.089957	0.34472	0.065569	0.095722	0.11457	0.097106	0.66715	0.0811	0.055176	0.053894	0.88413	0.10274	0.85745	0.057628	0.10207	0.063312	0.17833	0.55038	0.062152	0.45054	0.12217	0.03547	0.31538	0.054408	0.053664	0.058428	0.10562
Meth__cg00290506__CNIH3	0.95154	0.027059	0.53562	0.044178	0.048605	0.96951	0.9137	0.022844	0.026987	0.11986	0.96807	0.058172	0.17819	0.03237	0.038875	0.03197	0.081269	0.022799	0.70416	0.050029	0.051282	0.039068	0.084371	0.75646	0.039286	0.089842	0.91523	0.12261	0.034093	0.34731	0.050526	0.035541	0.026918	0.49977	0.72504	0.044343	0.38787	0.55352
Meth__cg06866657__LHX6	0.40725	0.076259	0.38346	0.10046	0.05124	0.3637	0.23943	0.050374	0.069521	0.060367	0.15116	0.068691	0.34335	0.076902	0.049525	0.047575	0.12479	0.25989	0.21613	0.1653	0.14459	0.056252	0.39454	0.37772	0.066936	0.089161	0.76294	0.084665	0.056677	0.10425	0.42963	0.054616	0.057907	0.54514	0.035645	0.055604	0.19328	0.26024
Meth__cg17226343__DIRAS1	0.073719	0.069567	0.79199	0.45801	0.076869	0.44702	0.11198	0.68519	0.068014	0.11589	0.067736	0.8333	0.51135	0.075761	0.22563	0.10605	0.16732	0.12422	0.33447	0.57417	0.04978	0.46011	0.44396	0.57161	0.48836	0.1201	0.73187	0.1195	0.0819	0.084456	0.40484	0.52561	0.057742	0.31727	0.15978	0.52374	0.15594	0.070388
Meth__cg25018755__BIK	0.038604	0.034844	0.041902	0.044398	0.023592	0.63567	0.032922	0.046446	0.025471	0.033515	0.40828	0.02332	0.055866	0.023407	0.044294	0.0492	0.032626	0.76191	0.031472	0.036237	0.03653	0.031408	0.036198	0.11065	0.089939	0.03603	0.086517	0.054471	0.10179	0.031526	0.072915	0.020958	0.024542	0.025647	0.092637	0.03318	0.029738	0.051292
Meth__cg24889744__C20orf28	0.031749	0.026386	0.041956	0.022464	0.022799	0.039425	0.036573	0.045563	0.04541	0.024353	0.19298	0.22231	0.075561	0.040128	0.021897	0.030974	0.062662	0.061696	0.16009	0.030648	0.029222	0.046615	0.031675	0.39373	0.030496	0.031611	0.047029	0.052084	0.026639	0.026262	0.029045	0.032807	0.048904	0.039805	0.030039	0.026833	0.029176	0.02505
Meth__cg25587233__PPP2R4	0.087756	0.053871	0.31109	0.078611	0.49451	0.89057	0.093173	0.70143	0.11635	0.46324	0.72419	0.88853	0.45113	0.21706	0.62916	0.7418	0.073884	0.87954	0.65737	0.59838	0.92441	0.8944	0.69998	0.75458	0.24133	0.21616	0.049626	0.11718	0.40441	0.15105	0.83843	0.33253	0.14607	0.47071	0.24486	0.22651	0.12103	0.074319
Meth__cg27144395__FOXN4	0.064769	0.033758	0.061285	0.057313	0.025711	0.31803	0.03331	0.12731	0.046198	0.047393	0.071851	0.042247	0.060638	0.03657	0.041646	0.035298	0.077405	0.18762	0.028643	0.066975	0.10267	0.05616	0.037874	0.56102	0.033258	0.052187	0.16838	0.062597	0.048525	0.030186	0.047762	0.027746	0.03032	0.042412	0.050968	0.039649	0.04563	0.047085
Meth__cg24133115__PDE10A	0.55195	0.07952	0.94911	0.073515	0.05021	0.94488	0.36117	0.11282	0.072176	0.93456	0.43608	0.3426	0.50588	0.074581	0.060375	0.067702	0.13837	0.03128	0.95098	0.95385	0.04443	0.054483	0.14371	0.086174	0.066393	0.068266	0.68768	0.13238	0.14268	0.065269	0.10534	0.045124	0.039015	0.50502	0.19201	0.042188	0.051329	0.098037
Meth__cg15205507__ZNF331	0.16977	0.13222	0.1635	0.1371	0.13062	0.099535	0.25171	0.088599	0.096857	0.18275	0.33228	0.12017	0.28042	0.11075	0.29286	0.1645	0.18623	0.20767	0.11224	0.14247	0.11812	0.24476	0.13725	0.87776	0.10779	0.10714	0.16871	0.20361	0.13549	0.26677	0.25391	0.1253	0.088068	0.12908	0.23557	0.14766	0.25629	0.17792
Meth__cg13789236__RFK	0.069298	0.037718	0.16652	0.046911	0.029891	0.059851	0.064301	0.037656	0.02974	0.051039	0.068848	0.053091	0.068799	0.039792	0.04005	0.034983	0.034746	0.069729	0.052082	0.048508	0.062826	0.069878	0.0457	0.28754	0.060076	0.10667	0.2766	0.047793	0.060424	0.033273	0.077615	0.023203	0.047447	0.048456	0.14387	0.073956	0.087888	0.093887
Meth__cg02913089__PDE8A	0.23057	0.043466	0.10258	0.85759	0.20879	0.031453	0.38754	0.85011	0.4078	0.44356	0.077795	0.058214	0.26275	0.34916	0.034146	0.036529	0.091077	0.026553	0.01816	0.052969	0.80076	0.053453	0.87473	0.089324	0.1563	0.10706	0.88758	0.060715	0.091287	0.026941	0.30845	0.04286	0.035009	0.1504	0.052473	0.059146	0.23276	0.094156
Meth__cg10237469__CEACAM4	0.36462	0.088282	0.31759	0.57184	0.525	0.2659	0.1422	0.13258	0.09033	0.36354	0.21838	0.60871	0.41285	0.099877	0.20894	0.129	0.15923	0.099013	0.39168	0.48406	0.57524	0.089245	0.62754	0.13645	0.35484	0.0925	0.12066	0.083489	0.082742	0.13316	0.096881	0.16497	0.094344	0.44496	0.1232	0.69524	0.28932	0.3988
Meth__cg03770147__KLF7	0.030254	0.02291	0.024168	0.027746	0.043402	0.02794	0.034898	0.02822	0.018783	0.033337	0.044778	0.10206	0.10105	0.38351	0.025772	0.025053	0.05334	0.025696	0.16169	0.079874	0.11122	0.024443	0.17192	0.11882	0.026637	0.068668	0.85967	0.038493	0.026002	0.023591	0.019703	0.026973	0.024706	0.021844	0.039266	0.051018	0.026992	0.026762
Meth__cg23520347__RASSF5	0.057476	0.085193	0.087317	0.089418	0.0597	0.058612	0.18758	0.19662	0.8897	0.081296	0.2579	0.13838	0.26018	0.75869	0.090133	0.079889	0.11119	0.052917	0.061477	0.068687	0.081012	0.068603	0.047668	0.12932	0.072775	0.1452	0.15499	0.10271	0.078609	0.061125	0.11054	0.07425	0.051624	0.63003	0.13294	0.059078	0.056935	0.092565
Meth__cg14037665__PXDN	0.048235	0.77948	0.3749	0.33985	0.798	0.95217	0.94412	0.031701	0.10719	0.070606	0.95653	0.31039	0.76326	0.11107	0.94246	0.026138	0.058791	0.047844	0.96291	0.80877	0.23919	0.40964	0.48397	0.30173	0.70215	0.10262	0.67777	0.28184	0.4905	0.037602	0.3497	0.10348	0.052222	0.77968	0.20045	0.065197	0.53207	0.61474
Meth__cg00605270__SMPDL3B	0.033395	0.018038	0.34514	0.030471	0.046383	0.043337	0.04376	0.019998	0.027614	0.028082	0.031292	0.12532	0.03827	0.029063	0.020765	0.029281	0.03944	0.068518	0.031234	0.041399	0.037382	0.046525	0.02102	0.11633	0.023867	0.05919	0.049136	0.051819	0.031786	0.02643	0.027495	0.064644	0.021301	0.022481	0.022918	0.086948	0.026108	0.087415
Meth__cg19384697__UPK3B	0.077999	0.07585	0.11037	0.34731	0.0963	0.46246	0.15257	0.10996	0.078267	0.10479	0.096249	0.063856	0.25621	0.12869	0.15206	0.32762	0.097802	0.11949	0.069637	0.084561	0.45866	0.47694	0.066121	0.76983	0.11446	0.11524	0.14927	0.072077	0.10636	0.37344	0.55879	0.32279	0.092723	0.078963	0.084227	0.069977	0.13846	0.37555
Meth__cg16689634__CYP4X1	0.070387	0.34942	0.90516	0.088826	0.050963	0.85139	0.67648	0.13259	0.054591	0.046244	0.33599	0.41945	0.86428	0.057633	0.49694	0.38524	0.12218	0.052548	0.8637	0.89911	0.9004	0.17075	0.14872	0.7006	0.87605	0.089983	0.79832	0.096832	0.06817	0.049273	0.14902	0.51232	0.039131	0.0523	0.13342	0.12545	0.58011	0.87703
Meth__cg07034561__TSGA2	0.056775	0.38666	0.065821	0.18486	0.060193	0.31463	0.12257	0.0553	0.058861	0.069462	0.2285	0.16652	0.47887	0.077407	0.1039	0.052806	0.088841	0.12387	0.183	0.070143	0.077937	0.10363	0.062209	0.28575	0.12444	0.094074	0.10136	0.24463	0.061044	0.048923	0.046206	0.071468	0.067083	0.079915	0.10736	0.06207	0.10261	0.12586
Meth__cg10139846__INADL	0.041528	0.034002	0.051989	0.042078	0.029384	0.22284	0.072275	0.030074	0.037414	0.045554	0.047922	0.034136	0.14703	0.035884	0.035577	0.036271	0.093328	0.038166	0.048455	0.038118	0.036142	0.054104	0.040793	0.58755	0.039767	0.077318	0.045362	0.099491	0.039066	0.030219	0.039031	0.042656	0.028635	0.033716	0.075633	0.045255	0.050761	0.053443
Meth__cg00910067__SLC7A10	0.089718	0.040066	0.89636	0.40303	0.46092	0.85569	0.3011	0.37025	0.13343	0.19514	0.84059	0.098422	0.83527	0.11129	0.76737	0.161	0.10741	0.062435	0.84157	0.6575	0.28327	0.58646	0.50597	0.73893	0.25924	0.039404	0.81522	0.064539	0.11343	0.087924	0.23914	0.086224	0.049898	0.71674	0.094464	0.17835	0.097774	0.34671
Meth__cg17747005__DEPDC2	0.38529	0.12528	0.69541	0.10824	0.081305	0.71762	0.82762	0.72632	0.07899	0.21269	0.39627	0.74431	0.4	0.086831	0.22363	0.28071	0.12905	0.086471	0.76049	0.27915	0.25853	0.088723	0.71229	0.54644	0.51237	0.32743	0.67422	0.12487	0.096388	0.092493	0.42636	0.095262	0.10877	0.78277	0.14201	0.72532	0.17815	0.22449
Meth__cg11560645__	0.77786	0.040672	0.89257	0.94143	0.9226	0.073837	0.22099	0.34096	0.047231	0.59153	0.34136	0.73738	0.64053	0.035035	0.54622	0.55541	0.20264	0.031723	0.88881	0.90119	0.93551	0.63276	0.93134	0.062382	0.53505	0.058344	0.18435	0.078033	0.3239	0.054291	0.052217	0.033182	0.078747	0.35575	0.16326	0.91392	0.52251	0.49833
Meth__cg11664825__XKRX	0.17722	0.096793	0.11262	0.09205	0.096687	0.88075	0.098305	0.27206	0.24618	0.091495	0.49407	0.14275	0.17041	0.21343	0.55843	0.069412	0.17023	0.8466	0.082018	0.090291	0.57322	0.12537	0.51033	0.18605	0.098228	0.28376	0.46842	0.15594	0.096656	0.085014	0.47515	0.08246	0.085555	0.56915	0.16789	0.578	0.33235	0.088766
Meth__cg16796590__MFSD2	0.062007	0.054488	0.08685	0.064838	0.059126	0.054045	0.061235	0.04755	0.070323	0.065488	0.075139	0.13243	0.53645	0.077828	0.064838	0.032781	0.10341	0.04	0.70457	0.53027	0.15345	0.065979	0.1073	0.086163	0.0763	0.12776	0.093759	0.14876	0.027378	0.02846	0.065264	0.082412	0.036541	0.051599	0.18732	0.08298	0.13361	0.10865
Meth__cg11400333__MGC33486	0.065965	0.04302	0.35079	0.45569	0.058885	0.2758	0.41465	0.24618	0.058689	0.047049	0.084294	0.099443	0.31316	0.071531	0.10405	0.066271	0.086461	0.05712	0.59201	0.51235	0.037713	0.051732	0.20095	0.64432	0.17071	0.072002	0.83763	0.14143	0.039502	0.052292	0.044845	0.045176	0.050578	0.13106	0.0561	0.03738	0.054691	0.054054
Meth__cg02136132__KCNK13	0.51651	0.028129	0.067898	0.14342	0.090541	0.95086	0.57334	0.069658	0.043911	0.072543	0.88174	0.075128	0.2654	0.081509	0.087687	0.24309	0.063253	0.14143	0.61696	0.46189	0.22605	0.046915	0.28184	0.93544	0.058664	0.19875	0.93781	0.044518	0.034282	0.048075	0.39554	0.033732	0.047856	0.63698	0.06399	0.055232	0.10811	0.043349
Meth__cg19206010__UXT	0.59739	0.026192	0.076393	0.18158	0.3635	0.5103	0.043799	0.29906	0.11217	0.13078	0.037025	0.76413	0.47744	0.082413	0.68862	0.063054	0.43713	0.17814	0.049649	0.055173	0.61156	0.46279	0.5026	0.4606	0.56086	0.3854	0.39108	0.4317	0.57834	0.059101	0.67307	0.058606	0.039289	0.084854	0.036465	0.48239	0.29858	0.12483
Meth__cg24975222__CDCP1	0.035931	0.052034	0.034867	0.036014	0.019272	0.97392	0.032422	0.033498	0.032931	0.033092	0.42209	0.066126	0.05343	0.035387	0.034885	0.036735	0.059025	0.92657	0.95605	0.95663	0.031918	0.89708	0.034627	0.24805	0.039397	0.11332	0.048195	0.06182	0.027608	0.024464	0.060771	0.070192	0.021248	0.028831	0.034424	0.031665	0.030184	0.037267
Meth__cg05322222__MGC33486	0.40341	0.06562	0.45082	0.54125	0.075753	0.56923	0.28731	0.39755	0.20724	0.47826	0.39694	0.4559	0.46381	0.1746	0.13673	0.12855	0.098473	0.25847	0.47304	0.42783	0.10318	0.36723	0.35191	0.79239	0.1164	0.32428	0.85399	0.096475	0.10966	0.36207	0.089343	0.089755	0.063546	0.59285	0.10045	0.067056	0.21235	0.098123
Meth__cg03794550__FANCF	0.031516	0.035486	0.040678	0.038392	0.037832	0.89458	0.046936	0.031489	0.033965	0.042757	0.036209	0.058156	0.54233	0.033999	0.043353	0.036779	0.13661	0.24412	0.038935	0.03412	0.03524	0.077855	0.034688	0.3159	0.038214	0.041503	0.065497	0.082236	0.029304	0.029999	0.044789	0.028277	0.027966	0.042956	0.081787	0.04597	0.048114	0.035894
Meth__cg22827640__HPCAL4	0.036249	0.025145	0.03167	0.028287	0.023861	0.35563	0.029861	0.022132	0.019645	0.027871	0.40681	0.018482	0.043615	0.036081	0.12842	0.10842	0.063949	0.03413	0.025884	0.034855	0.032977	0.032225	0.023525	0.046657	0.029762	0.032022	0.039768	0.057407	0.024138	0.02232	0.025609	0.025708	0.022211	0.022205	0.067067	0.034975	0.029391	0.024849
Meth__cg25832796__AP1G2	0.36763	0.033753	0.086292	0.41682	0.10451	0.080827	0.23818	0.1928	0.1418	0.06093	0.35266	0.10405	0.19126	0.19659	0.12553	0.17344	0.33616	0.053442	0.078284	0.12569	0.69188	0.3248	0.081708	0.076285	0.035702	0.15451	0.13519	0.084597	0.027605	0.41831	0.1951	0.082117	0.1814	0.11469	0.09287	0.27477	0.054992	0.070425
Meth__cg25302419__CTNND2	0.058073	0.044977	0.54982	0.051625	0.04596	0.6297	0.061789	0.19767	0.040079	0.049605	0.63671	0.43027	0.59746	0.037522	0.053229	0.05934	0.089802	0.15474	0.033818	0.05774	0.034423	0.052459	0.044656	0.82575	0.062717	0.083876	0.095206	0.092656	0.046281	0.050856	0.18075	0.038879	0.039399	0.046631	0.080322	0.053202	0.040636	0.053892
Meth__cg14723014__ZMYM5	0.053776	0.070172	0.055032	0.051084	0.05355	0.044473	0.065379	0.05342	0.050401	0.088256	0.063094	0.044731	0.10933	0.061594	0.054568	0.047064	0.096564	0.060931	0.046716	0.051425	0.060635	0.53122	0.036732	0.089613	0.060346	0.13644	0.10114	0.13566	0.046912	0.04451	0.063971	0.10097	0.055362	0.06723	0.091357	0.060261	0.066841	0.07125
Meth__cg09539438__NTRK2	0.026261	0.02504	0.83617	0.061234	0.019481	0.76229	0.025229	0.03363	0.020174	0.025004	0.70576	0.028097	0.045928	0.023298	0.22773	0.014601	0.040628	0.020635	0.22077	0.034213	0.031497	0.021244	0.036534	0.94425	0.028781	0.066759	0.96782	0.029482	0.019351	0.019639	0.046841	0.010953	0.022519	0.054516	0.038093	0.0332	0.022999	0.033682
Meth__cg24446548__TWIST1	0.065255	0.05012	0.97804	0.069019	0.073322	0.75849	0.66801	0.040246	0.076158	0.13781	0.85097	0.47707	0.30011	0.079003	0.080742	0.055037	0.13807	0.21764	0.82029	0.42144	0.41448	0.069335	0.05801	0.92104	0.075447	0.15541	0.92025	0.058236	0.048843	0.043547	0.073613	0.063483	0.052555	0.97598	0.64886	0.53114	0.1311	0.13866
Meth__cg11611600__ADAMTSL3	0.93663	0.035823	0.96861	0.19843	0.78601	0.81212	0.92221	0.81738	0.051769	0.79911	0.69437	0.067752	0.6094	0.058609	0.17344	0.035025	0.12791	0.029485	0.95477	0.94811	0.073789	0.059313	0.87357	0.91808	0.038582	0.042138	0.87305	0.099544	0.029218	0.12984	0.039597	0.055494	0.043943	0.88204	0.77807	0.047415	0.15006	0.089336
Meth__cg18328334__TNS1	0.17726	0.072396	0.83301	0.099766	0.083825	0.78525	0.10077	0.93312	0.84325	0.086103	0.89058	0.84758	0.87984	0.69124	0.91159	0.85021	0.54273	0.90794	0.15398	0.16046	0.069532	0.57172	0.10215	0.82769	0.080907	0.11815	0.15698	0.082647	0.69797	0.91978	0.49813	0.087738	0.5313	0.1272	0.10697	0.11128	0.11574	0.18133
Meth__cg18940763__XBP1	0.13157	0.052794	0.87897	0.056186	0.076043	0.90885	0.063407	0.15593	0.87794	0.69764	0.82554	0.52122	0.3135	0.66187	0.76701	0.72727	0.37237	0.94224	0.2411	0.17721	0.070147	0.87435	0.048401	0.85519	0.06836	0.058527	0.052699	0.12742	0.93401	0.89917	0.85607	0.20646	0.05078	0.055116	0.16645	0.071862	0.056657	0.051923
Meth__cg03396229__COL22A1	0.16862	0.020229	0.46695	0.41046	0.024549	0.20104	0.40096	0.1086	0.02255	0.024056	0.44374	0.025992	0.059726	0.019823	0.016572	0.025242	0.040399	0.015791	0.2429	0.411	0.033256	0.035511	0.033557	0.20217	0.02373	0.018034	0.5563	0.053757	0.032439	0.031519	0.023696	0.023146	0.029055	0.22696	0.041358	0.17053	0.026072	0.036352
Meth__cg18408326__CACNB2	0.27802	0.042508	0.76881	0.73495	0.48067	0.06669	0.4214	0.63171	0.052307	0.18947	0.8285	0.53467	0.4228	0.041377	0.14031	0.037956	0.054891	0.053872	0.36645	0.31295	0.62805	0.05959	0.19697	0.59874	0.36219	0.16047	0.30064	0.077633	0.046185	0.18884	0.071775	0.12502	0.045019	0.23727	0.060041	0.51583	0.53668	0.52214
Meth__cg22657536__LSM16	0.086308	0.082837	0.081771	0.25601	0.43065	0.070678	0.36516	0.074473	0.40508	0.10574	0.084115	0.112	0.28646	0.3473	0.13523	0.064861	0.35978	0.087511	0.096454	0.093974	0.15969	0.091445	0.069011	0.13654	0.086069	0.16219	0.16396	0.12984	0.044802	0.062555	0.10396	0.081011	0.064475	0.14112	0.26697	0.076846	0.10583	0.18217
Meth__cg12783640__ABCC5	0.033086	0.0193	0.032102	0.025576	0.020429	0.014738	0.032186	0.57922	0.048454	0.017876	0.020086	0.02175	0.03681	0.023976	0.01771	0.025417	0.039271	0.013468	0.012775	0.024754	0.046512	0.037716	0.01833	0.072983	0.030411	0.022961	0.10532	0.027525	0.016069	0.016209	0.027829	0.019763	0.014012	0.017965	0.073223	0.022859	0.02657	0.029544
Meth__cg25510610__WHSC1L1	0.065297	0.84063	0.080734	0.2792	0.10846	0.094192	0.093313	0.1183	0.89148	0.083563	0.038154	0.14409	0.55695	0.71898	0.16021	0.040709	0.14851	0.030468	0.091227	0.12076	0.063158	0.40179	0.069904	0.068132	0.051708	0.10509	0.062059	0.45036	0.059879	0.05782	0.70668	0.13604	0.22008	0.097326	0.18265	0.085613	0.046833	0.1329
Meth__cg00689340__RTKN	0.038929	0.02676	0.33623	0.87497	0.034033	0.96472	0.049455	0.025938	0.031422	0.041465	0.028578	0.029912	0.31671	0.038509	0.024874	0.040381	0.15025	0.92374	0.50346	0.41145	0.041373	0.95857	0.069199	0.90475	0.053077	0.047202	0.081673	0.045367	0.060679	0.023721	0.84377	0.028343	0.024372	0.022775	0.074508	0.040393	0.045558	0.043098
Meth__cg07674153__TSHR	0.17332	0.059319	0.40277	0.10778	0.10276	0.12959	0.090416	0.12776	0.060656	0.080803	0.09997	0.16578	0.27919	0.078756	0.080673	0.070022	0.17834	0.09527	0.1396	0.10767	0.078289	0.056067	0.063319	0.43714	0.060552	0.080544	0.12571	0.073973	0.053575	0.098572	0.069982	0.067382	0.047999	0.090506	0.15494	0.068697	0.056292	0.052813
Meth__cg24014661__MGC33600	0.14985	0.020029	0.32927	0.03335	0.026729	0.65762	0.12678	0.56044	0.03008	0.10227	0.88574	0.25082	0.20063	0.033823	0.16599	0.56012	0.04595	0.031266	0.038266	0.11916	0.070376	0.38216	0.10197	0.92208	0.037904	0.048198	0.91651	0.060371	0.32822	0.66733	0.027794	0.031129	0.015051	0.91234	0.061458	0.04915	0.058147	0.041815
Meth__cg19130550__OLFML2B	0.24758	0.043855	0.37675	0.28863	0.12507	0.069825	0.076973	0.096812	0.047297	0.10522	0.66019	0.12277	0.22923	0.066593	0.17956	0.052978	0.17822	0.067211	0.1461	0.08659	0.099855	0.05897	0.063048	0.11719	0.091845	0.1151	0.25711	0.13751	0.048606	0.07442	0.073264	0.15232	0.059399	0.62751	0.14286	0.30766	0.34173	0.13563
Meth__cg09009111__EMILIN2	0.95931	0.36212	0.77883	0.16975	0.6147	0.74647	0.97072	0.17908	0.062433	0.5822	0.81768	0.39096	0.90587	0.061625	0.061221	0.10239	0.13354	0.034717	0.96889	0.97023	0.51791	0.057141	0.96049	0.84083	0.96074	0.11742	0.90885	0.42463	0.068822	0.11788	0.11449	0.041485	0.0459	0.90421	0.88097	0.65392	0.48216	0.54448
Meth__cg19635712__EPB41L4B	0.059356	0.048819	0.12225	0.06249	0.045337	0.096516	0.068403	0.058176	0.053847	0.057818	0.062426	0.16066	0.11746	0.054539	0.11627	0.059728	0.068697	0.045083	0.069877	0.059686	0.05051	0.2002	0.16465	0.075181	0.065545	0.094631	0.11561	0.12829	0.36592	0.19952	0.10395	0.065063	0.048286	0.05972	0.10166	0.063665	0.056796	0.066364
Meth__cg07715387__SLC1A4	0.16016	0.057658	0.054597	0.051989	0.032499	0.65763	0.04216	0.093622	0.026942	0.033166	0.53634	0.032091	0.088888	0.054916	0.055962	0.044544	0.084451	0.091732	0.54965	0.12811	0.036212	0.067771	0.037073	0.29139	0.074382	0.060608	0.11113	0.13517	0.031043	0.043543	0.078379	0.040424	0.038394	0.025355	0.088169	0.036651	0.038093	0.052222
Meth__cg10862848__GNMT	0.083171	0.10758	0.48497	0.098375	0.11497	0.96915	0.093602	0.45752	0.09722	0.094028	0.76394	0.27473	0.6165	0.1132	0.28875	0.39957	0.098237	0.90082	0.29732	0.077794	0.076393	0.93883	0.12441	0.9181	0.08944	0.069352	0.086146	0.10795	0.74142	0.33027	0.83493	0.40653	0.082896	0.93574	0.17859	0.11195	0.1462	0.56722
Meth__cg05698090__CERK	0.3939	0.15814	0.11787	0.28215	0.1154	0.51807	0.14335	0.063018	0.087615	0.13952	0.07909	0.52576	0.20822	0.10503	0.21799	0.077526	0.11359	0.074122	0.37667	0.22133	0.83388	0.17393	0.28277	0.18717	0.37796	0.17781	0.26881	0.22968	0.079793	0.064929	0.092542	0.23868	0.057756	0.16538	0.13576	0.18452	0.099841	0.082219
