Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg09260441__DOK5	0.25098	0.036079	0.63966	0.54163	0.045636	0.58218	0.53284	0.89869	0.40471	0.060763	0.90805	0.82305	0.62418	0.041916	0.31303	0.80621	0.64448	0.42351	0.17883	0.57478	0.44484	0.081425	0.10913	0.2402	0.51073	0.076496	0.1679	0.33512	0.056841	0.041397	0.28125	0.13281	0.043712	0.91802	0.088283	0.45463	0.073591	0.066274
Meth__cg07207789__CRISPLD2	0.071852	0.0416	0.032095	0.27964	0.7222	0.85604	0.31603	0.85904	0.41265	0.25904	0.53911	0.71975	0.3778	0.10866	0.27844	0.50834	0.91253	0.087316	0.84012	0.055578	0.18647	0.84036	0.91523	0.21688	0.81184	0.5357	0.10635	0.2125	0.085175	0.054089	0.1055	0.86498	0.034067	0.79814	0.34204	0.35958	0.33383	0.41318
Meth__cg00504595__TNFRSF19	0.84773	0.10349	0.88679	0.36793	0.099263	0.66939	0.17391	0.71858	0.081712	0.13642	0.54895	0.11405	0.45973	0.10064	0.070509	0.29817	0.8452	0.084654	0.63305	0.076776	0.12411	0.84043	0.35073	0.18776	0.35368	0.62945	0.1437	0.2797	0.070363	0.17726	0.84055	0.10573	0.065212	0.40501	0.17208	0.11147	0.19208	0.34924
Meth__cg24272559__LOC116123	0.069585	0.060052	0.2164	0.14199	0.13048	0.58204	0.30614	0.75531	0.56246	0.1159	0.82939	0.26026	0.14388	0.22478	0.48132	0.78887	0.5846	0.11879	0.11105	0.10832	0.1105	0.23836	0.1432	0.084615	0.35921	0.14542	0.20372	0.34294	0.07621	0.32274	0.15471	0.10888	0.077178	0.28251	0.2039	0.085604	0.12295	0.090744
Meth__cg11861730__ETS1	0.91658	0.028466	0.062731	0.27935	0.043268	0.029044	0.32269	0.023461	0.037372	0.048721	0.029429	0.028986	0.070678	0.16406	0.036906	0.023908	0.070609	0.091659	0.049262	0.15794	0.1759	0.8288	0.041281	0.049953	0.10106	0.083978	0.085335	0.65114	0.053607	0.062275	0.02708	0.028614	0.037853	0.16855	0.035026	0.24537	0.080189	0.061649
Meth__cg19055231__STAC	0.76327	0.065162	0.039476	0.92712	0.13442	0.038438	0.92847	0.023621	0.050088	0.089373	0.90614	0.053059	0.10935	0.92654	0.051187	0.49542	0.040867	0.089246	0.029941	0.35623	0.40602	0.29855	0.081727	0.92573	0.09228	0.63863	0.10303	0.86768	0.29445	0.068551	0.030101	0.032966	0.088744	0.6006	0.055533	0.11865	0.93164	0.88249
Meth__cg19304410__CACHD1	0.026998	0.033008	0.034736	0.032235	0.022516	0.36622	0.029439	0.81303	0.031781	0.029705	0.23034	0.12405	0.24255	0.087686	0.034823	0.30429	0.030007	0.05231	0.030747	0.022765	0.028651	0.027912	0.074585	0.02533	0.062956	0.025362	0.097563	0.12692	0.072469	0.068299	0.037886	0.27604	0.024606	0.024766	0.063877	0.027093	0.08513	0.098728
Meth__cg23473904__COL6A2	0.70976	0.040437	0.40762	0.66012	0.24123	0.32581	0.80969	0.051518	0.088751	0.1652	0.047951	0.18712	0.39384	0.347	0.30743	0.060443	0.037948	0.063357	0.033895	0.84505	0.90256	0.22394	0.039847	0.94025	0.16938	0.062998	0.17417	0.87209	0.078211	0.044275	0.039217	0.043378	0.036042	0.77806	0.33904	0.64791	0.57104	0.40125
Meth__cg10798171__ICA1	0.12069	0.20148	0.56682	0.26476	0.20939	0.56121	0.14064	0.1511	0.28012	0.2617	0.52717	0.52028	0.49772	0.083839	0.29473	0.18041	0.4088	0.20277	0.22455	0.14369	0.12283	0.15133	0.69271	0.60317	0.3972	0.12813	0.17059	0.12587	0.22277	0.16491	0.093974	0.46381	0.089257	0.060194	0.25408	0.11647	0.11336	0.10264
Meth__cg09440340__C1orf161	0.022491	0.013458	0.741	0.021681	0.062179	0.088401	0.068353	0.9465	0.26402	0.060992	0.7782	0.014843	0.034168	0.020265	0.21568	0.12442	0.5817	0.027292	0.026781	0.019244	0.040574	0.39264	0.29039	0.021417	0.81055	0.02872	0.034641	0.074397	0.046144	0.43185	0.63033	0.071714	0.02574	0.10635	0.11755	0.025029	0.043318	0.14199
Meth__cg21486954__RPIP8	0.036502	0.11214	0.049629	0.057635	0.03594	0.22032	0.088315	0.14352	0.028768	0.039008	0.034705	0.30148	0.74545	0.031201	0.037112	0.66745	0.063532	0.062078	0.040442	0.053232	0.053604	0.038509	0.74248	0.023772	0.36262	0.046046	0.076644	0.1164	0.23284	0.040891	0.039686	0.28053	0.033186	0.027043	0.063037	0.035874	0.061308	0.062118
Meth__cg03718026__RPS20	0.15455	0.059228	0.12072	0.40387	0.060246	0.066725	0.057873	0.12107	0.070577	0.050029	0.050728	0.052426	0.081873	0.40295	0.075426	0.058228	0.068153	0.086491	0.046159	0.059801	0.060067	0.15066	0.066803	0.1343	0.16547	0.11353	0.1003	0.13282	0.12972	0.11956	0.059084	0.097575	0.073199	0.061941	0.069268	0.16349	0.074236	0.071722
Meth__cg25946374__IL22RA1	0.090947	0.20023	0.088326	0.87656	0.84988	0.51361	0.18179	0.66206	0.15704	0.10315	0.11942	0.095427	0.59003	0.1559	0.15451	0.66402	0.11638	0.076669	0.082558	0.11708	0.44636	0.59315	0.132	0.58707	0.1072	0.13992	0.13512	0.27102	0.46772	0.46259	0.10421	0.11584	0.15914	0.20243	0.16057	0.89508	0.5131	0.77855
Meth__cg25293251__GOLGA5	0.026376	0.013421	0.031295	0.22207	0.037177	0.55354	0.040275	0.030059	0.033714	0.035478	0.035227	0.090094	0.061903	0.018214	0.026308	0.048616	0.079688	0.026447	0.039424	0.028329	0.029036	0.039283	0.036748	0.014625	0.17551	0.043655	0.042659	0.04002	0.032509	0.020863	0.01681	0.059974	0.02084	0.052869	0.031459	0.025986	0.028814	0.038486
Meth__cg10887392__CTDSP1	0.037832	0.037813	0.05425	0.036939	0.023682	0.4297	0.048985	0.047415	0.035923	0.034578	0.046652	0.073385	0.11389	0.041065	0.033625	0.11667	0.036695	0.055457	0.047652	0.028077	0.052945	0.36257	0.14524	0.030858	0.051064	0.032566	0.10706	0.07048	0.054746	0.031199	0.038387	0.053219	0.025938	0.032175	0.16558	0.036134	0.029	0.036478
Meth__cg02539714__RHOF	0.033574	0.038694	0.045167	0.10318	0.02663	0.83032	0.046729	0.06388	0.031309	0.046225	0.062536	0.16067	0.26686	0.018485	0.043011	0.044148	0.044608	0.14741	0.08556	0.021948	0.057145	0.036565	0.098538	0.028192	0.048289	0.051538	0.064918	0.21437	0.062076	0.051358	0.092478	0.053001	0.035925	0.082353	0.042546	0.033219	0.04342	0.034904
Meth__cg11529128__LHFPL5	0.050328	0.026396	0.45164	0.23777	0.024574	0.3616	0.037053	0.78524	0.052212	0.46546	0.40548	0.32549	0.3714	0.060438	0.062116	0.093063	0.22104	0.73348	0.23315	0.027081	0.031018	0.030473	0.031034	0.064945	0.58342	0.27303	0.084839	0.76486	0.048846	0.025918	0.058223	0.078823	0.031752	0.076911	0.06684	0.04163	0.32696	0.037838
Meth__cg00236832__RARA	0.081732	0.50951	0.89824	0.51977	0.076068	0.83349	0.1464	0.57302	0.14225	0.1403	0.8733	0.11603	0.52255	0.15762	0.1326	0.078936	0.83607	0.14994	0.61628	0.30545	0.29614	0.09471	0.76923	0.098862	0.69256	0.13552	0.42424	0.84963	0.16798	0.10046	0.11497	0.49823	0.10782	0.085626	0.35289	0.34315	0.10724	0.13892
Meth__cg03973663__LYN	0.078525	0.061648	0.89329	0.084351	0.032846	0.86859	0.056897	0.3023	0.91793	0.034635	0.92582	0.67003	0.88329	0.086025	0.767	0.87148	0.9304	0.16543	0.81605	0.087465	0.079744	0.65056	0.93678	0.047105	0.15364	0.10029	0.18803	0.12821	0.074676	0.9126	0.42793	0.14908	0.13734	0.29198	0.18533	0.05233	0.08799	0.12318
Meth__cg12650780__SH3BGRL	0.40382	0.0522	0.88795	0.41202	0.60504	0.035986	0.0795	0.30728	0.68622	0.5448	0.052804	0.21896	0.27407	0.6621	0.65262	0.23975	0.06691	0.084105	0.051074	0.28134	0.088145	0.62447	0.13043	0.47389	0.10877	0.080485	0.065335	0.31265	0.30242	0.04951	0.17535	0.1789	0.61131	0.58688	0.29899	0.66921	0.45356	0.76722
Meth__cg20050113__SLC9A2	0.025465	0.028807	0.97903	0.025714	0.050198	0.95649	0.72708	0.025068	0.037845	0.030352	0.95474	0.4969	0.95194	0.022904	0.03388	0.94713	0.44464	0.15528	0.016513	0.027046	0.027216	0.87251	0.95227	0.036771	0.89918	0.024712	0.033616	0.041678	0.045749	0.46637	0.94268	0.95774	0.022626	0.56138	0.039251	0.034249	0.031884	0.037479
Meth__cg06848073__FBXO44	0.65897	0.35015	0.62021	0.817	0.74638	0.76099	0.65746	0.1497	0.02198	0.55056	0.026673	0.040108	0.77771	0.11593	0.046942	0.20044	0.050254	0.021572	0.055372	0.36531	0.54397	0.68766	0.58661	0.83969	0.074625	0.7367	0.2767	0.77127	0.58729	0.26456	0.01848	0.045375	0.14457	0.38437	0.66048	0.7812	0.77337	0.74332
Meth__cg27176536__RAB26	0.11284	0.11915	0.092903	0.12238	0.10294	0.90562	0.1407	0.26985	0.12046	0.14724	0.15988	0.25495	0.16927	0.18324	0.16023	0.14323	0.14863	0.15337	0.59396	0.12593	0.13916	0.1242	0.41436	0.13126	0.1546	0.13457	0.14145	0.16842	0.15513	0.12061	0.13026	0.13456	0.12631	0.090216	0.24708	0.12026	0.12099	0.13014
Meth__cg22957381__KCND3	0.035443	0.046071	0.58709	0.040332	0.026299	0.76599	0.059558	0.054462	0.074325	0.038549	0.21296	0.16989	0.30663	0.27485	0.056932	0.08663	0.21571	0.1555	0.16752	0.17142	0.08934	0.035611	0.077203	0.087255	0.78108	0.046753	0.063487	0.26304	0.12242	0.034032	0.12966	0.13539	0.024902	0.059089	0.099532	0.035301	0.03471	0.047052
Meth__cg17317962__ACTG1	0.042239	0.34403	0.052158	0.03212	0.035408	0.03289	0.042559	0.024157	0.024512	0.10237	0.02703	0.041556	0.15831	0.30816	0.03032	0.028697	0.024183	0.14418	0.024746	0.040006	0.031937	0.039771	0.033319	0.37222	0.053948	0.12764	0.23404	0.069112	0.4339	0.09315	0.032232	0.039437	0.28312	0.04186	0.067158	0.070314	0.49672	0.036308
Meth__cg18292394__MAT1A	0.84936	0.062197	0.17299	0.78815	0.82216	0.084471	0.82687	0.47237	0.77833	0.30968	0.089451	0.16771	0.34817	0.24689	0.70785	0.39867	0.48376	0.10308	0.050395	0.54212	0.80157	0.85929	0.077604	0.051693	0.11794	0.82763	0.2939	0.77004	0.23752	0.064542	0.066061	0.070256	0.5536	0.8183	0.26384	0.83948	0.81708	0.80416
Meth__cg14587868__TGM1	0.088428	0.072753	0.18882	0.47331	0.13028	0.74384	0.10767	0.39387	0.059181	0.082194	0.75387	0.36723	0.26703	0.15344	0.10436	0.45122	0.68745	0.18133	0.10752	0.16422	0.22176	0.40781	0.79092	0.37685	0.282	0.52407	0.19238	0.32182	0.098021	0.12654	0.71042	0.31176	0.087768	0.058632	0.22009	0.099312	0.19899	0.2383
Meth__cg07015629__ERBB4	0.028972	0.021499	0.97683	0.028247	0.027846	0.59754	0.024187	0.028632	0.0257	0.018349	0.49682	0.037232	0.12567	0.021286	0.02063	0.17622	0.10898	0.10278	0.37226	0.029687	0.033638	0.050644	0.038869	0.46017	0.66832	0.024732	0.033371	0.10227	0.038201	0.031529	0.024754	0.25318	0.022457	0.015801	0.094244	0.024886	0.023187	0.02297
Meth__cg06540636__PLAUR	0.049199	0.048546	0.053289	0.14558	0.12499	0.044737	0.096094	0.017259	0.043798	0.065098	0.080068	0.031617	0.048905	0.042489	0.04836	0.046009	0.046367	0.073187	0.037766	0.22657	0.21223	0.91771	0.10117	0.055991	0.1077	0.40144	0.079545	0.86893	0.17974	0.04905	0.039455	0.060081	0.049019	0.1857	0.15189	0.067605	0.1558	0.087957
Meth__cg23799313__PAQR7	0.074643	0.03129	0.061469	0.090851	0.053866	0.443	0.043641	0.32986	0.053151	0.053814	0.082471	0.083239	0.081552	0.047554	0.053106	0.11418	0.37085	0.12001	0.34088	0.064523	0.090024	0.067745	0.54268	0.19927	0.6003	0.077852	0.058216	0.066436	0.074615	0.51678	0.12556	0.17658	0.029076	0.029388	0.22172	0.054137	0.037208	0.04449
Meth__cg22794078__C15orf44	0.023505	0.1029	0.090325	0.56474	0.19278	0.023428	0.059268	0.034456	0.13252	0.27868	0.018409	0.044544	0.23551	0.1073	0.12531	0.045632	0.062147	0.051631	0.01614	0.031649	0.060408	0.29943	0.025277	0.034604	0.05712	0.054984	0.037746	0.10006	0.073755	0.022716	0.017994	0.022409	0.03351	0.045975	0.10319	0.032201	0.22354	0.2983
Meth__cg01535453__ACADS	0.50289	0.96803	0.9678	0.92864	0.15151	0.97295	0.10014	0.04812	0.08931	0.21009	0.093761	0.071077	0.93647	0.98089	0.36773	0.072031	0.050949	0.13158	0.048585	0.16734	0.12486	0.091584	0.11514	0.10465	0.58504	0.96465	0.097405	0.94702	0.93738	0.1287	0.076404	0.065188	0.79693	0.034667	0.73624	0.062523	0.96573	0.96446
Meth__cg14809191__FOXQ1	0.43554	0.041688	0.95204	0.048513	0.042815	0.78409	0.057789	0.90328	0.17658	0.046956	0.60458	0.12965	0.16284	0.061195	0.15093	0.95088	0.18302	0.37168	0.65249	0.047426	0.045708	0.10381	0.33481	0.046906	0.49407	0.047219	0.037415	0.13975	0.049048	0.039517	0.03655	0.87237	0.037594	0.65894	0.070691	0.038386	0.052617	0.076307
Meth__cg00695416__CBR1	0.97515	0.032224	0.03106	0.97326	0.69761	0.019668	0.59368	0.052036	0.24722	0.96918	0.035407	0.034823	0.95241	0.72741	0.37414	0.02853	0.027134	0.064554	0.028076	0.023331	0.032715	0.96054	0.6536	0.79007	0.058917	0.95474	0.064996	0.95596	0.038972	0.024338	0.040027	0.016676	0.77073	0.10394	0.14209	0.024681	0.95745	0.96392
Meth__cg04504095__FOXC1	0.082977	0.072987	0.093016	0.0747	0.08761	0.062198	0.36718	0.031878	0.065016	0.098862	0.076941	0.01757	0.14191	0.21544	0.070081	0.019663	0.041055	0.076421	0.019913	0.077956	0.10628	0.066745	0.033033	0.12061	0.10693	0.11903	0.12863	0.20085	0.13765	0.02552	0.018537	0.020172	0.11818	0.086212	0.11467	0.081816	0.1291	0.17282
Meth__cg02331561__ABCA3	0.08659	0.043239	0.78174	0.095942	0.091452	0.76128	0.080002	0.10182	0.21067	0.090845	0.58553	0.13794	0.16031	0.17757	0.18413	0.10472	0.67654	0.1309	0.47006	0.046678	0.11624	0.25598	0.31505	0.043595	0.41147	0.24948	0.05029	0.14259	0.08501	0.036771	0.39234	0.33117	0.025169	0.15413	0.13879	0.13099	0.11228	0.11115
Meth__cg13588354__MC3R	0.56869	0.049341	0.15894	0.09411	0.052003	0.39371	0.10875	0.29749	0.074975	0.057907	0.14171	0.15438	0.10208	0.048376	0.077154	0.15399	0.25205	0.10736	0.068043	0.051197	0.084459	0.075718	0.18844	0.16543	0.14638	0.07001	0.15318	0.48129	0.087319	0.056945	0.06283	0.096823	0.044031	0.19277	0.11581	0.069308	0.058073	0.058007
Meth__cg01888566__MEST	0.62762	0.017643	0.072891	0.3121	0.020258	0.98538	0.65902	0.80943	0.51194	0.017237	0.98918	0.72074	0.40524	0.016306	0.45698	0.98138	0.021216	0.31079	0.64246	0.018481	0.017339	0.68134	0.98235	0.020724	0.65529	0.021608	0.028137	0.03247	0.0317	0.98076	0.74062	0.036315	0.0236	0.98014	0.84321	0.018447	0.021045	0.025861
Meth__cg03684977__GRB7	0.025921	0.019566	0.2033	0.042199	0.045407	0.9494	0.031885	0.091285	0.15966	0.053698	0.022015	0.31861	0.18094	0.036198	0.16822	0.1049	0.9466	0.045443	0.91461	0.031285	0.067035	0.03012	0.95438	0.053879	0.8784	0.034811	0.072712	0.038093	0.038829	0.95271	0.032736	0.92172	0.089341	0.025857	0.037357	0.25562	0.028932	0.0395
Meth__cg03700462__HOXA1	0.95275	0.015658	0.95546	0.59155	0.64649	0.40793	0.81138	0.036591	0.054553	0.20787	0.019079	0.020412	0.9121	0.37361	0.35289	0.012428	0.016757	0.24016	0.015259	0.016337	0.023292	0.50746	0.019178	0.94136	0.82178	0.43747	0.06716	0.76009	0.060829	0.022495	0.015384	0.019508	0.41598	0.93461	0.66462	0.94285	0.68342	0.88521
Meth__cg10925082__ARHGDIB	0.32322	0.3135	0.88138	0.31229	0.22119	0.90221	0.73961	0.85757	0.22725	0.1541	0.90129	0.44521	0.3779	0.16221	0.17231	0.66531	0.93333	0.3405	0.8233	0.85348	0.86549	0.90497	0.84047	0.19071	0.1895	0.09964	0.23052	0.50164	0.10125	0.91176	0.95271	0.23176	0.076376	0.80911	0.21245	0.14602	0.082488	0.35698
Meth__cg14796007__AP4M1	0.029076	0.05797	0.040922	0.031471	0.038928	0.044005	0.046524	0.045798	0.033801	0.24054	0.044509	0.18071	0.062372	0.042723	0.033122	0.036338	0.035013	0.058236	0.039779	0.051921	0.048314	0.040045	0.2555	0.048736	0.10387	0.043932	0.10183	0.08879	0.068062	0.039216	0.17287	0.1038	0.038892	0.033926	0.034945	0.042313	0.03534	0.035685
Meth__cg13474734__FLJ43339	0.41018	0.29626	0.060816	0.92322	0.54145	0.72062	0.79286	0.059222	0.060045	0.56253	0.09533	0.59118	0.1019	0.88598	0.2517	0.058733	0.71303	0.089476	0.047423	0.79527	0.87033	0.85936	0.79606	0.89365	0.096045	0.81809	0.45641	0.88454	0.3031	0.2862	0.089642	0.2016	0.56655	0.80699	0.44308	0.85419	0.74408	0.65138
Meth__cg01316819__PPP1R1A	0.037477	0.037677	0.2771	0.046132	0.023165	0.7817	0.061649	0.14029	0.02421	0.029383	0.68795	0.037441	0.14005	0.035193	0.025476	0.03676	0.079654	0.04681	0.024924	0.045167	0.042491	0.025587	0.07169	0.028397	0.81215	0.037742	0.051481	0.15112	0.030439	0.029705	0.026341	0.03482	0.024592	0.037277	0.049889	0.027558	0.032024	0.024718
Meth__cg08319404__THRB	0.087583	0.93083	0.12217	0.094969	0.33025	0.93178	0.11568	0.06693	0.1021	0.14985	0.88923	0.16129	0.51522	0.09197	0.10747	0.8376	0.28203	0.15423	0.85571	0.78312	0.10325	0.63993	0.80259	0.099616	0.72456	0.099191	0.14592	0.2286	0.52073	0.13963	0.14101	0.89209	0.10175	0.11408	0.11762	0.099733	0.10234	0.13661
Meth__cg07441272__RPL39L	0.042224	0.033307	0.044468	0.043366	0.53714	0.039679	0.045926	0.046928	0.047607	0.03887	0.048469	0.019696	0.064851	0.61106	0.052705	0.037108	0.032084	0.081814	0.055742	0.50935	0.54759	0.94602	0.041652	0.034704	0.060393	0.6933	0.075626	0.92816	0.060886	0.036279	0.037798	0.044385	0.4771	0.022741	0.21115	0.040636	0.9393	0.9303
Meth__cg15307169__FLJ33718	0.073548	0.050877	0.5105	0.051239	0.070941	0.69106	0.060061	0.09695	0.042059	0.063531	0.89869	0.057389	0.59809	0.034791	0.043969	0.89608	0.060712	0.13345	0.046469	0.038531	0.064771	0.078535	0.61595	0.036666	0.1383	0.047383	0.10307	0.33753	0.10192	0.091706	0.052589	0.057061	0.030129	0.039901	0.12464	0.054895	0.048448	0.055858
Meth__cg19731268__CHST3	0.62414	0.88955	0.49871	0.051443	0.95678	0.031186	0.95751	0.047517	0.025648	0.96011	0.043399	0.046132	0.68834	0.6519	0.068291	0.038981	0.03864	0.048558	0.035226	0.96015	0.9695	0.8704	0.060814	0.17342	0.061261	0.9099	0.45791	0.93924	0.81025	0.035252	0.026522	0.024749	0.029709	0.96222	0.22646	0.86954	0.076276	0.57096
Meth__cg10818284__SYP	0.50985	0.20024	0.069814	0.050857	0.46588	0.04046	0.053348	0.055122	0.71837	0.042888	0.03558	0.3574	0.2994	0.65783	0.65696	0.59306	0.04362	0.48787	0.047255	0.035651	0.053096	0.48198	0.089649	0.41783	0.13697	0.49511	0.50231	0.48436	0.5947	0.13308	0.04527	0.3084	0.054174	0.066675	0.074025	0.48601	0.46837	0.051512
Meth__cg25104030__RASGEF1A	0.057249	0.04033	0.31348	0.060835	0.051146	0.4472	0.081241	0.45393	0.041467	0.044912	0.49508	0.08152	0.36717	0.044909	0.059034	0.45259	0.053621	0.081723	0.039421	0.035256	0.04827	0.18108	0.46131	0.064386	0.3243	0.04657	0.075085	0.13272	0.053804	0.039706	0.049151	0.069546	0.04145	0.031162	0.08744	0.082668	0.07011	0.046049
Meth__cg09250703__PIR	0.60089	0.062961	0.13939	0.60011	0.24839	0.60693	0.053021	0.05073	0.047735	0.035092	0.055485	0.041297	0.55334	0.20495	0.068389	0.033634	0.057567	0.2562	0.028229	0.026475	0.050989	0.93308	0.087986	0.63868	0.075253	0.51506	0.041584	0.26361	0.23841	0.034741	0.089886	0.045975	0.083596	0.034748	0.12065	0.54062	0.20027	0.045861
Meth__cg07210490__SMARCD1	0.024172	0.038193	0.050149	0.089642	0.021642	0.2168	0.047845	0.068368	0.025472	0.032681	0.11823	0.67333	0.062375	0.04013	0.024225	0.098752	0.033367	0.041888	0.018448	0.023949	0.031263	0.021281	0.5175	0.033041	0.11197	0.038868	0.029196	0.041739	0.045439	0.021482	0.2264	0.029527	0.042035	0.1331	0.090709	0.033029	0.022859	0.021344
Meth__cg01726775__C1RL	0.033715	0.61205	0.036024	0.51692	0.44691	0.037004	0.83469	0.036875	0.028017	0.84225	0.031447	0.17154	0.051108	0.045411	0.22415	0.038484	0.028107	0.058237	0.031359	0.87136	0.87706	0.19241	0.80127	0.28682	0.063158	0.84009	0.3116	0.86029	0.54072	0.4782	0.042026	0.038345	0.53985	0.17678	0.11507	0.86975	0.353	0.09361
Meth__cg22238923__DOK1	0.063592	0.081867	0.16007	0.1135	0.17504	0.86249	0.31524	0.96851	0.037779	0.12613	0.077809	0.66478	0.15439	0.11768	0.040173	0.69312	0.3389	0.13285	0.61351	0.61461	0.50268	0.06029	0.075334	0.060181	0.082563	0.24701	0.078956	0.64915	0.065121	0.038827	0.33994	0.12634	0.032898	0.03517	0.10262	0.038826	0.34544	0.59538
Meth__cg14453641__AGL	0.054659	0.030692	0.059372	0.065986	0.048256	0.027912	0.025018	0.030164	0.082539	0.059048	0.046466	0.021413	0.083241	0.021864	0.06163	0.042902	0.018368	0.060105	0.022192	0.037319	0.060577	0.47365	0.045024	0.056996	0.065539	0.044834	0.060998	0.15776	0.055275	0.026357	0.029709	0.027187	0.027004	0.039437	0.14735	0.065145	0.062597	0.058963
Meth__cg12610070__TSPAN15	0.030529	0.034036	0.038255	0.030546	0.030891	0.82593	0.032757	0.042401	0.077482	0.027726	0.90831	0.029147	0.05131	0.030511	0.077242	0.04047	0.40645	0.040169	0.45414	0.029634	0.040309	0.033195	0.39702	0.035287	0.54433	0.037233	0.051359	0.053827	0.066764	0.049107	0.042915	0.67797	0.02543	0.023141	0.11344	0.033635	0.027953	0.028012
Meth__cg00775197__MGC33600	0.37213	0.094818	0.74553	0.09025	0.069916	0.6017	0.25383	0.34106	0.079099	0.056413	0.62196	0.19303	0.50474	0.099555	0.079988	0.26688	0.12961	0.13149	0.47228	0.11181	0.10776	0.076611	0.17667	0.28462	0.79665	0.065904	0.085405	0.7657	0.13644	0.24588	0.30259	0.36511	0.048817	0.4405	0.12195	0.061846	0.16662	0.47504
Meth__cg00690280__WFDC10B	0.72502	0.11359	0.68846	0.82416	0.84792	0.048012	0.72424	0.66582	0.8318	0.22644	0.11209	0.72885	0.80378	0.070467	0.62682	0.21907	0.085552	0.11567	0.059601	0.50148	0.74715	0.84875	0.090815	0.82097	0.11733	0.6864	0.13112	0.45436	0.13587	0.25129	0.12862	0.077968	0.07716	0.228	0.063195	0.8396	0.44008	0.7434
Meth__cg17550582__SLC2A10	0.035295	0.56561	0.037308	0.028708	0.02313	0.48185	0.038585	0.55259	0.029256	0.035733	0.041853	0.065764	0.47272	0.036834	0.028898	0.79592	0.080905	0.14917	0.036164	0.026056	0.37519	0.32202	0.067433	0.026661	0.67741	0.040432	0.080905	0.053778	0.17487	0.028858	0.044669	0.061795	0.022641	0.025441	0.11643	0.03253	0.026035	0.034093
Meth__cg10950297__EFNB1	0.5228	0.046047	0.051055	0.065909	0.32854	0.04264	0.059789	0.042957	0.46443	0.05907	0.040211	0.041705	0.11962	0.58341	0.43841	0.10636	0.056566	0.45081	0.056173	0.057233	0.050873	0.51783	0.30636	0.49269	0.11582	0.042525	0.46873	0.45192	0.56153	0.56856	0.038884	0.55952	0.045277	0.39481	0.10395	0.484	0.44386	0.049167
Meth__cg19923326__KCNQ1	0.10331	0.10228	0.80401	0.14411	0.19978	0.85631	0.2112	0.79723	0.26501	0.65236	0.41511	0.38274	0.4141	0.047843	0.24895	0.45858	0.89536	0.12192	0.060467	0.082756	0.25299	0.36517	0.81263	0.27055	0.13908	0.17093	0.081791	0.17703	0.093433	0.4371	0.89623	0.16851	0.085591	0.38514	0.075494	0.14329	0.30741	0.42101
Meth__cg04826883__CA12	0.053487	0.044893	0.91769	0.073327	0.055443	0.28764	0.060846	0.48451	0.049541	0.057845	0.2047	0.13567	0.55145	0.038481	0.059812	0.41783	0.05145	0.094176	0.041344	0.037237	0.055542	0.060866	0.20079	0.046762	0.10799	0.050012	0.13854	0.10267	0.077658	0.055097	0.059144	0.0443	0.045013	0.15049	0.08716	0.046126	0.051772	0.043272
Meth__cg16534233__FAM80A	0.052849	0.057807	0.59088	0.048013	0.033276	0.077058	0.054087	0.076459	0.037381	0.053194	0.22323	0.03834	0.48308	0.028922	0.046003	0.035899	0.048911	0.090006	0.29266	0.031473	0.045569	0.036507	0.052943	0.042283	0.59876	0.044994	0.11406	0.059681	0.072399	0.039255	0.058894	0.40565	0.049526	0.062574	0.099038	0.042913	0.050687	0.064749
Meth__cg03641225__DIRAS3	0.1618	0.022288	0.3103	0.37599	0.12301	0.58522	0.080794	0.4938	0.27028	0.40112	0.41691	0.72091	0.18454	0.26225	0.29699	0.21576	0.71948	0.070414	0.040952	0.058389	0.087138	0.12571	0.31842	0.51583	0.20021	0.065258	0.031151	0.13201	0.036995	0.21668	0.20152	0.15246	0.033674	0.045343	0.046878	0.10204	0.072512	0.056732
Meth__cg07139440__MLLT11	0.040097	0.035323	0.064152	0.083636	0.025956	0.362	0.053269	0.64839	0.20616	0.068954	0.055016	0.62399	0.022833	0.031535	0.18192	0.67368	0.069369	0.068966	0.044846	0.047696	0.050943	0.056823	0.82414	0.1471	0.22795	0.058661	0.10624	0.057692	0.1109	0.05723	0.5336	0.04534	0.074707	0.034902	0.12951	0.1224	0.037825	0.039804
