Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg06557358__LOC124842	0.45579	0.035784	0.19846	0.10074	0.02244	0.94238	0.38554	0.19327	0.028363	0.026057	0.29812	0.075581	0.16955	0.026685	0.047485	0.041673	0.068769	0.15523	0.032737	0.11648	0.054286	0.025894	0.071292	0.026393	0.82416	0.037031	0.054022	0.078981	0.050377	0.15934	0.055964	0.12572	0.026846	0.028214	0.11396	0.06911	0.036371	0.030744	0.042363
Meth__cg07623294__ELAVL2	0.76984	0.023497	0.03817	0.76691	0.06047	0.029583	0.75205	0.39253	0.35184	0.42244	0.22432	0.57208	0.052815	0.013979	0.30141	0.032964	0.4	0.17369	0.071794	0.060714	0.22229	0.92579	0.029475	0.13336	0.357	0.0619	0.072806	0.12652	0.058166	0.26569	0.40747	0.031016	0.039129	0.032547	0.064694	0.079397	0.055391	0.031217	0.022426
Meth__cg23320056__ARHGEF2	0.085076	0.12809	0.094831	0.51945	0.32368	0.091571	0.36413	0.12192	0.11339	0.2047	0.085915	0.12114	0.26317	0.31918	0.1124	0.088826	0.081267	0.16114	0.074579	0.28013	0.41851	0.61574	0.12842	0.10819	0.12155	0.20731	0.37449	0.1896	0.15269	0.085515	0.089303	0.081509	0.14974	0.16316	0.061273	0.10379	0.25421	0.11504	0.10253
Meth__cg07015629__ERBB4	0.028972	0.021499	0.97683	0.028247	0.027846	0.59754	0.024187	0.028632	0.0257	0.018349	0.49682	0.037232	0.12567	0.021286	0.02063	0.17622	0.10898	0.10278	0.37226	0.029687	0.033638	0.050644	0.038869	0.46017	0.66832	0.024732	0.033371	0.10227	0.038201	0.031529	0.024754	0.25318	0.016617	0.022457	0.015801	0.094244	0.024886	0.023187	0.02297
Meth__cg12256228__RING1	0.049433	0.042719	0.08849	0.073188	0.05893	0.040867	0.10559	0.057219	0.048958	0.08041	0.059918	0.041898	0.077789	0.054125	0.052867	0.036178	0.038572	0.09539	0.030544	0.063133	0.047005	0.056043	0.055302	0.09856	0.099485	0.043849	0.062046	0.082669	0.072794	0.040364	0.029499	0.036902	0.40584	0.038279	0.037279	0.075922	0.079156	0.040248	0.044557
Meth__cg24101359__GNMT	0.049198	0.048733	0.044999	0.068249	0.030271	0.97559	0.053484	0.092328	0.049123	0.064112	0.502	0.049809	0.14987	0.024418	0.066341	0.042945	0.048841	0.1053	0.77154	0.047685	0.041872	0.044786	0.95686	0.037654	0.93857	0.051626	0.090948	0.094787	0.097717	0.54433	0.029505	0.24865	0.043043	0.033005	0.043289	0.091965	0.051728	0.057014	0.053721
Meth__cg00047050__CUL5	0.092269	0.057714	0.10811	0.44268	0.25242	0.068272	0.10797	0.19343	0.12252	0.078839	0.049287	0.17286	0.087833	0.23708	0.1151	0.075434	0.05739	0.16017	0.032915	0.066264	0.080443	0.18814	0.066986	0.088729	0.14348	0.061065	0.13701	0.09455	0.12433	0.033899	0.049064	0.38935	0.49012	0.10214	0.068864	0.062553	0.068174	0.07166	0.087823
Meth__cg06900776__ARMCX3	0.088644	0.01719	0.016553	0.49363	0.019726	0.013005	0.039035	0.1534	0.017069	0.016837	0.017795	0.0148	0.028677	0.019901	0.021401	0.031136	0.3033	0.022605	0.01201	0.012713	0.015146	0.021164	0.095322	0.42194	0.029351	0.019769	0.029588	0.35898	0.017202	0.01605	0.015725	0.01889	0.020475	0.015622	0.10023	0.054039	0.53937	0.025919	0.023929
Meth__cg20775840__G3BP	0.33315	0.76461	0.89491	0.61046	0.78393	0.043801	0.87326	0.039554	0.0669	0.87586	0.055963	0.31121	0.76442	0.91648	0.093758	0.17264	0.043532	0.14576	0.042279	0.8994	0.90585	0.85296	0.4735	0.48735	0.079699	0.88473	0.19061	0.11338	0.4335	0.04326	0.083685	0.23971	0.88254	0.072255	0.71747	0.16407	0.20226	0.42057	0.71216
Meth__cg21974766__NBLA04196	0.017838	0.016033	0.034708	0.012181	0.017434	0.42253	0.013997	0.45506	0.02135	0.019188	0.017168	0.04442	0.054119	0.011315	0.019413	0.029045	0.028446	0.048346	0.026239	0.010582	0.01427	0.013795	0.035293	0.015854	0.51548	0.027604	0.019706	0.052013	0.038869	0.019493	0.084212	0.10607	0.039031	0.016776	0.018064	0.054153	0.022551	0.016971	0.020322
Meth__cg07017374__FLT3	0.038732	0.083311	0.71756	0.060403	0.047054	0.97612	0.064323	0.056919	0.063262	0.076683	0.96014	0.82494	0.64938	0.15263	0.069241	0.10864	0.13835	0.085498	0.78864	0.77244	0.23776	0.2561	0.076083	0.77401	0.91193	0.46411	0.10883	0.34125	0.13342	0.14959	0.50336	0.18898	0.045968	0.040797	0.28135	0.91824	0.081695	0.066198	0.07724
Meth__cg13514129__MACF1	0.088351	0.043894	0.40591	0.13334	0.052934	0.103	0.075059	0.18131	0.056282	0.12171	0.87741	0.094784	0.60459	0.082962	0.072957	0.20221	0.070831	0.11023	0.095885	0.18753	0.072944	0.10871	0.15731	0.17858	0.73874	0.076686	0.12194	0.68972	0.088296	0.21677	0.12058	0.0612	0.046546	0.061665	0.83109	0.18639	0.18193	0.17343	0.14919
Meth__cg25718402__CLDN7	0.013506	0.011159	0.014832	0.011284	0.010185	0.98123	0.012773	0.0091835	0.0075293	0.010103	0.98212	0.010654	0.011771	0.0098313	0.0086343	0.91224	0.032574	0.028902	0.32748	0.0090689	0.018089	0.012671	0.96994	0.012841	0.52053	0.012386	0.020458	0.026573	0.014851	0.82241	0.010117	0.74822	0.0081056	0.0089592	0.0094347	0.024682	0.012662	0.017288	0.014569
Meth__cg03192551__CGI-69	0.20659	0.37818	0.10054	0.94186	0.91837	0.067224	0.79715	0.037424	0.64133	0.93083	0.048387	0.49776	0.5771	0.93743	0.59144	0.6476	0.08292	0.27532	0.062931	0.82364	0.60592	0.92657	0.45696	0.12414	0.059511	0.7956	0.23197	0.10326	0.45726	0.033137	0.033867	0.76488	0.032031	0.027568	0.030667	0.88373	0.10366	0.033806	0.038808
Meth__cg19632206__FAM5C	0.092721	0.070135	0.10457	0.10611	0.064654	0.5951	0.11245	0.59318	0.076529	0.11617	0.2313	0.14534	0.1777	0.039736	0.054874	0.26242	0.31917	0.1565	0.33218	0.064621	0.14966	0.50069	0.15407	0.047569	0.46397	0.093381	0.25091	0.13924	0.10808	0.40976	0.11321	0.35144	0.3118	0.07333	0.10159	0.10894	0.057143	0.073786	0.10372
Meth__cg16418684__VWCE	0.035842	0.23598	0.97596	0.052524	0.032282	0.32492	0.079517	0.070286	0.036419	0.085086	0.02801	0.080036	0.97206	0.025435	0.5658	0.92065	0.025341	0.049981	0.74113	0.027653	0.037153	0.04854	0.58096	0.025746	0.3952	0.27273	0.036404	0.57065	0.084725	0.23496	0.025826	0.81421	0.87349	0.67383	0.98077	0.85518	0.066791	0.70596	0.26178
Meth__cg04469686__HSD17B7	0.046278	0.060209	0.15958	0.1094	0.073174	0.21861	0.073847	0.082203	0.06646	0.084023	0.39756	0.21901	0.40263	0.066047	0.071799	0.049964	0.060536	0.063021	0.10154	0.077275	0.072127	0.39922	0.063269	0.05247	0.087198	0.067019	0.11486	0.31909	0.077221	0.047069	0.13477	0.23765	0.21048	0.17379	0.054416	0.092294	0.12467	0.32665	0.40504
Meth__cg17084361__CDS1	0.038155	0.038477	0.052056	0.045718	0.027147	0.24795	0.042672	0.047262	0.041943	0.06258	0.029819	0.086377	0.084603	0.027536	0.036506	0.042478	0.032436	0.082858	0.24786	0.024969	0.046109	0.041764	0.073784	0.026023	0.28336	0.049938	0.10648	0.043892	0.062855	0.1518	0.03252	0.063496	0.032964	0.029237	0.050114	0.064434	0.046204	0.04896	0.040958
Meth__cg04355435__TMEM125	0.03376	0.031498	0.036961	0.058673	0.034024	0.87813	0.058741	0.040345	0.035671	0.041456	0.93379	0.062036	0.074948	0.030277	0.025121	0.13934	0.64199	0.096695	0.052938	0.021999	0.0392	0.034136	0.83238	0.035908	0.59318	0.03952	0.08046	0.036822	0.052555	0.040631	0.02143	0.069782	0.027403	0.024152	0.025979	0.09948	0.041487	0.061021	0.042498
Meth__cg08064891__PTOV1	0.040672	0.050495	0.62364	0.060474	0.056395	0.059857	0.082055	0.25859	0.04105	0.080873	0.061919	0.18091	0.13806	0.068627	0.052101	0.10144	0.046153	0.10626	0.05368	0.071205	0.05061	0.044893	0.19643	0.085702	0.47963	0.091111	0.063833	0.058231	0.2547	0.38847	0.08154	0.07778	0.047852	0.12796	0.045233	0.11906	0.14478	0.038039	0.044591
Meth__cg08804892__TRAK1	0.082364	0.090348	0.38199	0.10427	0.097829	0.82794	0.1116	0.05529	0.78743	0.11557	0.77695	0.081284	0.76513	0.051124	0.56751	0.36642	0.71374	0.19473	0.81278	0.09373	0.11522	0.10108	0.77385	0.084757	0.11846	0.10479	0.12541	0.43749	0.13632	0.35805	0.091835	0.81162	0.084974	0.36042	0.089379	0.1293	0.086183	0.32967	0.76252
Meth__cg24642468__MGC33367	0.17444	0.056943	0.12312	0.74341	0.66744	0.075289	0.082155	0.096016	0.065761	0.22129	0.37405	0.1773	0.075897	0.095433	0.072137	0.068943	0.48779	0.1303	0.076711	0.44297	0.33232	0.91326	0.09377	0.92181	0.11093	0.072848	0.10182	0.27993	0.11388	0.31152	0.066395	0.070419	0.32362	0.32728	0.25109	0.13603	0.842	0.21095	0.14699
Meth__cg27177839__JAG2	0.08899	0.060645	0.60567	0.31013	0.1502	0.94036	0.10147	0.61393	0.088866	0.15169	0.58553	0.86708	0.82718	0.095297	0.10766	0.66996	0.56537	0.45224	0.066413	0.35718	0.37195	0.23284	0.93782	0.051406	0.82227	0.077262	0.079014	0.074331	0.11406	0.24268	0.49836	0.51875	0.42621	0.037549	0.24427	0.11777	0.082431	0.20086	0.088566
Meth__cg07551659__CGNL1	0.03046	0.027105	0.69424	0.037114	0.0407	0.95599	0.042041	0.68906	0.028179	0.03312	0.034614	0.028121	0.31959	0.024662	0.025374	0.042962	0.033854	0.090825	0.54186	0.065029	0.066807	0.61421	0.114	0.050833	0.63664	0.031108	0.037201	0.63793	0.029644	0.083186	0.040763	0.045212	0.023575	0.034567	0.95315	0.099018	0.038278	0.041877	0.12318
Meth__cg07031996__MTF1	0.73507	0.039499	0.41702	0.44024	0.10082	0.047448	0.2619	0.23157	0.20246	0.18537	0.14455	0.157	0.097303	0.049571	0.20813	0.062423	0.023207	0.085354	0.10585	0.084842	0.056903	0.12121	0.062582	0.90034	0.37892	0.15474	0.048267	0.29812	0.06485	0.02577	0.0232	0.042664	0.4267	0.11106	0.1262	0.056683	0.050524	0.15297	0.067504
Meth__cg15059932__ZNF236	0.047264	0.083048	0.12879	0.13553	0.065486	0.10218	0.24948	0.20961	0.10647	0.43131	0.045928	0.1696	0.14243	0.17025	0.11868	0.10743	0.055572	0.19885	0.0345	0.05346	0.12551	0.4552	0.06506	0.084881	0.15588	0.17875	0.16451	0.15736	0.20181	0.036931	0.041201	0.041692	0.50725	0.23416	0.063609	0.14843	0.050176	0.039194	0.043115
Meth__cg20176532__ZNF256	0.029795	0.023756	0.039706	0.020806	0.020806	0.017898	0.04057	0.56869	0.017812	0.016211	0.97359	0.017198	0.1503	0.013803	0.021653	0.027933	0.021264	0.049656	0.017449	0.49324	0.60682	0.017107	0.038326	0.014331	0.95348	0.023078	0.025627	0.052459	0.022564	0.024927	0.017321	0.021444	0.012479	0.017309	0.028464	0.11015	0.018392	0.44912	0.17082
Meth__cg05927017__BCL2	0.038913	0.14424	0.84461	0.038001	0.027964	0.70592	0.035381	0.2235	0.052501	0.029322	0.058171	0.16514	0.17608	0.038999	0.060481	0.49038	0.35395	0.14828	0.19028	0.032972	0.032799	0.035414	0.89464	0.032288	0.48174	0.037637	0.056026	0.086837	0.13467	0.039283	0.032025	0.14138	0.068674	0.030441	0.039959	0.086834	0.045231	0.034933	0.028387
Meth__cg02804166__PHF6	0.34752	0.024414	0.026994	0.055952	0.14005	0.018691	0.05066	0.28648	0.039581	0.44707	0.044561	0.065371	0.058669	0.48768	0.045185	0.10802	0.37239	0.074855	0.030123	0.027433	0.040228	0.20795	0.026279	0.2349	0.084856	0.071456	0.22152	0.17711	0.055633	0.50826	0.026725	0.20649	0.047438	0.027559	0.053299	0.1518	0.44944	0.06795	0.03821
Meth__cg00729875__PALMD	0.056225	0.044131	0.11814	0.060719	0.041295	0.21349	0.044042	0.086511	0.074287	0.048998	0.056391	0.054384	0.094484	0.031948	0.080316	0.041287	0.038399	0.13316	0.86367	0.080726	0.097621	0.053364	0.049839	0.046905	0.78617	0.052236	0.082859	0.072088	0.045568	0.18307	0.043954	0.26579	0.046397	0.028682	0.044631	0.096911	0.057763	0.05762	0.057663
Meth__cg01962969__CBR1	0.61103	0.017736	0.029943	0.94089	0.40107	0.019737	0.2283	0.043682	0.032234	0.90222	0.034744	0.03119	0.76054	0.57995	0.043409	0.03607	0.035059	0.036798	0.022106	0.024024	0.041677	0.94717	0.36803	0.71934	0.0601	0.93052	0.042563	0.90556	0.039422	0.019376	0.026456	0.032053	0.031814	0.40383	0.023353	0.051742	0.028889	0.90553	0.73295
Meth__cg09787254__FA2H	0.034243	0.046906	0.03629	0.039258	0.023932	0.57248	0.043608	0.048074	0.028651	0.029294	0.1093	0.061866	0.05667	0.024417	0.10328	0.036295	0.043263	0.079209	0.085541	0.023809	0.047977	0.027233	0.062356	0.022812	0.095965	0.04748	0.047716	0.075065	0.041223	0.041892	0.026912	0.069909	0.02799	0.026453	0.02217	0.085021	0.033206	0.031542	0.033609
Meth__cg26655138__RBMX2	0.57651	0.039707	0.030683	0.042699	0.090335	0.025853	0.04879	0.3388	0.023913	0.018263	0.04689	0.020817	0.042382	0.06726	0.031423	0.17386	0.62266	0.058587	0.039702	0.028358	0.032976	0.39244	0.024369	0.51693	0.072282	0.059419	0.040663	0.33509	0.082736	0.40094	0.025629	0.049024	0.047004	0.027122	0.15632	0.17817	0.50489	0.037479	0.042768
Meth__cg14869028__TINAGL1	0.068228	0.062479	0.067893	0.83979	0.84893	0.8138	0.83406	0.051463	0.068701	0.81607	0.060682	0.045756	0.097581	0.87674	0.071189	0.05152	0.092365	0.10536	0.64931	0.88914	0.86253	0.70222	0.45233	0.058668	0.10531	0.50548	0.148	0.7986	0.075731	0.10345	0.062399	0.18042	0.39098	0.060991	0.82313	0.099106	0.11027	0.79607	0.79316
Meth__cg20867633__GOLT1A	0.023741	0.020883	0.51563	0.49381	0.026591	0.90501	0.023763	0.031325	0.1937	0.02562	0.87031	0.44056	0.065728	0.02116	0.21964	0.18816	0.81849	0.8748	0.5686	0.025314	0.036873	0.031141	0.91243	0.022669	0.96318	0.26601	0.046501	0.042374	0.027679	0.057544	0.93032	0.09821	0.62647	0.053446	0.011707	0.073128	0.024699	0.027422	0.031829
Meth__cg03310469__SIX2	0.033811	0.030375	0.043882	0.042352	0.01869	0.023934	0.034335	0.062927	0.023994	0.029596	0.21166	0.015609	0.0387	0.018647	0.026332	0.20154	0.026754	0.038108	0.59388	0.021524	0.038872	0.024887	0.036439	0.028388	0.042675	0.034298	0.051195	0.048012	0.08922	0.027907	0.021315	0.56693	0.025772	0.02677	0.019927	0.07261	0.028786	0.071484	0.49843
Meth__cg04245402__C19orf21	0.033274	0.028392	0.044926	0.03281	0.0434	0.96162	0.028215	0.027473	0.035513	0.87944	0.19839	0.09484	0.046489	0.026267	0.034799	0.34035	0.97317	0.092414	0.96715	0.027015	0.048047	0.030754	0.95174	0.021723	0.12566	0.038448	0.078617	0.34167	0.038792	0.69939	0.031802	0.97037	0.032284	0.029179	0.020819	0.12456	0.035772	0.058892	0.044523
Meth__cg24835159__RNF43	0.084587	0.17434	0.085326	0.053329	0.18877	0.52139	0.072049	0.068585	0.85288	0.062148	0.87304	0.12972	0.25099	0.07719	0.6651	0.083687	0.091146	0.18905	0.83141	0.22284	0.04834	0.13285	0.8331	0.073956	0.75502	0.052067	0.2187	0.25422	0.1664	0.86023	0.062004	0.069078	0.068028	0.052684	0.061594	0.19796	0.42235	0.31192	0.81211
Meth__cg15125424__SOCS2	0.31003	0.079402	0.31095	0.15277	0.41744	0.09457	0.18852	0.13719	0.10847	0.51113	0.10746	0.24832	0.2971	0.10383	0.1403	0.098368	0.062731	0.13607	0.096209	0.066079	0.068107	0.83293	0.10707	0.12399	0.10415	0.040776	0.16753	0.23943	0.1445	0.055556	0.074416	0.069289	0.85614	0.064338	0.71996	0.10978	0.66221	0.30855	0.1972
Meth__cg06233503__KCNQ1	0.50235	0.040818	0.62859	0.91735	0.78747	0.22437	0.44312	0.87218	0.38033	0.078643	0.22938	0.41458	0.30963	0.088921	0.27433	0.1798	0.64766	0.10217	0.047645	0.72299	0.74497	0.34008	0.88757	0.81495	0.14087	0.57032	0.10972	0.41648	0.046845	0.053277	0.062636	0.037186	0.39258	0.07619	0.068347	0.2955	0.94357	0.25968	0.21335
Meth__cg08141873__HRAS	0.036449	0.050319	0.037764	0.045968	0.044035	0.25114	0.053108	0.079807	0.086895	0.04076	0.05443	0.095357	0.060664	0.047549	0.076141	0.14311	0.12275	0.092121	0.077967	0.034711	0.040703	0.037082	0.64196	0.031695	0.53914	0.054101	0.10323	0.038997	0.082197	0.036238	0.05832	0.42361	0.03846	0.025032	0.029341	0.080895	0.046006	0.053095	0.052367
Meth__cg08996521__CISH	0.040589	0.051954	0.40845	0.71234	0.58164	0.45941	0.24995	0.73488	0.50696	0.78159	0.18028	0.60195	0.61243	0.29449	0.54968	0.14442	0.44986	0.12449	0.031246	0.43149	0.19336	0.51348	0.3336	0.71986	0.13053	0.77503	0.15511	0.13452	0.14414	0.036562	0.28475	0.03652	0.86932	0.24325	0.83155	0.070989	0.90924	0.87915	0.45756
Meth__cg12687990__	0.22206	0.03969	0.14398	0.12127	0.33217	0.24047	0.36375	0.25646	0.039895	0.056574	0.074401	0.81243	0.66612	0.058052	0.19861	0.081604	0.052801	0.3258	0.037484	0.040787	0.046408	0.34603	0.043617	0.19917	0.32178	0.27744	0.14623	0.35907	0.092829	0.037113	0.043043	0.18913	0.04391	0.030557	0.33631	0.054565	0.20859	0.039084	0.041803
Meth__cg17838626__PHCA	0.045983	0.032922	0.43026	0.082752	0.036532	0.13466	0.074197	0.099172	0.079409	0.044459	0.081844	0.096571	0.10608	0.031107	0.058514	0.065784	0.42451	0.062181	0.28608	0.051866	0.051477	0.13256	0.070779	0.047949	0.099404	0.061713	0.083956	0.057513	0.061092	0.031777	0.19049	0.048516	0.10356	0.041844	0.037843	0.10474	0.040635	0.098479	0.085164
Meth__cg23279136__ABCB7	0.50277	0.030086	0.047252	0.050708	0.089186	0.035874	0.041011	0.45785	0.38417	0.033028	0.031072	0.045132	0.068439	0.44998	0.32897	0.41271	0.38589	0.19829	0.031409	0.054932	0.042064	0.45897	0.34487	0.43532	0.11617	0.063315	0.39059	0.34608	0.10186	0.043515	0.032139	0.41112	0.038812	0.030049	0.3415	0.089206	0.4829	0.30895	0.035578
Meth__cg02440177__ZNF702	0.025566	0.027422	0.029012	0.36053	0.024436	0.96091	0.034633	0.78677	0.027658	0.035311	0.030193	0.064182	0.29848	0.017238	0.019298	0.026461	0.37272	0.12008	0.33147	0.97392	0.53451	0.028301	0.029277	0.035711	0.93128	0.03106	0.12582	0.95454	0.072712	0.039962	0.4511	0.95354	0.20409	0.021207	0.0195	0.061703	0.028449	0.55042	0.6685
Meth__cg10876928__SDC4	0.049986	0.090223	0.46612	0.50742	0.54627	0.38611	0.067889	0.11458	0.064015	0.58271	0.079892	0.23649	0.50957	0.15917	0.051348	0.13545	0.33301	0.68948	0.034906	0.28853	0.32607	0.30256	0.22427	0.47442	0.080782	0.3569	0.068525	0.21311	0.16833	0.035683	0.035874	0.042859	0.54246	0.13983	0.17551	0.048032	0.39753	0.40324	0.44501
Meth__cg21640749__CD300LF	0.94516	0.048486	0.95176	0.94673	0.89399	0.19989	0.88227	0.90961	0.035293	0.88999	0.61518	0.93071	0.88705	0.011956	0.095293	0.51567	0.92805	0.070262	0.022393	0.86091	0.85735	0.89567	0.11656	0.95418	0.25516	0.72656	0.028655	0.64143	0.063378	0.40347	0.034431	0.026566	0.91684	0.045077	0.59803	0.088723	0.94524	0.51141	0.6043
Meth__cg08560942__ACHE	0.03743	0.025572	0.050649	0.093884	0.054734	0.039465	0.37955	0.035747	0.12569	0.039174	0.05646	0.050926	0.086077	0.14633	0.12257	0.03429	0.038303	0.18262	0.037336	0.046157	0.043853	0.05615	0.033182	0.041132	0.32161	0.052203	0.076745	0.16042	0.060819	0.041409	0.056592	0.046019	0.038762	0.046194	0.24965	0.12105	0.049778	0.043637	0.029181
Meth__cg21958798__GUCY1A2	0.071599	0.071005	0.92033	0.05986	0.040047	0.043829	0.08048	0.17559	0.064407	0.063333	0.7822	0.20482	0.41599	0.044174	0.060509	0.45515	0.051117	0.11032	0.39908	0.075292	0.095106	0.15125	0.093027	0.045755	0.89516	0.063151	0.12012	0.10547	0.1003	0.036589	0.04432	0.070556	0.047543	0.046984	0.061707	0.08422	0.053104	0.07082	0.083785
Meth__cg03804985__SLC2A8	0.0887	0.13687	0.10754	0.061043	0.063253	0.061711	0.10408	0.06355	0.089102	0.05863	0.11379	0.1806	0.13299	0.075955	0.066188	0.1123	0.07929	0.14476	0.67478	0.10069	0.085987	0.074557	0.17546	0.068827	0.12815	0.10189	0.095568	0.13012	0.10803	0.080362	0.057005	0.07319	0.063854	0.084858	0.10332	0.15977	0.11838	0.11565	0.10935
Meth__cg14679587__GLS2	0.05454	0.049068	0.084072	0.13271	0.043678	0.40479	0.309	0.042036	0.070033	0.064646	0.90669	0.086657	0.097169	0.028278	0.053042	0.58478	0.49958	0.10749	0.095141	0.48915	0.058698	0.062371	0.83854	0.03993	0.45328	0.062739	0.13054	0.09496	0.063349	0.1135	0.073403	0.10281	0.044417	0.052281	0.31079	0.18777	0.049451	0.056772	0.050358
Meth__cg22438810__LCN2	0.096322	0.082367	0.077039	0.91478	0.77873	0.69911	0.84289	0.12421	0.079803	0.55347	0.07845	0.060536	0.11655	0.2856	0.081367	0.091684	0.2564	0.1315	0.56287	0.88305	0.89348	0.85773	0.79054	0.69375	0.64329	0.87664	0.39209	0.61878	0.14833	0.20988	0.059498	0.58788	0.8106	0.10382	0.6635	0.64901	0.71867	0.58609	0.68639
Meth__cg24269657__F7	0.056111	0.051511	0.39548	0.058098	0.042606	0.76352	0.059921	0.87133	0.6965	0.060556	0.90854	0.66978	0.25574	0.046489	0.6288	0.79262	0.90838	0.25658	0.50243	0.058108	0.061339	0.069809	0.87754	0.049397	0.13595	0.056497	0.10795	0.098957	0.074924	0.16098	0.61849	0.20395	0.056495	0.05117	0.060671	0.077208	0.061808	0.052704	0.05492
Meth__cg03160508__RHOD	0.021419	0.80453	0.03319	0.29692	0.022562	0.92197	0.078923	0.95821	0.018216	0.067687	0.28785	0.046384	0.069129	0.29034	0.018234	0.26828	0.080416	0.04714	0.16354	0.29472	0.1158	0.03292	0.95363	0.030962	0.53925	0.21547	0.033698	0.054176	0.7431	0.53411	0.018002	0.54044	0.023209	0.036381	0.047963	0.062278	0.017331	0.022621	0.03428
Meth__cg00908551__FANCF	0.097938	0.091072	0.13289	0.1045	0.061214	0.52566	0.093215	0.099178	0.08552	0.090905	0.13581	0.12739	0.69352	0.10258	0.098628	0.067714	0.065872	0.10502	0.44151	0.11231	0.094707	0.095152	0.10562	0.076443	0.45626	0.09966	0.075219	0.13902	0.1148	0.069437	0.074113	0.11993	0.061247	0.077883	0.057227	0.22867	0.065499	0.068342	0.075328
Meth__cg19787037__SPAG11	0.51729	0.041323	0.34919	0.27925	0.26085	0.082943	0.14323	0.31379	0.22312	0.051229	0.10407	0.17216	0.14429	0.048277	0.20481	0.11748	0.52253	0.15969	0.046171	0.13644	0.10974	0.20635	0.10353	0.82983	0.1125	0.23877	0.18286	0.077324	0.095168	0.038983	0.044999	0.042013	0.35012	0.058563	0.15894	0.16175	0.32212	0.40561	0.47356
Meth__cg20281815__PSCA	0.056421	0.033802	0.044872	0.038144	0.14262	0.97648	0.032376	0.11812	0.123	0.08489	0.67591	0.51153	0.095267	0.039238	0.095583	0.66141	0.96341	0.36228	0.97049	0.057895	0.28945	0.92756	0.95753	0.17419	0.95598	0.046805	0.22074	0.69624	0.053354	0.96432	0.67051	0.89383	0.038165	0.028705	0.050204	0.92544	0.60073	0.3398	0.42364
Meth__cg16483466__C20orf186	0.070602	0.10622	0.74986	0.83777	0.76428	0.093485	0.82287	0.71903	0.090885	0.31955	0.67535	0.21546	0.55822	0.46967	0.071456	0.29009	0.29107	0.10503	0.034638	0.81447	0.76478	0.26767	0.46011	0.44987	0.1422	0.41891	0.054725	0.46815	0.047715	0.025155	0.033825	0.032169	0.7509	0.081879	0.90172	0.18517	0.68765	0.25767	0.24062
Meth__cg15639045__SLC16A11	0.042255	0.69664	0.92913	0.090577	0.04616	0.57759	0.54115	0.42466	0.044167	0.050149	0.92871	0.53107	0.8592	0.032248	0.038511	0.86783	0.53228	0.48241	0.035962	0.54867	0.57126	0.073457	0.85121	0.052023	0.31752	0.41117	0.057593	0.073142	0.6487	0.22265	0.10489	0.037451	0.56639	0.091903	0.74025	0.074734	0.050864	0.16575	0.62163
Meth__cg02962602__CCDC57	0.039412	0.33963	0.086659	0.97733	0.29721	0.039151	0.12063	0.034062	0.038641	0.43224	0.039941	0.15559	0.085305	0.97541	0.078243	0.10746	0.027292	0.048233	0.036214	0.15856	0.065926	0.16435	0.032682	0.13351	0.064432	0.83438	0.057143	0.068971	0.66927	0.030487	0.021795	0.038228	0.9352	0.16468	0.04214	0.053906	0.05065	0.37911	0.042132
Meth__cg20935106__TAPBPL	0.077072	0.20905	0.13101	0.079943	0.077808	0.8081	0.20802	0.12218	0.062808	0.1115	0.083575	0.077529	0.33653	0.071104	0.070702	0.50585	0.066217	0.12103	0.067009	0.47766	0.097426	0.12281	0.088486	0.06997	0.13294	0.13163	0.10087	0.11558	0.31193	0.096406	0.40479	0.070946	0.072397	0.064817	0.38464	0.14483	0.084577	0.34523	0.7481
Meth__cg27126442__FLJ20184	0.081941	0.066341	0.17098	0.084869	0.053488	0.80101	0.073547	0.095299	0.13611	0.062922	0.57705	0.081641	0.12647	0.054059	0.13255	0.089744	0.85559	0.12773	0.39584	0.067985	0.086515	0.23888	0.80539	0.053443	0.74841	0.058101	0.21432	0.10521	0.084814	0.76319	0.10908	0.56547	0.077417	0.066278	0.086997	0.23375	0.081263	0.072746	0.077057
