Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HBL100	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	ZR751	ZR75B
Meth__cg04324308__COL4A3	0.043614	0.037994	0.048944	0.094013	0.0431	0.44569	0.042429	0.072263	0.044977	0.037867	0.041324	0.1013	0.036594	0.48266	0.031199	0.037197	0.039781	0.076848	0.067231	0.068225	0.040261	0.041904	0.047408	0.052167	0.047542	0.57497	0.041675	0.061563	0.10077	0.088355	0.07549	0.037577	0.033665	0.025621	0.02863	0.10447	0.07715	0.072468	0.059158
Meth__cg05832051__MYADM	0.044796	0.72318	0.059268	0.69065	0.87484	0.91558	0.68195	0.11588	0.052831	0.37877	0.93852	0.69816	0.86526	0.91183	0.089746	0.32348	0.087653	0.049161	0.12298	0.043439	0.92858	0.68538	0.065162	0.71965	0.055471	0.14735	0.56772	0.084082	0.54178	0.42237	0.067185	0.15624	0.049986	0.46685	0.50746	0.55966	0.20972	0.37181	0.078359
Meth__cg11868900__EFCAB1	0.023309	0.027058	0.95309	0.8824	0.46945	0.62427	0.9398	0.85269	0.84832	0.19491	0.22063	0.12091	0.24213	0.8845	0.076268	0.1527	0.62378	0.18394	0.10111	0.22193	0.74977	0.83838	0.090877	0.040224	0.040455	0.90155	0.29433	0.030407	0.77424	0.057656	0.040622	0.63276	0.53345	0.023371	0.026061	0.36729	0.13717	0.29751	0.71562
Meth__cg12716838__B3GALT3	0.030133	0.27208	0.97528	0.028097	0.02206	0.85386	0.027542	0.8144	0.036519	0.031515	0.019564	0.019787	0.35973	0.7358	0.01941	0.040351	0.96687	0.019474	0.022497	0.02512	0.024164	0.30071	0.28514	0.042628	0.051435	0.077438	0.029324	0.029435	0.038127	0.041905	0.033453	0.04941	0.5341	0.67293	0.019675	0.7798	0.080202	0.053652	0.92435
Meth__cg14319409__GLRA1	0.19035	0.069428	0.31394	0.13226	0.085124	0.18375	0.10525	0.45741	0.39628	0.10612	0.1365	0.58258	0.17418	0.32281	0.08091	0.11031	0.11945	0.10478	0.19256	0.0659	0.07243	0.20841	0.88194	0.078174	0.1771	0.14954	0.12785	0.15336	0.65238	0.18578	0.089383	0.34595	0.16238	0.081709	0.076179	0.45125	0.22739	0.098787	0.10341
Meth__cg14900471__GATA4	0.59751	0.043478	0.045923	0.04867	0.046531	0.96331	0.51893	0.32426	0.97572	0.046011	0.048386	0.66624	0.93777	0.913	0.17032	0.063614	0.56293	0.16459	0.10229	0.19708	0.97727	0.97043	0.96964	0.8262	0.97841	0.66471	0.91823	0.076553	0.13263	0.12066	0.055234	0.58156	0.30173	0.041103	0.084255	0.76386	0.90974	0.74347	0.78676
Meth__cg17757055__DKFZP564O0823	0.046659	0.065941	0.6297	0.31037	0.22861	0.50565	0.28248	0.50014	0.19892	0.085602	0.075116	0.65771	0.23003	0.48128	0.41795	0.080965	0.5879	0.069268	0.095957	0.39746	0.13977	0.097846	0.29919	0.088801	0.15628	0.12744	0.14664	0.10586	0.10554	0.13706	0.13551	0.095174	0.077338	0.15187	0.1115	0.13907	0.096716	0.26287	0.1736
Meth__cg06244906__ZIM2	0.90163	0.042749	0.5392	0.41479	0.91824	0.42462	0.65708	0.070479	0.32653	0.064867	0.084705	0.85888	0.62466	0.20225	0.15072	0.10871	0.80712	0.30622	0.051761	0.044238	0.12761	0.32078	0.91375	0.45238	0.88519	0.19414	0.04835	0.074639	0.27518	0.064573	0.75574	0.16317	0.17711	0.065692	0.04588	0.51542	0.095643	0.070821	0.066571
Meth__cg04060163__SEC14L1	0.047581	0.17394	0.09075	0.28387	0.14778	0.12816	0.36279	0.089219	0.070222	0.26263	0.19141	0.11039	0.41977	0.24943	0.13276	0.23736	0.099826	0.035363	0.14928	0.038247	0.41963	0.10703	0.069989	0.13529	0.045293	0.079804	0.13291	0.070425	0.078478	0.12693	0.026061	0.033186	0.034917	0.087294	0.064744	0.14454	0.080383	0.076853	0.093258
Meth__cg00720137__DYNLRB2	0.025833	0.011606	0.019363	0.017099	0.010657	0.97684	0.019254	0.025704	0.92854	0.078261	0.022665	0.80475	0.97664	0.034758	0.01172	0.058313	0.021067	0.48787	0.0711	0.05748	0.012682	0.020849	0.02003	0.037023	0.012074	0.7536	0.021931	0.015696	0.028676	0.042629	0.46936	0.017417	0.024311	0.016514	0.010835	0.012827	0.036759	0.023206	0.021206
Meth__cg20807545__ADAMTS18	0.07786	0.057228	0.48839	0.068917	0.50875	0.67129	0.063842	0.64479	0.92873	0.16708	0.3482	0.89193	0.9043	0.39993	0.094462	0.13968	0.85419	0.22262	0.11235	0.5143	0.075929	0.070913	0.8886	0.35163	0.8501	0.57753	0.1078	0.14605	0.87322	0.090043	0.16798	0.89192	0.75129	0.35375	0.050696	0.33851	0.11401	0.64761	0.45957
Meth__cg20070077__GADD45G	0.050047	0.058704	0.04248	0.043245	0.033135	0.94254	0.051551	0.56225	0.074353	0.054223	0.033434	0.049035	0.037748	0.072132	0.015991	0.025447	0.62843	0.066822	0.11897	0.28323	0.021862	0.050543	0.025474	0.10586	0.026108	0.51212	0.038018	0.043409	0.07106	0.058737	0.42171	0.21749	0.10498	0.046127	0.023758	0.01816	0.15608	0.02236	0.028388
Meth__cg11027330__METRN	0.035977	0.17044	0.25765	0.57173	0.19258	0.85753	0.51166	0.37745	0.32589	0.14857	0.18866	0.63194	0.9183	0.82757	0.090986	0.10723	0.52677	0.68417	0.24374	0.36082	0.21721	0.07408	0.20062	0.36269	0.090116	0.51115	0.24812	0.045396	0.036267	0.26737	0.052091	0.27114	0.69901	0.071844	0.057411	0.39572	0.099751	0.097986	0.031241
Meth__cg02067021__DNAJC5B	0.028909	0.026682	0.40225	0.034316	0.10982	0.41566	0.02546	0.49631	0.91101	0.026228	0.21216	0.52697	0.82479	0.072321	0.023407	0.02292	0.31178	0.37539	0.045791	0.88515	0.12727	0.093623	0.65658	0.90452	0.020805	0.9329	0.028769	0.095865	0.029474	0.036055	0.39376	0.13701	0.38071	0.019328	0.037123	0.035141	0.038767	0.029191	0.025946
Meth__cg23698956__FAM3A	0.48114	0.03006	0.07766	0.062089	0.26421	0.057645	0.044084	0.20474	0.30957	0.03032	0.46471	0.029666	0.21617	0.080295	0.026824	0.026594	0.32492	0.30358	0.06729	0.041901	0.022407	0.039891	0.4023	0.039879	0.3983	0.14774	0.047523	0.073806	0.15493	0.042655	0.4675	0.021653	0.43628	0.04167	0.02838	0.12564	0.12133	0.26731	0.041738
Meth__cg02192855__HIST1H2BI	0.072531	0.079449	0.10277	0.13863	0.064623	0.90606	0.91123	0.15581	0.93205	0.066657	0.087523	0.82371	0.059482	0.73625	0.050202	0.076216	0.07044	0.06229	0.12809	0.11804	0.061187	0.081077	0.082695	0.071114	0.51448	0.82444	0.097235	0.1265	0.19652	0.20713	0.4917	0.073774	0.085676	0.62233	0.039597	0.87774	0.20156	0.5702	0.86355
Meth__cg05338155__IFIT5	0.02758	0.022015	0.029253	0.034567	0.02195	0.018038	0.03056	0.050918	0.042542	0.020236	0.023049	0.024909	0.02486	0.056657	0.017936	0.020442	0.056674	0.018857	0.041856	0.020407	0.015711	0.031037	0.021577	0.024931	0.048128	0.034969	0.02216	0.025167	0.042204	0.035888	0.023107	0.017479	0.016025	0.020868	0.021927	0.013936	0.03489	0.023819	0.21211
Meth__cg25282780__AK3	0.14683	0.13406	0.15162	0.83741	0.42328	0.40876	0.097045	0.27422	0.10175	0.95376	0.83954	0.1279	0.26877	0.94728	0.93274	0.87696	0.15556	0.047862	0.22531	0.092611	0.1012	0.10992	0.1329	0.098696	0.095587	0.78138	0.19983	0.14282	0.18945	0.24633	0.10659	0.087217	0.11648	0.87513	0.19861	0.57591	0.18458	0.11536	0.07957
Meth__cg03098643__FAT	0.10453	0.073615	0.11261	0.11527	0.055748	0.077117	0.10923	0.1403	0.084216	0.064768	0.092288	0.10362	0.083648	0.11001	0.069097	0.091744	0.47484	0.074371	0.12394	0.078482	0.10398	0.10087	0.13098	0.086336	0.068346	0.13437	0.078752	0.085846	0.14681	0.13906	0.083088	0.071788	0.074853	0.064286	0.06964	0.056633	0.84401	0.077207	0.097672
Meth__cg24204740__RWDD2	0.03729	0.024894	0.078553	0.043007	0.03694	0.056048	0.047185	0.20327	0.050492	0.03442	0.036141	0.064186	0.056356	0.1102	0.049395	0.041547	0.037664	0.042049	0.1334	0.070362	0.031439	0.031843	0.39355	0.078264	0.034157	0.14212	0.039813	0.063894	0.089588	0.074896	0.04316	0.042104	0.18431	0.037434	0.028196	0.030599	0.085124	0.038238	0.042407
Meth__cg19793718__DHX37	0.037902	0.030976	0.048794	0.033947	0.021048	0.029823	0.059933	0.036579	0.54873	0.028615	0.036075	0.037243	0.032275	0.054424	0.024497	0.040988	0.031869	0.033622	0.042117	0.026887	0.028301	0.035992	0.042439	0.035392	0.037272	0.057492	0.031864	0.053198	0.10482	0.054937	0.037327	0.032375	0.029113	0.02371	0.030172	0.024257	0.077535	0.036394	0.040428
Meth__cg00698688__SULT2B1	0.026749	0.020386	0.017551	0.024451	0.017886	0.96551	0.020559	0.80999	0.022452	0.021309	0.022924	0.60353	0.024925	0.038878	0.015445	0.022802	0.39257	0.89617	0.020876	0.073799	0.015398	0.030008	0.024496	0.92752	0.020105	0.94436	0.037161	0.04262	0.052209	0.14658	0.26893	0.047579	0.50361	0.037671	0.017136	0.32866	0.12898	0.038183	0.030288
Meth__cg13264741__GRIN2B	0.6865	0.021387	0.95348	0.73875	0.061319	0.57306	0.34966	0.12576	0.81633	0.04438	0.04593	0.79604	0.66635	0.30155	0.048363	0.057345	0.21557	0.05369	0.21364	0.032179	0.053527	0.1802	0.071964	0.05157	0.9629	0.30716	0.089275	0.043696	0.46733	0.031345	0.039904	0.49035	0.044067	0.84674	0.030522	0.37028	0.19174	0.43949	0.30134
Meth__cg12400881__PPL	0.037612	0.042573	0.048674	0.041596	0.026891	0.90836	0.043749	0.86979	0.056685	0.026984	0.035215	0.43935	0.043209	0.046124	0.022427	0.03587	0.03371	0.054953	0.056037	0.15321	0.02647	0.042615	0.023728	0.62091	0.029951	0.8052	0.03743	0.067464	0.077351	0.04651	0.35634	0.026324	0.41415	0.028904	0.024277	0.025551	0.098641	0.027178	0.045866
Meth__cg21697779__FUNDC2	0.5122	0.050146	0.09382	0.073744	0.076803	0.050634	0.1045	0.075295	0.39774	0.058731	0.060922	0.066905	0.049746	0.12821	0.039522	0.06733	0.093105	0.41148	0.20371	0.052814	0.041327	0.076644	0.4683	0.069912	0.44476	0.21031	0.073568	0.1235	0.19957	0.093052	0.50334	0.05292	0.1326	0.043485	0.051246	0.25478	0.16641	0.11595	0.070758
Meth__cg19973135__MARVELD3	0.047382	0.058323	0.07801	0.073955	0.02902	0.50783	0.058781	0.52003	0.06442	0.038422	0.038569	0.054798	0.050381	0.055686	0.030119	0.044333	0.045663	0.05194	0.12049	0.41558	0.034451	0.055751	0.044611	0.077968	0.031892	0.76314	0.048225	0.058271	0.078145	0.091042	0.056112	0.040872	0.076506	0.040502	0.034071	0.03332	0.089586	0.038391	0.04114
Meth__cg04590978__CCNJ	0.43869	0.43727	0.82567	0.10075	0.083508	0.83596	0.75819	0.21122	0.090663	0.1366	0.10545	0.10381	0.10098	0.21845	0.037236	0.12654	0.89957	0.13356	0.19941	0.038431	0.046788	0.091043	0.46694	0.089681	0.3284	0.37844	0.086139	0.12568	0.098951	0.20566	0.06363	0.46217	0.068671	0.03783	0.066506	0.96219	0.11772	0.43552	0.93455
Meth__cg19286604__MGC39545	0.90319	0.035049	0.92467	0.60038	0.05882	0.847	0.844	0.74018	0.20207	0.050823	0.06842	0.90275	0.1537	0.7009	0.54722	0.042423	0.58235	0.059669	0.057349	0.064927	0.93236	0.92986	0.89838	0.36166	0.91934	0.75358	0.68683	0.072009	0.7313	0.056345	0.17832	0.092932	0.055576	0.058607	0.044275	0.89058	0.73255	0.68355	0.82472
Meth__cg18328334__TNS1	0.17726	0.072396	0.83301	0.099766	0.083825	0.78525	0.10077	0.75193	0.93312	0.84325	0.086103	0.89058	0.84758	0.87984	0.097941	0.69124	0.91159	0.85021	0.54273	0.90794	0.15398	0.16046	0.069532	0.57172	0.10215	0.82769	0.080907	0.11815	0.15698	0.082647	0.69797	0.91978	0.49813	0.087738	0.5313	0.1272	0.10697	0.11574	0.18133
Meth__cg23989635__CDH1	0.050655	0.64228	0.09478	0.063581	0.035018	0.96862	0.048779	0.91248	0.0549	0.040911	0.045953	0.050443	0.093967	0.077402	0.03149	0.039968	0.045505	0.10406	0.076948	0.66219	0.038011	0.068377	0.056241	0.10807	0.049387	0.94931	0.055096	0.045754	0.066226	0.41594	0.049494	0.044189	0.12654	0.028337	0.060104	0.032951	0.052377	0.041385	0.036959
Meth__cg10183248__UBTF	0.019173	0.094442	0.029881	0.21959	0.029781	0.027358	0.020151	0.066508	0.013115	0.043932	0.029085	0.018949	0.39819	0.055977	0.061852	0.096578	0.054496	0.017555	0.03891	0.020907	0.044065	0.029156	0.026942	0.29437	0.047705	0.034523	0.044088	0.05206	0.048936	0.16519	0.026438	0.021953	0.027546	0.056155	0.047888	0.022244	0.035733	0.028706	0.022114
Meth__cg25033144__FLJ00060	0.89374	0.039945	0.36006	0.38034	0.024942	0.41298	0.036609	0.4872	0.50396	0.038025	0.035511	0.3938	0.8189	0.29618	0.028647	0.060017	0.062421	0.036716	0.047801	0.026288	0.46688	0.3589	0.066713	0.13794	0.79852	0.1969	0.046485	0.041825	0.52624	0.072739	0.045665	0.06761	0.05616	0.023865	0.028099	0.40397	0.065812	0.047436	0.10053
Meth__cg14218343__ZNF32	0.05424	0.13378	0.39239	0.57991	0.060441	0.72218	0.41963	0.35125	0.059476	0.20147	0.045419	0.065891	0.32453	0.22602	0.033378	0.20902	0.22973	0.072624	0.083199	0.11626	0.054934	0.065824	0.070501	0.045161	0.13268	0.4556	0.20389	0.075403	0.10081	0.092292	0.033402	0.48132	0.23436	0.12219	0.05456	0.20902	0.062574	0.14699	0.26473
Meth__cg14576824__RPS6KC1	0.05405	0.032316	0.18316	0.059434	0.036595	0.34393	0.099432	0.65418	0.060244	0.049719	0.10886	0.05889	0.10414	0.091324	0.029038	0.054469	0.05913	0.056891	0.11999	0.054686	0.059957	0.1424	0.2266	0.054551	0.039286	0.11227	0.066332	0.14272	0.089176	0.10623	0.038707	0.063668	0.086599	0.049587	0.047509	0.043194	0.33954	0.05766	0.060922
Meth__cg06722216__NOL4	0.52991	0.017395	0.42015	0.028435	0.022763	0.62269	0.031126	0.36983	0.045316	0.015469	0.021478	0.57875	0.062601	0.097868	0.015301	0.01905	0.034785	0.50901	0.29391	0.01833	0.21401	0.045061	0.051276	0.048119	0.024028	0.93513	0.032874	0.03104	0.043399	0.039975	0.029471	0.016852	0.093633	0.02766	0.023999	0.16792	0.78514	0.020311	0.024443
Meth__cg26616347__IRF5	0.14677	0.058382	0.38473	0.33128	0.43503	0.81039	0.2491	0.9133	0.84899	0.12392	0.13907	0.73231	0.76733	0.31242	0.046891	0.10286	0.31604	0.29645	0.098395	0.1091	0.40374	0.1771	0.75665	0.47389	0.41427	0.46016	0.18779	0.094738	0.11156	0.06692	0.60522	0.12047	0.055207	0.62283	0.041242	0.19644	0.17922	0.31227	0.45994
Meth__cg27444994__CDH8	0.074882	0.058704	0.46173	0.061472	0.036521	0.68707	0.87148	0.1762	0.86186	0.072528	0.061109	0.88927	0.90863	0.25246	0.14743	0.11584	0.057644	0.19258	0.14639	0.058824	0.13888	0.72197	0.16077	0.26894	0.22801	0.3292	0.07329	0.081986	0.68455	0.20356	0.31537	0.13905	0.065964	0.054023	0.043594	0.18439	0.084955	0.068423	0.065127
Meth__cg22594309__SYT2	0.73725	0.032013	0.97667	0.15579	0.031939	0.96556	0.7083	0.48573	0.807	0.028264	0.038923	0.46552	0.20974	0.96468	0.34317	0.053475	0.10654	0.043688	0.076201	0.040422	0.96296	0.6647	0.43292	0.035396	0.66699	0.94605	0.03654	0.074171	0.93421	0.066179	0.046622	0.060364	0.057899	0.42717	0.031477	0.95638	0.4004	0.50134	0.74273
Meth__cg11781389__LOC89944	0.21959	0.099528	0.91174	0.38558	0.10339	0.95068	0.13398	0.26074	0.21277	0.088322	0.087184	0.1375	0.11131	0.86152	0.086186	0.066611	0.12086	0.39887	0.35821	0.18693	0.14886	0.37012	0.21096	0.16138	0.075798	0.74409	0.28423	0.14889	0.89972	0.1289	0.14035	0.082713	0.62968	0.10954	0.064465	0.35859	0.31205	0.22153	0.65338
Meth__cg03972838__FLJ20232	0.028581	0.017815	0.020966	0.021194	0.028841	0.6982	0.020481	0.69678	0.68681	0.021515	0.022309	0.44842	0.05059	0.041092	0.0073203	0.019283	0.22533	0.95374	0.020229	0.083936	0.062454	0.17862	0.48301	0.68524	0.22966	0.53528	0.083977	0.062417	0.024011	0.022876	0.019499	0.17901	0.025816	0.4774	0.016249	0.014743	0.037481	0.023372	0.023045
Meth__cg24058120__MFI2	0.052167	0.039965	0.6361	0.53384	0.028249	0.68277	0.03973	0.032186	0.090594	0.03314	0.041962	0.037503	0.089155	0.66511	0.032081	0.037388	0.046287	0.069035	0.31298	0.34965	0.021882	0.064335	0.038425	0.041514	0.047099	0.078923	0.070674	0.043617	0.56133	0.07097	0.035307	0.027253	0.28086	0.044633	0.024447	0.026692	0.0894	0.038713	0.034552
Meth__cg02788102__IGSF4	0.071202	0.041839	0.71728	0.053094	0.038517	0.77721	0.058698	0.12111	0.11647	0.044976	0.05638	0.055367	0.085702	0.094622	0.064332	0.044116	0.067174	0.067992	0.09037	0.043099	0.043205	0.053569	0.054946	0.072275	0.057098	0.94469	0.044247	0.065544	0.64534	0.066956	0.044709	0.07711	0.041378	0.0339	0.038415	0.037806	0.060973	0.041365	0.056482
Meth__cg06645778__HSPC159	0.081105	0.059867	0.083571	0.18519	0.60698	0.74515	0.39299	0.20824	0.062128	0.13944	0.14576	0.4498	0.13239	0.138	0.084292	0.099244	0.15402	0.089358	0.1088	0.14759	0.085198	0.11922	0.87222	0.082558	0.68695	0.19468	0.083381	0.14261	0.16723	0.11572	0.38353	0.086207	0.11214	0.080502	0.098807	0.19151	0.22475	0.22343	0.32526
Meth__cg20050113__SLC9A2	0.025465	0.028807	0.97903	0.025714	0.050198	0.95649	0.72708	0.78413	0.025068	0.037845	0.030352	0.95474	0.4969	0.95194	0.022904	0.03388	0.94713	0.44464	0.15528	0.016513	0.027046	0.027216	0.87251	0.95227	0.036771	0.89918	0.024712	0.033616	0.041678	0.045749	0.46637	0.94268	0.95774	0.021717	0.022626	0.56138	0.039251	0.031884	0.037479
Meth__cg09204187__FLJ14346	0.28527	0.33077	0.85601	0.79095	0.32857	0.051261	0.11141	0.15697	0.043721	0.52666	0.56877	0.032864	0.78793	0.20076	0.91657	0.5149	0.075583	0.058749	0.099806	0.23236	0.55673	0.33261	0.24761	0.59085	0.89659	0.06706	0.40741	0.11229	0.30048	0.49272	0.032698	0.039689	0.060331	0.74909	0.45811	0.036196	0.25966	0.11231	0.042977
Meth__cg07747970__LHX1	0.7622	0.029976	0.05113	0.29113	0.1294	0.79441	0.041637	0.041885	0.72619	0.12003	0.037158	0.18214	0.062564	0.042196	0.21418	0.11249	0.45971	0.044269	0.066502	0.52237	0.024847	0.043308	0.03585	0.035507	0.26484	0.69174	0.035447	0.30372	0.059364	0.096926	0.039181	0.024415	0.033663	0.024681	0.031624	0.035024	0.38939	0.25127	0.28957
Meth__cg09879099__ONECUT2	0.047346	0.056047	0.059725	0.040808	0.040585	0.043551	0.19145	0.042011	0.17484	0.039513	0.04429	0.05067	0.055696	0.11764	0.035629	0.045531	0.053679	0.046819	0.081474	0.18959	0.036017	0.05508	0.48012	0.052991	0.2437	0.082553	0.050957	0.078906	0.077869	0.059126	0.044723	0.042967	0.049087	0.037066	0.0396	0.045624	0.056159	0.044893	0.048525
Meth__cg04270835__SLC17A6	0.72735	0.047796	0.56461	0.17303	0.060458	0.11083	0.16228	0.11721	0.86225	0.045765	0.076011	0.45342	0.51515	0.25741	0.050529	0.069718	0.057775	0.10143	0.21914	0.067877	0.052705	0.067169	0.52224	0.11435	0.080778	0.16529	0.088911	0.1276	0.47215	0.12971	0.051659	0.12286	0.04638	0.066392	0.040433	0.13799	0.21193	0.060938	0.053164
Meth__cg18003791__GABRA3	0.11417	0.11394	0.54092	0.34629	0.083447	0.059067	0.52851	0.34796	0.14035	0.10054	0.30232	0.42466	0.27229	0.61745	0.19346	0.1081	0.48497	0.10708	0.16676	0.27844	0.13357	0.10994	0.060066	0.076742	0.058182	0.78634	0.10704	0.10728	0.49972	0.18336	0.35732	0.065293	0.23483	0.095205	0.091262	0.070444	0.39829	0.24855	0.45916
Meth__cg19190714__GMPR	0.040428	0.06922	0.5556	0.065384	0.032331	0.56669	0.036824	0.070801	0.04412	0.034593	0.036717	0.051633	0.026514	0.31977	0.02882	0.031853	0.49503	0.042373	0.043	0.084871	0.033976	0.05366	0.041601	0.047812	0.044368	0.063575	0.047387	0.041054	0.39374	0.062429	0.13607	0.040269	0.25973	0.050124	0.025264	0.17848	0.059067	0.048176	0.043114
Meth__cg24648715__TCEAL3	0.15185	0.62653	0.081578	0.090062	0.51208	0.052984	0.078667	0.10415	0.34874	0.6241	0.64844	0.072856	0.088279	0.12061	0.64874	0.60262	0.55542	0.49514	0.21145	0.053323	0.077546	0.064647	0.25833	0.18517	0.548	0.10224	0.078076	0.49399	0.43917	0.56411	0.081288	0.078716	0.58559	0.7381	0.054433	0.295	0.15053	0.34207	0.062455
Meth__cg25299676__MET	0.11167	0.3314	0.079361	0.63473	0.8686	0.080464	0.87887	0.21383	0.072298	0.6263	0.10221	0.72422	0.15016	0.1226	0.49374	0.56836	0.074827	0.115	0.11607	0.057295	0.84998	0.81631	0.87009	0.77127	0.40467	0.10275	0.8547	0.25704	0.85325	0.74032	0.097353	0.055453	0.078799	0.92843	0.4754	0.82579	0.22114	0.76647	0.87097
Meth__cg03109701__TMEM118	0.10425	0.10342	0.13923	0.17629	0.093787	0.12641	0.13245	0.81011	0.23292	0.10221	0.19932	0.12563	0.62979	0.17258	0.054601	0.10776	0.12931	0.10072	0.10902	0.10307	0.10046	0.096438	0.11237	0.23145	0.68031	0.13181	0.091906	0.15368	0.19869	0.25918	0.9388	0.075434	0.098595	0.07642	0.076016	0.065751	0.16934	0.1321	0.090623
Meth__cg17454897__ADAMTS10	0.029887	0.45737	0.4758	0.11828	0.040538	0.02667	0.49444	0.2981	0.020703	0.19671	0.037208	0.029329	0.032059	0.32859	0.91455	0.17745	0.031558	0.019796	0.072041	0.057575	0.50204	0.050125	0.024989	0.042748	0.025906	0.87464	0.43385	0.075849	0.26283	0.12182	0.036425	0.053644	0.038798	0.050143	0.029154	0.89445	0.055115	0.031016	0.037564
Meth__cg11248413__NEUROG1	0.30689	0.042813	0.65653	0.62548	0.34935	0.93005	0.94129	0.57318	0.49637	0.017294	0.029883	0.98498	0.078604	0.97274	0.12222	0.031279	0.57477	0.15276	0.053866	0.23015	0.97408	0.96778	0.077208	0.16478	0.68277	0.9326	0.71091	0.037029	0.95133	0.065678	0.017504	0.043457	0.75746	0.019552	0.019496	0.36227	0.082327	0.90823	0.92376
Meth__cg04915182__RASGEF1C	0.10526	0.11001	0.09036	0.10625	0.070717	0.10016	0.10626	0.13645	0.10282	0.073338	0.080964	0.068557	0.072418	0.31767	0.10633	0.072627	0.072721	0.10223	0.082921	0.37596	0.089229	0.081254	0.087836	0.092239	0.093476	0.63034	0.086743	0.10148	0.089253	0.083854	0.20637	0.40047	0.10326	0.049469	0.097107	0.06866	0.12788	0.083182	0.081568
Meth__cg02477931__C11orf39	0.27199	0.15943	0.6603	0.13895	0.063608	0.31335	0.23517	0.49433	0.61446	0.054242	0.10923	0.54276	0.49468	0.40102	0.063204	0.073703	0.45545	0.75866	0.18247	0.10205	0.42408	0.31083	0.14232	0.10133	0.25736	0.21763	0.11198	0.16191	0.37425	0.11873	0.14566	0.054311	0.070357	0.092428	0.16747	0.52027	0.066029	0.31097	0.47541
Meth__cg21201572__AGR2	0.087938	0.051537	0.61013	0.065894	0.11165	0.85673	0.10081	0.545	0.29263	0.054959	0.11769	0.2657	0.079256	0.11427	0.034188	0.085174	0.13194	0.59621	0.10874	0.72625	0.10519	0.082409	0.65132	0.86306	0.04482	0.15998	0.077594	0.21651	0.1035	0.13683	0.27791	0.10468	0.79252	0.073901	0.057961	0.045562	0.18669	0.067327	0.070375
Meth__cg00618396__VBP1	0.59167	0.021061	0.035419	0.036582	0.21379	0.023087	0.040767	0.052793	0.30721	0.02251	0.027062	0.025896	0.04244	0.035132	0.020584	0.035839	0.4088	0.47096	0.05766	0.027691	0.026583	0.022186	0.44235	0.026947	0.55473	0.050611	0.029	0.042953	0.23467	0.067253	0.11816	0.017822	0.13361	0.020425	0.018638	0.15077	0.095553	0.27368	0.034489
Meth__cg18079631__HNRPC	0.06326	0.020222	0.075498	0.031514	0.036373	0.042141	0.057765	0.080904	0.033633	0.049603	0.031687	0.24018	0.048959	0.09208	0.023013	0.044727	0.037154	0.33246	0.053293	0.051669	0.069242	0.06763	0.055934	0.040944	0.038755	0.040215	0.030665	0.051243	0.092386	0.048404	0.0359	0.035101	0.076685	0.028136	0.029286	0.041233	0.11772	0.050622	0.042947
Meth__cg12717203__FLJ90036	0.052034	0.064389	0.063599	0.058223	0.042992	0.054485	0.085962	0.92724	0.072632	0.045731	0.081594	0.068526	0.094778	0.4145	0.048693	0.063246	0.11811	0.063833	0.14165	0.06494	0.044504	0.046156	0.051309	0.059661	0.085313	0.12003	0.05779	0.11022	0.12707	0.10629	0.047037	0.067493	0.40166	0.037106	0.037029	0.056737	0.13993	0.063011	0.50748
Meth__cg03310469__SIX2	0.033811	0.030375	0.043882	0.042352	0.01869	0.023934	0.034335	0.01482	0.062927	0.023994	0.029596	0.21166	0.015609	0.0387	0.018647	0.026332	0.20154	0.026754	0.038108	0.59388	0.021524	0.038872	0.024887	0.036439	0.028388	0.042675	0.034298	0.051195	0.048012	0.08922	0.027907	0.021315	0.56693	0.025772	0.02677	0.019927	0.07261	0.071484	0.49843
Meth__cg08586737__GCC1	0.22497	0.097887	0.47806	0.17627	0.09746	0.51512	0.54257	0.74592	0.72456	0.064887	0.088071	0.38198	0.30756	0.19653	0.056241	0.083382	0.17716	0.15802	0.11888	0.26003	0.43161	0.095822	0.50358	0.39883	0.085537	0.70391	0.63229	0.14851	0.49682	0.13532	0.098214	0.26986	0.57096	0.16485	0.10376	0.19159	0.13078	0.19024	0.27377
