Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg24889744__C20orf28	0.031749	0.026386	0.041956	0.022464	0.022799	0.039425	0.036573	0.045563	0.04541	0.024353	0.19298	0.22231	0.075561	0.040128	0.021897	0.030974	0.062662	0.061696	0.16009	0.030648	0.029222	0.046615	0.031675	0.39373	0.030496	0.031611	0.047029	0.052084	0.026639	0.026262	0.029045	0.032807	0.048904	0.039805	0.030039	0.026833	0.029176	0.02505
Meth__cg25104511__RAPGEFL1	0.064361	0.24522	0.9248	0.41814	0.20045	0.87367	0.084129	0.79937	0.20696	0.077803	0.086703	0.27825	0.91657	0.39753	0.67236	0.27857	0.71054	0.88338	0.19075	0.32765	0.065191	0.53373	0.1191	0.70096	0.71905	0.051364	0.92851	0.33478	0.089073	0.059186	0.53769	0.14582	0.85733	0.13208	0.14408	0.12347	0.37113	0.095883
Meth__cg00547789__RAB39B	0.45571	0.065511	0.9275	0.90559	0.073125	0.040321	0.90418	0.25461	0.048997	0.040751	0.89576	0.13005	0.85234	0.25805	0.29611	0.31688	0.11554	0.36725	0.050847	0.052213	0.20631	0.33548	0.3993	0.81527	0.63551	0.10716	0.88848	0.080916	0.25624	0.033202	0.3333	0.11255	0.94546	0.93122	0.27802	0.50209	0.35981	0.041241
Meth__cg22674717__SALL1	0.83	0.027683	0.91805	0.82142	0.14007	0.42428	0.58124	0.67567	0.058691	0.093481	0.79281	0.53909	0.3278	0.070458	0.031893	0.058559	0.069131	0.030022	0.90403	0.94086	0.06232	0.04634	0.78564	0.75325	0.72147	0.071266	0.84567	0.042171	0.089929	0.11766	0.039576	0.029684	0.15565	0.036499	0.065364	0.87831	0.40983	0.11469
Meth__cg16388829__ARID5A	0.053118	0.30897	0.05975	0.091662	0.26624	0.04702	0.051537	0.050471	0.043811	0.056405	0.57009	0.033631	0.74738	0.41843	0.54024	0.044831	0.077749	0.037486	0.046415	0.048227	0.088689	0.047749	0.11255	0.16522	0.057369	0.067573	0.096611	0.16621	0.04896	0.044661	0.050133	0.047183	0.046182	0.95505	0.069933	0.59149	0.0529	0.048028
Meth__cg22577136__IKBKE	0.019782	0.034592	0.037693	0.40888	0.036697	0.027823	0.73997	0.023012	0.022158	0.051267	0.016903	0.036364	0.06985	0.025008	0.028536	0.028216	0.049925	0.020139	0.92664	0.96164	0.036356	0.16312	0.016803	0.045346	0.96036	0.2612	0.037261	0.033233	0.021881	0.019478	0.022637	0.086216	0.022049	0.95864	0.051363	0.021935	0.022731	0.022486
Meth__cg11563860__CNTN4	0.83424	0.057111	0.10696	0.71136	0.47753	0.61884	0.8342	0.62559	0.80227	0.07344	0.82098	0.51049	0.17296	0.65361	0.53723	0.35958	0.19589	0.055602	0.1294	0.3207	0.51431	0.29204	0.80234	0.23269	0.063268	0.16654	0.79616	0.06166	0.075088	0.42325	0.065084	0.066757	0.080107	0.17316	0.25623	0.079894	0.80379	0.65853
Meth__cg06379754__CACNA2D1	0.040611	0.083201	0.5111	0.042072	0.034305	0.55811	0.11022	0.0319	0.09378	0.031134	0.25625	0.50436	0.10849	0.088893	0.13467	0.062907	0.30513	0.18495	0.12314	0.065049	0.35324	0.037091	0.092937	0.054598	0.032684	0.090751	0.38779	0.16846	0.028379	0.053558	0.26803	0.13249	0.042189	0.72111	0.076806	0.092366	0.03368	0.030301
Meth__cg14924091__D4ST1	0.042348	0.042231	0.056857	0.074703	0.029974	0.028493	0.041352	0.082808	0.040122	0.037949	0.051558	0.033326	0.45547	0.33964	0.031933	0.043124	0.1748	0.022504	0.02632	0.047312	0.029238	0.035945	0.26462	0.057218	0.03706	0.045046	0.094055	0.086485	0.021847	0.025848	0.029127	0.029749	0.027689	0.019418	0.078283	0.035362	0.40123	0.45014
Meth__cg15702701__METTL7B	0.44979	0.05164	0.17919	0.47477	0.064271	0.23428	0.10715	0.28566	0.05399	0.068185	0.051562	0.090756	0.40146	0.063001	0.29678	0.27817	0.13424	0.052072	0.058464	0.055857	0.4696	0.14124	0.052966	0.076868	0.063216	0.095075	0.22826	0.08955	0.058257	0.087525	0.04812	0.81937	0.050724	0.52984	0.16097	0.069045	0.080395	0.18157
Meth__cg23283875__FLJ21062	0.042698	0.028106	0.05139	0.040876	0.025859	0.18557	0.03841	0.044698	0.025158	0.025647	0.054956	0.021897	0.49617	0.034308	0.024038	0.027221	0.078951	0.017873	0.025824	0.044099	0.026932	0.042245	0.018583	0.079191	0.039565	0.040758	0.087439	0.057127	0.02443	0.021371	0.019522	0.022433	0.020998	0.019175	0.069805	0.027338	0.027159	0.02423
Meth__cg09941381__PLEKHK1	0.019348	0.01575	0.03118	0.015097	0.018082	0.014817	0.022677	0.010273	0.017249	0.019726	0.94785	0.020282	0.027627	0.023369	0.017199	0.018108	0.032258	0.02137	0.018992	0.020625	0.031424	0.033919	0.014917	0.49477	0.022755	0.02598	0.033453	0.041852	0.016717	0.019335	0.022554	0.013067	0.022924	0.010885	0.026053	0.02637	0.025144	0.020099
Meth__cg12259537__ZNF606	0.5003	0.073765	0.83256	0.17523	0.068328	0.59402	0.74331	0.63241	0.68729	0.077964	0.865	0.095849	0.86685	0.70242	0.23566	0.066742	0.12185	0.27464	0.93233	0.47073	0.073814	0.14012	0.89627	0.83323	0.12889	0.10738	0.83012	0.16504	0.097261	0.1165	0.55805	0.43048	0.06325	0.7231	0.18619	0.47399	0.71977	0.87763
Meth__cg11919694__TBC1D10B	0.054432	0.19681	0.079274	0.23037	0.086619	0.10184	0.07043	0.1682	0.079721	0.068209	0.067573	0.50383	0.12022	0.13173	0.17506	0.048568	0.094005	0.036889	0.091159	0.075892	0.068817	0.24774	0.32057	0.38322	0.093172	0.13425	0.11396	0.082599	0.37527	0.055081	0.043338	0.059824	0.10636	0.040114	0.13665	0.2852	0.11448	0.068568
Meth__cg02982690__BHLHB5	0.041309	0.025856	0.96045	0.32322	0.030795	0.8226	0.38002	0.025991	0.027641	0.034765	0.12975	0.042161	0.07051	0.049107	0.28986	0.024066	0.030711	0.020629	0.65109	0.24789	0.66379	0.031797	0.11348	0.7303	0.24249	0.044702	0.82853	0.054526	0.022247	0.024738	0.027411	0.023954	0.035064	0.81621	0.2334	0.15465	0.30946	0.30721
Meth__cg15820809__BIK	0.052375	0.040701	0.070758	0.051755	0.034797	0.9658	0.053618	0.043484	0.032347	0.046746	0.78657	0.10642	0.055359	0.029788	0.059956	0.040306	0.071641	0.24398	0.058426	0.059011	0.056472	0.065891	0.038482	0.35009	0.065664	0.06105	0.089945	0.063227	0.052933	0.023467	0.043933	0.033591	0.036598	0.044121	0.095405	0.060941	0.088118	0.066068
Meth__cg13812587__TMEM15	0.021888	0.02041	0.52501	0.035598	0.018394	0.13909	0.023018	0.025876	0.91708	0.033581	0.17319	0.12611	0.061947	0.60117	0.035624	0.027545	0.027425	0.083212	0.088824	0.02255	0.056354	0.066198	0.089342	0.93648	0.035698	0.042085	0.070668	0.048905	0.025296	0.051992	0.024419	0.034483	0.022901	0.025386	0.044408	0.045641	0.027317	0.021766
Meth__cg08478189__KLF7	0.051798	0.03748	0.056128	0.041845	0.045886	0.035987	0.049264	0.040809	0.054063	0.048742	0.055228	0.04057	0.066907	0.46458	0.041498	0.055457	0.063685	0.040253	0.048223	0.067568	0.050203	0.056578	0.056746	0.074976	0.045571	0.07318	0.92104	0.059837	0.028394	0.054975	0.042852	0.050914	0.033511	0.032092	0.074605	0.065715	0.049815	0.038645
Meth__cg21602160__AOC3	0.11882	0.10507	0.35813	0.52162	0.085511	0.34316	0.16892	0.82081	0.37593	0.18767	0.29037	0.78503	0.27364	0.25571	0.20615	0.44181	0.16472	0.073569	0.12156	0.14726	0.69782	0.55568	0.21367	0.32335	0.31855	0.11785	0.24326	0.10149	0.12325	0.28906	0.13469	0.58488	0.10513	0.14666	0.056917	0.14286	0.11211	0.092162
Meth__cg01261535__N-PAC	0.034926	0.02753	0.054011	0.036377	0.02829	0.029699	0.038677	0.034374	0.064808	0.02554	0.043151	0.06388	0.068861	0.036103	0.044741	0.038585	0.06277	0.028775	0.018915	0.027449	0.027477	0.029604	0.024074	0.080174	0.034364	0.038378	0.0517	0.048898	0.019482	0.031548	0.030124	0.030744	0.021034	0.043925	0.070042	0.033364	0.024645	0.032388
Meth__cg08797471__DAPK1	0.80824	0.076237	0.84185	0.1122	0.05904	0.7454	0.48532	0.048839	0.080762	0.074662	0.12939	0.062992	0.09317	0.098447	0.071923	0.084055	0.14986	0.51893	0.80396	0.29405	0.081095	0.089703	0.072648	0.92606	0.08167	0.1103	0.10853	0.090526	0.064949	0.14302	0.10207	0.05559	0.065318	0.055736	0.32017	0.082333	0.079283	0.069249
Meth__cg03580876__TRMU	0.022338	0.018577	0.02661	0.023816	0.030164	0.018868	0.022891	0.023426	0.026732	0.024964	0.015822	0.039509	0.059368	0.0194	0.015951	0.015418	0.056963	0.012984	0.021618	0.026795	0.015969	0.02496	0.02018	0.065124	0.025945	0.026232	0.029574	0.051729	0.018797	0.017403	0.017543	0.017894	0.013853	0.017987	0.055172	0.025979	0.028585	0.024752
Meth__cg17667972__KRT4	0.064151	0.055905	0.097207	0.12257	0.13073	0.82456	0.38613	0.87979	0.92119	0.24276	0.87293	0.38339	0.59368	0.72904	0.84292	0.91842	0.20487	0.25826	0.53302	0.39959	0.84193	0.83452	0.26566	0.13789	0.45755	0.11355	0.12586	0.13727	0.87828	0.86231	0.46096	0.07094	0.11132	0.23067	0.12847	0.1034	0.15454	0.23901
Meth__cg13492340__ITGA8	0.42744	0.040959	0.91202	0.55906	0.043771	0.64919	0.26928	0.74213	0.36156	0.072187	0.89179	0.65828	0.66535	0.40006	0.1491	0.35799	0.13346	0.43083	0.14567	0.13592	0.082534	0.077908	0.71865	0.66374	0.068259	0.041274	0.52996	0.18375	0.43937	0.52583	0.30434	0.099144	0.05272	0.31875	0.085639	0.1338	0.66726	0.44125
Meth__cg14562990__LDOC1	0.50337	0.066028	0.51988	0.85233	0.14709	0.056595	0.04771	0.62558	0.21671	0.57322	0.056012	0.09205	0.18898	0.18221	0.074678	0.56705	0.16494	0.37529	0.074427	0.055266	0.55681	0.32149	0.51694	0.53059	0.17417	0.43053	0.40299	0.08048	0.22996	0.039003	0.24814	0.26896	0.075195	0.47393	0.10824	0.61579	0.36231	0.06615
Meth__cg22325823__RAB37	0.075957	0.093464	0.13065	0.087387	0.075529	0.11383	0.15919	0.30468	0.051852	0.085725	0.18705	0.40726	0.31453	0.069061	0.041353	0.1028	0.1274	0.062796	0.0622	0.12184	0.11289	0.032859	0.68931	0.17544	0.042417	0.082756	0.13217	0.10735	0.03444	0.15916	0.10568	0.086235	0.042831	0.097666	0.12633	0.086906	0.097337	0.047311
Meth__cg06980380__DTNB	0.059958	0.37104	0.3588	0.63434	0.10898	0.57587	0.2264	0.50169	0.072015	0.08714	0.51517	0.1066	0.44134	0.072641	0.30327	0.075797	0.11384	0.049668	0.35106	0.15904	0.64241	0.64759	0.1547	0.42636	0.39765	0.097285	0.095485	0.20908	0.054708	0.073684	0.14207	0.65084	0.049575	0.18586	0.11713	0.066372	0.14954	0.52158
Meth__cg16505687__GPR137B	0.01755	0.014577	0.017857	0.028095	0.015809	0.020886	0.025471	0.021127	0.021728	0.035593	0.019207	0.018177	0.070446	0.018504	0.017844	0.027815	0.053681	0.022225	0.040935	0.026912	0.031257	0.020637	0.011963	0.05465	0.027775	0.024138	0.051095	0.037319	0.031778	0.010163	0.021815	0.024074	0.015409	0.23066	0.094771	0.041134	0.020942	0.025365
Meth__cg09130402__TXNL1	0.048839	0.058062	0.075509	0.03487	0.034942	0.048226	0.046733	0.062856	0.048297	0.049716	0.048735	0.05838	0.11024	0.059956	0.059617	0.035683	0.12359	0.037515	0.031473	0.056131	0.038611	0.068071	0.039074	0.12696	0.049239	0.098361	0.094613	0.19519	0.047305	0.036785	0.042035	0.056606	0.041361	0.046419	0.12919	0.05515	0.038684	0.041133
Meth__cg06866862__ZNF512	0.1001	0.057848	0.14138	0.13007	0.06532	0.068626	0.10622	0.79125	0.12653	0.078316	0.94627	0.05762	0.8994	0.11476	0.082323	0.076923	0.092533	0.049788	0.41375	0.20267	0.083059	0.48442	0.063295	0.13645	0.1692	0.17076	0.1438	0.10634	0.069856	0.088835	0.18236	0.37595	0.071919	0.90501	0.13683	0.39115	0.3284	0.2326
Meth__cg10823926__ANKRD35	0.038484	0.026492	0.02963	0.077451	0.015693	0.029906	0.031151	0.024832	0.018839	0.040855	0.040024	0.044282	0.061639	0.017198	0.03535	0.069536	0.053732	0.028897	0.020459	0.022649	0.034122	0.045143	0.021311	0.059847	0.93393	0.055191	0.4232	0.048861	0.046006	0.024665	0.04482	0.030566	0.03764	0.029785	0.12183	0.019978	0.88745	0.95674
Meth__cg06341721__DAZAP1	0.066857	0.079944	0.063925	0.074414	0.07214	0.50269	0.06893	0.054686	0.08064	0.067751	0.076068	0.091881	0.1237	0.077067	0.11543	0.33203	0.11513	0.65658	0.052052	0.095559	0.070165	0.10858	0.06275	0.16833	0.070785	0.13399	0.13612	0.11312	0.056168	0.052059	0.20513	0.078785	0.0638	0.056882	0.14806	0.087456	0.075306	0.079975
Meth__cg18384643__MRPS33	0.033375	0.020036	0.059104	0.021999	0.019856	0.045077	0.035408	0.59541	0.019186	0.026052	0.23121	0.043117	0.13629	0.022126	0.035548	0.018835	0.057851	0.020108	0.022336	0.038596	0.034389	0.036993	0.019182	0.068361	0.036684	0.037403	0.078177	0.044137	0.023206	0.023308	0.031498	0.012937	0.032094	0.021187	0.12896	0.046781	0.043347	0.039221
Meth__cg23912823__NAB2	0.049566	0.08324	0.053691	0.066288	0.024034	0.042998	0.04092	0.043519	0.072792	0.060613	0.079563	0.17233	0.12246	0.053931	0.64221	0.047967	0.099681	0.047631	0.021859	0.046854	0.027077	0.064072	0.037835	0.049452	0.041346	0.037563	0.059976	0.050618	0.030829	0.047778	0.059673	0.031221	0.036444	0.042014	0.080602	0.029568	0.056197	0.046248
Meth__cg07570142__MOXD1	0.097419	0.16061	0.94698	0.19887	0.071734	0.23745	0.92328	0.2452	0.044068	0.059526	0.68058	0.30732	0.47569	0.65902	0.060802	0.066806	0.11755	0.058473	0.85387	0.69114	0.66673	0.064922	0.30679	0.85904	0.068447	0.24881	0.86912	0.14821	0.054846	0.072488	0.052588	0.043619	0.041739	0.87949	0.68745	0.060181	0.086663	0.10646
Meth__cg23306832__KIAA0999	0.12917	0.28571	0.10366	0.77848	0.1466	0.075892	0.14904	0.10899	0.091907	0.14736	0.06777	0.27951	0.22117	0.1923	0.099824	0.13674	0.098092	0.23954	0.20934	0.26899	0.1302	0.096544	0.57341	0.38502	0.18559	0.13434	0.098275	0.5904	0.076769	0.071506	0.1268	0.14592	0.22941	0.12441	0.29313	0.72414	0.32	0.47305
Meth__cg08460435__C1orf59	0.70356	0.067236	0.065931	0.12001	0.074813	0.66569	0.74889	0.058248	0.12738	0.085293	0.12711	0.14039	0.17048	0.15632	0.062914	0.053128	0.081495	0.66293	0.064942	0.054115	0.92525	0.080724	0.39022	0.9385	0.10651	0.15356	0.89363	0.072917	0.05173	0.05722	0.11353	0.077927	0.060121	0.87485	0.83745	0.1365	0.93507	0.91518
Meth__cg16245261__PRKCDBP	0.72705	0.05243	0.36675	0.89555	0.73029	0.30544	0.52796	0.052952	0.096729	0.68071	0.082096	0.26244	0.57302	0.1117	0.092571	0.094151	0.20845	0.09409	0.42778	0.42774	0.11599	0.089734	0.42691	0.091419	0.61039	0.088987	0.17963	0.12772	0.069953	0.051734	0.074111	0.085013	0.66353	0.33006	0.72243	0.72104	0.61394	0.58942
Meth__cg20361540__VPS37B	0.050793	0.060457	0.065529	0.042259	0.04095	0.040718	0.09368	0.041698	0.051598	0.043007	0.066911	0.058296	0.095259	0.065417	0.043443	0.043895	0.14582	0.038734	0.36702	0.052505	0.037276	0.055233	0.052022	0.085126	0.04883	0.11388	0.12509	0.10213	0.03474	0.053523	0.055382	0.033956	0.038419	0.0311	0.051564	0.054791	0.056085	0.052468
Meth__cg22634689__TMEM121	0.047993	0.048422	0.1059	0.053	0.035897	0.15265	0.056113	0.037551	0.066363	0.048806	0.047546	0.14067	0.3984	0.085212	0.046477	0.051574	0.084257	0.06793	0.038905	0.052091	0.047979	0.080955	0.038518	0.8472	0.062278	0.10073	0.15833	0.073914	0.041322	0.077346	0.078039	0.0446	0.043012	0.035061	0.086172	0.052528	0.046309	0.04486
Meth__cg04713521__PRRX2	0.53977	0.10793	0.97622	0.95644	0.2164	0.96844	0.81624	0.029568	0.25127	0.080138	0.94491	0.2003	0.91741	0.19221	0.96039	0.026125	0.060458	0.031999	0.96983	0.96615	0.42238	0.030227	0.87652	0.93158	0.17638	0.12618	0.90156	0.062873	0.099639	0.02988	0.86542	0.052473	0.035171	0.97637	0.043919	0.047274	0.031442	0.1434
Meth__cg00768439__NAP1L3	0.53531	0.045781	0.89002	0.052288	0.32945	0.62118	0.9117	0.60576	0.26239	0.2656	0.076942	0.79752	0.37203	0.26003	0.067948	0.38595	0.3531	0.037672	0.063291	0.071953	0.52151	0.067254	0.45965	0.45674	0.053264	0.089327	0.41213	0.11032	0.063392	0.040169	0.37107	0.05007	0.043867	0.8934	0.19429	0.55812	0.37409	0.047519
Meth__cg20712430__KREMEN2	0.03129	0.023948	0.040159	0.025964	0.025482	0.02493	0.025976	0.016391	0.022367	0.02198	0.038505	0.021783	0.075125	0.042539	0.78881	0.025785	0.041523	0.016643	0.016102	0.027556	0.025755	0.030653	0.022565	0.065737	0.020819	0.03765	0.023655	0.022647	0.023305	0.02677	0.029442	0.01929	0.020387	0.023291	0.036243	0.040348	0.019806	0.018771
Meth__cg08761447__PARP11	0.07506	0.053741	0.056925	0.078369	0.057036	0.1275	0.13373	0.062645	0.081209	0.062585	0.91057	0.053998	0.10563	0.086864	0.11736	0.068407	0.064316	0.1041	0.096118	0.096915	0.048233	0.10148	0.06813	0.1089	0.063559	0.15092	0.13603	0.098845	0.081217	0.1535	0.1076	0.042046	0.06815	0.069503	0.24377	0.1006	0.057526	0.051542
Meth__cg00806490__CDH13	0.95805	0.075245	0.84667	0.87733	0.342	0.93061	0.54065	0.83611	0.55122	0.40449	0.95531	0.73347	0.72278	0.41805	0.5875	0.792	0.10568	0.088401	0.67143	0.53704	0.24675	0.093747	0.36749	0.95535	0.85437	0.081681	0.94824	0.11818	0.10165	0.072716	0.0682	0.70939	0.078639	0.16312	0.21029	0.079313	0.33494	0.075484
Meth__cg14849559__TMBIM1	0.05909	0.044246	0.062227	0.26284	0.04018	0.053732	0.053468	0.042847	0.059535	0.060701	0.052852	0.1062	0.15661	0.10734	0.071846	0.046361	0.099491	0.049704	0.48377	0.66737	0.056014	0.049594	0.069226	0.075543	0.055078	0.049123	0.59462	0.06136	0.053959	0.066148	0.059324	0.059064	0.056574	0.033589	0.10085	0.07381	0.066956	0.068174
Meth__cg16510010__RP3-473B4.1	0.089295	0.027259	0.019069	0.17042	0.43457	0.9829	0.031574	0.98472	0.029174	0.07044	0.062754	0.023203	0.055854	0.018996	0.97204	0.605	0.05089	0.026035	0.98307	0.035743	0.53839	0.026216	0.47319	0.048	0.045181	0.03576	0.23618	0.035133	0.50663	0.016014	0.065735	0.081637	0.024015	0.57432	0.11151	0.65658	0.34379	0.97287
Meth__cg27319898__FLJ32110	0.084552	0.13545	0.62706	0.10248	0.24349	0.46933	0.10542	0.27346	0.089303	0.058852	0.49959	0.9157	0.90976	0.34648	0.090378	0.10454	0.35591	0.43993	0.62613	0.63634	0.49061	0.21745	0.09456	0.87787	0.080483	0.088049	0.7819	0.11767	0.062067	0.14555	0.13432	0.082981	0.060994	0.45257	0.092699	0.13908	0.054249	0.081079
Meth__cg03682712__LOXL1	0.03711	0.86147	0.66632	0.96079	0.15588	0.64798	0.45174	0.37769	0.016943	0.42287	0.97455	0.93219	0.96323	0.55751	0.92425	0.048716	0.23543	0.017503	0.97393	0.94536	0.066567	0.83834	0.596	0.06389	0.76966	0.015635	0.94502	0.55574	0.73774	0.015294	0.018367	0.017339	0.090509	0.014119	0.21174	0.8518	0.26296	0.73375
Meth__cg25591867__CKAP4	0.050035	0.051318	0.083142	0.040689	0.042372	0.031851	0.23823	0.047096	0.046402	0.33077	0.047332	0.0622	0.083555	0.054468	0.079145	0.042968	0.10341	0.032362	0.055981	0.080736	0.051298	0.050476	0.091708	0.073021	0.050585	0.057978	0.065466	0.082789	0.035937	0.04199	0.031477	0.031234	0.036299	0.032248	0.043681	0.04538	0.037995	0.041141
Meth__cg01465641__ITSN1	0.036383	0.027629	0.041077	0.037789	0.03132	0.035549	0.036016	0.036133	0.046019	0.032365	0.044932	0.089381	0.045528	0.03666	0.030544	0.026927	0.078206	0.037976	0.03021	0.057734	0.036758	0.032513	0.037675	0.08645	0.063149	0.079306	0.21186	0.045133	0.033584	0.026261	0.028808	0.037868	0.02541	0.025285	0.070899	0.034217	0.054145	0.053854
Meth__cg03002480__UBR1	0.048435	0.040404	0.046889	0.043466	0.032604	0.031601	0.038963	0.033419	0.0402	0.055382	0.055052	0.051865	0.10113	0.053962	0.50197	0.038377	0.077593	0.035777	0.027766	0.042486	0.043076	0.04461	0.036391	0.099669	0.049371	0.051794	0.043387	0.061308	0.038847	0.03079	0.038358	0.035124	0.037781	0.032375	0.054208	0.046925	0.042639	0.04553
Meth__cg23097681__ARHGAP24	0.041288	0.030973	0.05718	0.048718	0.37594	0.83752	0.048463	0.029764	0.13442	0.061018	0.037341	0.07403	0.12681	0.12769	0.61129	0.034403	0.10505	0.035845	0.024018	0.044248	0.48458	0.03932	0.31759	0.12666	0.051499	0.09114	0.57514	0.090365	0.037021	0.031114	0.038767	0.036705	0.03554	0.60424	0.071185	0.059913	0.14934	0.77381
Meth__cg12106945__COL13A1	0.029545	0.027478	0.037856	0.035523	0.032663	0.10393	0.03681	0.027233	0.026868	0.032099	0.04664	0.047079	0.082416	0.027781	0.09755	0.021441	0.063469	0.023636	0.021855	0.04134	0.038424	0.035029	0.03645	0.070835	0.035866	0.039779	0.088927	0.082044	0.029841	0.023598	0.030706	0.027804	0.023054	0.29861	0.047799	0.036286	0.03116	0.038339
Meth__cg11248413__NEUROG1	0.30689	0.042813	0.65653	0.62548	0.34935	0.93005	0.94129	0.49637	0.017294	0.029883	0.98498	0.078604	0.97274	0.031279	0.57477	0.15276	0.053866	0.23015	0.97408	0.96778	0.077208	0.16478	0.68277	0.9326	0.71091	0.037029	0.95133	0.065678	0.017504	0.043457	0.75746	0.019552	0.019496	0.36227	0.082327	0.75852	0.90823	0.92376
Meth__cg03883348__KLC3	0.043523	0.042558	0.30754	0.75109	0.12148	0.72197	0.20696	0.13963	0.030603	0.24703	0.53574	0.14955	0.25453	0.061615	0.154	0.37459	0.11948	0.40407	0.23669	0.090816	0.11866	0.24171	0.046688	0.50006	0.49828	0.29818	0.10397	0.063822	0.073966	0.46028	0.12888	0.15675	0.13246	0.057385	0.041302	0.042099	0.2309	0.10165
Meth__cg07034561__TSGA2	0.056775	0.38666	0.065821	0.18486	0.060193	0.31463	0.12257	0.0553	0.058861	0.069462	0.2285	0.16652	0.47887	0.077407	0.1039	0.052806	0.088841	0.12387	0.183	0.070143	0.077937	0.10363	0.062209	0.28575	0.12444	0.094074	0.10136	0.24463	0.061044	0.048923	0.046206	0.071468	0.067083	0.079915	0.10736	0.06207	0.10261	0.12586
Meth__cg00453193__TES	0.016904	0.014603	0.020041	0.017928	0.016594	0.018931	0.017671	0.29523	0.016824	0.017919	0.021541	0.014339	0.053711	0.10733	0.014262	0.020978	0.031621	0.018334	0.018465	0.015761	0.22591	0.020034	0.019052	0.03732	0.018971	0.042083	0.029985	0.015994	0.020623	0.022067	0.020618	0.015582	0.020972	0.45683	0.91586	0.023615	0.017347	0.017998
Meth__cg23402444__PSD	0.1216	0.28562	0.9102	0.18096	0.076495	0.68656	0.40884	0.40936	0.12098	0.37189	0.89042	0.65568	0.61559	0.23234	0.23903	0.10557	0.12539	0.059991	0.67732	0.50237	0.04838	0.099786	0.090152	0.60407	0.072441	0.11821	0.84738	0.09948	0.043588	0.060279	0.074463	0.073634	0.056601	0.77832	0.080616	0.07112	0.050651	0.078985
Meth__cg03919644__LRRIQ2	0.016509	0.013001	0.017116	0.025065	0.015471	0.018432	0.01345	0.4344	0.018482	0.02282	0.016613	0.013753	0.018997	0.016719	0.015602	0.018777	0.027773	0.016298	0.018877	0.016042	0.01764	0.018831	0.019516	0.024005	0.015912	0.018453	0.048832	0.032697	0.024379	0.01875	0.020386	0.01984	0.019793	0.013324	0.025556	0.018029	0.018795	0.015785
Meth__cg19104072__B3GNT6	0.040641	0.039775	0.061881	0.046702	0.021737	0.64036	0.043097	0.055876	0.10372	0.036415	0.081569	0.029844	0.051255	0.10504	0.03937	0.034995	0.052755	0.025489	0.022131	0.057984	0.039277	0.070274	0.028138	0.75813	0.050226	0.065678	0.059721	0.040948	0.029692	0.026233	0.022497	0.030297	0.026886	0.023951	0.0534	0.036231	0.02638	0.030384
Meth__cg14701410__SLC4A8	0.024133	0.016965	0.02217	0.02373	0.39489	0.16073	0.019833	0.014374	0.02016	0.023196	0.32488	0.066511	0.44933	0.40174	0.023152	0.011067	0.023295	0.013796	0.024855	0.019335	0.014349	0.021407	0.77456	0.48803	0.021789	0.024587	0.96102	0.038356	0.018728	0.01347	0.013928	0.98536	0.045043	0.77416	0.034088	0.015353	0.49431	0.97677
Meth__cg13554114__TERF1	0.033416	0.18593	0.053644	0.033876	0.02644	0.030901	0.035488	0.048614	0.040674	0.029322	0.028933	0.030865	0.070663	0.037748	0.041816	0.02866	0.044914	0.030942	0.036801	0.033662	0.029774	0.034326	0.030489	0.074488	0.033737	0.1024	0.055341	0.27773	0.034162	0.029741	0.034202	0.031313	0.038391	0.027498	0.075484	0.030887	0.040102	0.034519
Meth__cg15250507__C1orf106	0.047144	0.043464	0.09418	0.093447	0.097875	0.045145	0.078744	0.52677	0.037489	0.042114	0.062603	0.043552	0.12494	0.45275	0.03945	0.043079	0.1062	0.030141	0.54789	0.48643	0.19827	0.60312	0.040399	0.10494	0.062624	0.064309	0.15736	0.049804	0.16759	0.0347	0.052615	0.23641	0.033581	0.033485	0.070185	0.041474	0.042129	0.053712
