Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HBL100	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	ZR751	ZR75B
Meth__cg26141626__GPR37	0.069955	0.074232	0.071011	0.069868	0.069555	0.61884	0.070005	0.039943	0.073705	0.064394	0.084154	0.077871	0.066516	0.48326	0.063283	0.074726	0.067755	0.098354	0.079782	0.066261	0.06307	0.068803	0.065086	0.098071	0.07417	0.12615	0.058821	0.10636	0.12758	0.1105	0.076705	0.081172	0.091526	0.073667	0.074465	0.070149	0.072218	0.067687	0.069336
Meth__cg04228573__MAP2K6	0.052144	0.041262	0.08969	0.47792	0.042699	0.06896	0.09235	0.12409	0.055952	0.095065	0.047522	0.064589	0.058724	0.3598	0.04032	0.089003	0.072105	0.05008	0.16862	0.055357	0.034434	0.045145	0.4882	0.047376	0.05469	0.10108	0.22403	0.1018	0.70387	0.068372	0.037179	0.056192	0.09255	0.075929	0.046314	0.079682	0.13505	0.053261	0.048084
Meth__cg07473175__AMIGO2	0.04225	0.043518	0.02678	0.057197	0.038041	0.03376	0.037565	0.30815	0.02472	0.049633	0.051827	0.8596	0.047224	0.082188	0.049438	0.39211	0.26337	0.25893	0.12306	0.043465	0.054569	0.044907	0.85862	0.049553	0.031229	0.080373	0.039247	0.064333	0.11935	0.11652	0.045313	0.03788	0.03696	0.81204	0.09379	0.12505	0.17572	0.047539	0.04433
Meth__cg00240432__TWIST1	0.029898	0.016729	0.96031	0.022525	0.025588	0.47167	0.38606	0.057692	0.024021	0.023038	0.058899	0.61799	0.2841	0.061083	0.23567	0.015737	0.027524	0.019847	0.042061	0.10584	0.50791	0.12583	0.075768	0.024817	0.024858	0.93258	0.024239	0.059165	0.89894	0.033703	0.026713	0.021506	0.029584	0.018614	0.021371	0.60841	0.35453	0.065291	0.057988
Meth__cg07888234__TNFRSF11A	0.082325	0.037247	0.9539	0.19909	0.035517	0.94785	0.34424	0.40278	0.13052	0.33519	0.026322	0.79774	0.48552	0.31047	0.081181	0.28162	0.23552	0.052932	0.23753	0.42376	0.060003	0.057391	0.27181	0.89913	0.1525	0.55884	0.088964	0.043368	0.39367	0.072829	0.031775	0.59839	0.26676	0.78968	0.033792	0.063019	0.15202	0.20765	0.15131
Meth__cg09225321__OTOP2	0.30862	0.053798	0.48649	0.59171	0.44799	0.44358	0.22932	0.12587	0.53605	0.064515	0.13145	0.55608	0.32365	0.56428	0.10435	0.058837	0.16154	0.11169	0.091405	0.14051	0.58193	0.80309	0.13297	0.1751	0.16031	0.80179	0.475	0.095263	0.16091	0.202	0.054023	0.065204	0.056261	0.26191	0.092656	0.15696	0.11455	0.35696	0.42666
Meth__cg15153383__KATNB1	0.069835	0.048573	0.046431	0.065011	0.088508	0.10705	0.059772	0.18635	0.051001	0.3324	0.073518	0.060336	0.33422	0.38453	0.12589	0.26652	0.081982	0.056399	0.073918	0.064362	0.049461	0.07231	0.099932	0.25384	0.064584	0.12775	0.045171	0.078779	0.071	0.078655	0.043678	0.070843	0.081121	0.072936	0.068312	0.82035	0.37505	0.066059	0.073622
Meth__cg14115004__STARD3	0.050054	0.04096	0.076866	0.040905	0.048347	0.073536	0.072703	0.12071	0.080619	0.07661	0.10624	0.45794	0.0672	0.045031	0.034286	0.091119	0.072905	0.043983	0.098184	0.085339	0.07184	0.10862	0.07968	0.066128	0.058609	0.12772	0.050562	0.10731	0.10176	0.034116	0.05853	0.051734	0.065984	0.071886	0.048835	0.051702	0.14157	0.094062	0.065916
Meth__cg21663580__PTK7	0.040669	0.60041	0.04258	0.039638	0.6841	0.027362	0.92923	0.044273	0.04529	0.029033	0.95596	0.035269	0.020229	0.081218	0.020352	0.035805	0.035582	0.032969	0.081443	0.032649	0.74198	0.63642	0.45667	0.04717	0.62663	0.29402	0.044131	0.042204	0.091756	0.22255	0.023104	0.025233	0.025629	0.035159	0.028442	0.97241	0.059454	0.50042	0.96603
Meth__cg01261535__N-PAC	0.034926	0.02753	0.054011	0.036377	0.02829	0.029699	0.038677	0.065897	0.034374	0.064808	0.02554	0.043151	0.06388	0.068861	0.037573	0.036103	0.044741	0.038585	0.06277	0.028775	0.018915	0.027449	0.027477	0.029604	0.024074	0.080174	0.034364	0.038378	0.0517	0.048898	0.019482	0.031548	0.030124	0.030744	0.021034	0.043925	0.070042	0.024645	0.032388
Meth__cg07123069__HOXC11	0.60293	0.96941	0.044167	0.034432	0.28429	0.56088	0.34701	0.16288	0.065732	0.19319	0.83508	0.054274	0.062765	0.071319	0.032056	0.14776	0.96563	0.024882	0.087017	0.032734	0.33391	0.49714	0.9514	0.049942	0.037469	0.90722	0.042929	0.66953	0.058413	0.87707	0.53457	0.037203	0.034365	0.026408	0.042686	0.027649	0.032835	0.042112	0.063886
Meth__cg11226328__EPB41	0.017257	0.01485	0.023021	0.044922	0.046268	0.16931	0.026013	0.019858	0.014873	0.014841	0.11594	0.016469	0.023315	0.036008	0.015172	0.016896	0.028107	0.039486	0.028068	0.031555	0.038769	0.026875	0.026743	0.032457	0.019961	0.062059	0.032466	0.026021	0.03998	0.031025	0.02464	0.014963	0.018178	0.026181	0.01762	0.015481	0.039994	0.030474	0.026251
Meth__cg19286604__MGC39545	0.90319	0.035049	0.92467	0.60038	0.05882	0.847	0.844	0.74018	0.20207	0.050823	0.06842	0.90275	0.1537	0.7009	0.54722	0.042423	0.58235	0.059669	0.057349	0.064927	0.93236	0.92986	0.89838	0.36166	0.91934	0.75358	0.68683	0.072009	0.7313	0.056345	0.17832	0.092932	0.055576	0.058607	0.044275	0.89058	0.73255	0.68355	0.82472
Meth__cg16176379__AYTL1	0.044378	0.037932	0.050858	0.65701	0.046094	0.8693	0.047009	0.023487	0.056971	0.088556	0.074273	0.05351	0.051052	0.07778	0.57945	0.072223	0.059541	0.054491	0.072106	0.031207	0.056434	0.055354	0.077501	0.19577	0.039166	0.46296	0.067281	0.080406	0.56423	0.10551	0.046192	0.046449	0.04534	0.048983	0.042398	0.044429	0.095177	0.043842	0.045365
Meth__cg13372488__KCNT2	0.64	0.086957	0.23632	0.81984	0.067419	0.55278	0.87844	0.27681	0.87794	0.38349	0.12963	0.12673	0.60019	0.66377	0.18288	0.32178	0.78534	0.36218	0.15088	0.27068	0.12903	0.12957	0.72267	0.25716	0.064361	0.73559	0.21779	0.091609	0.60088	0.16388	0.096765	0.49365	0.091781	0.34591	0.11215	0.17551	0.29249	0.24321	0.54977
Meth__cg03548857__FFAR2	0.079875	0.087769	0.13936	0.080786	0.10593	0.77832	0.081151	0.80822	0.817	0.11076	0.079142	0.84925	0.76767	0.50164	0.080051	0.1227	0.89507	0.94083	0.14705	0.086095	0.13614	0.15012	0.10788	0.28511	0.18836	0.69346	0.095972	0.10841	0.16752	0.099801	0.88278	0.49872	0.64525	0.2088	0.056999	0.22451	0.24822	0.095078	0.076451
Meth__cg06701500__YWHAQ	0.042392	0.035387	0.66309	0.40097	0.3031	0.14462	0.085759	0.123	0.073523	0.041176	0.4652	0.030921	0.19262	0.23197	0.067499	0.053097	0.058969	0.084161	0.11355	0.059948	0.19484	0.12106	0.64688	0.064667	0.058546	0.10121	0.32438	0.076923	0.06314	0.1145	0.038095	0.028456	0.075208	0.77025	0.055682	0.25636	0.086861	0.18293	0.24176
Meth__cg09085198__ANKRD29	0.040243	0.17625	0.05479	0.18386	0.1652	0.40969	0.078014	0.041215	0.088618	0.034322	0.033909	0.076877	0.040297	0.10224	0.036342	0.22575	0.35459	0.10178	0.051772	0.026794	0.30355	0.094094	0.071355	0.35762	0.24429	0.066667	0.19804	0.054816	0.61081	0.10363	0.043896	0.029897	0.025115	0.40721	0.031594	0.54116	0.08111	0.091975	0.072552
Meth__cg15948326__C11orf45	0.034961	0.015478	0.4701	0.016524	0.019576	0.64771	0.019323	0.045674	0.013055	0.023218	0.01767	0.017257	0.035165	0.034362	0.01485	0.013316	0.015058	0.023631	0.023281	0.062886	0.019133	0.021716	0.026802	0.022917	0.018942	0.50529	0.018879	0.024894	0.059541	0.026897	0.039816	0.014006	0.017688	0.20894	0.018538	0.8196	0.061411	0.02459	0.10596
Meth__cg12995941__INSRR	0.48641	0.059086	0.59256	0.80315	0.54089	0.42039	0.14437	0.94719	0.58616	0.075318	0.91853	0.84918	0.37561	0.83803	0.14667	0.085143	0.60962	0.092103	0.11824	0.079821	0.89832	0.9517	0.96074	0.95959	0.68433	0.7752	0.76997	0.12469	0.60845	0.10137	0.080859	0.051302	0.090709	0.15853	0.058578	0.3229	0.10266	0.57901	0.49274
Meth__cg26258845__ADAM23	0.042969	0.031229	0.46816	0.052715	0.046709	0.086374	0.22343	0.032605	0.066163	0.031453	0.51646	0.040316	0.060309	0.2118	0.058625	0.20264	0.048104	0.041342	0.1501	0.08381	0.60452	0.49433	0.3452	0.034887	0.030347	0.61573	0.73239	0.36252	0.84669	0.075245	0.027685	0.030288	0.027451	0.040725	0.34517	0.47339	0.093071	0.10324	0.055966
Meth__cg16362133__SLC11A2	0.027498	0.1771	0.033552	0.7971	0.24287	0.95071	0.63632	0.90028	0.023324	0.021617	0.87646	0.020496	0.087046	0.052816	0.54412	0.023573	0.43607	0.047009	0.042818	0.03777	0.35596	0.2661	0.73114	0.036526	0.030065	0.51949	0.66899	0.083719	0.24667	0.23933	0.018646	0.024305	0.11991	0.071937	0.01149	0.015661	0.044488	0.54277	0.85502
Meth__cg24516061__RGS19	0.027122	0.029934	0.034619	0.037092	0.02345	0.031373	0.032164	0.042976	0.035328	0.023467	0.030582	0.027194	0.18835	0.22994	0.32158	0.034629	0.042272	0.030496	0.065587	0.019307	0.10563	0.033697	0.12689	0.095716	0.06023	0.063735	0.036463	0.064894	0.05774	0.047834	0.026706	0.17071	0.039843	0.034181	0.026364	0.02888	0.075016	0.03319	0.029888
Meth__cg17132967__ZNF83	0.097468	0.29339	0.79411	0.63885	0.46186	0.29599	0.71719	0.29909	0.79059	0.099693	0.76738	0.088081	0.23484	0.66099	0.042348	0.077216	0.081462	0.093768	0.10467	0.059474	0.58612	0.6295	0.44305	0.072718	0.074962	0.63084	0.73412	0.60273	0.54263	0.44813	0.050353	0.68503	0.33589	0.095746	0.30035	0.43141	0.13091	0.50432	0.34528
Meth__cg03506684__GYG2	0.036966	0.026298	0.90306	0.1638	0.15588	0.44495	0.043124	0.46189	0.46135	0.099425	0.047063	0.071913	0.039994	0.3059	0.058454	0.090608	0.28149	0.035642	0.056638	0.029302	0.024549	0.040055	0.11596	0.065485	0.02403	0.037114	0.0351	0.076836	0.84213	0.041577	0.022527	0.12949	0.035087	0.098444	0.025073	0.16859	0.094951	0.035981	0.037909
Meth__cg18967533__KLK6	0.040336	0.046607	0.05905	0.37624	0.51906	0.51775	0.399	0.38265	0.042959	0.035504	0.42903	0.12847	0.036861	0.065166	0.036253	0.047588	0.051771	0.72196	0.063182	0.040003	0.31538	0.21798	0.10864	0.45289	0.090245	0.14482	0.29214	0.076272	0.10319	0.11443	0.52084	0.040861	0.043564	0.10681	0.037151	0.22233	0.29315	0.11025	0.36477
Meth__cg25724441__KCNJ2	0.86973	0.040716	0.66379	0.44238	0.34906	0.043877	0.84907	0.01649	0.077946	0.031177	0.068456	0.049976	0.038528	0.29628	0.47632	0.038789	0.037469	0.039789	0.071695	0.034823	0.71815	0.56338	0.27503	0.10523	0.038715	0.87907	0.62038	0.40324	0.79143	0.072477	0.061517	0.039553	0.043264	0.033625	0.036865	0.78267	0.43868	0.41634	0.046457
Meth__cg16245261__PRKCDBP	0.72705	0.05243	0.36675	0.89555	0.73029	0.30544	0.52796	0.11111	0.052952	0.096729	0.68071	0.082096	0.26244	0.57302	0.059811	0.1117	0.092571	0.094151	0.20845	0.09409	0.42778	0.42774	0.11599	0.089734	0.42691	0.091419	0.61039	0.088987	0.17963	0.12772	0.069953	0.051734	0.074111	0.085013	0.66353	0.33006	0.72243	0.61394	0.58942
Meth__cg16312163__ALDH1L1	0.9282	0.75918	0.96311	0.85219	0.66465	0.8855	0.82307	0.45254	0.93425	0.041358	0.89453	0.54004	0.44098	0.91043	0.12883	0.037791	0.6057	0.024633	0.053629	0.036313	0.94776	0.91882	0.11119	0.63885	0.059426	0.79009	0.20781	0.058787	0.48845	0.047526	0.029801	0.028902	0.029733	0.44723	0.057311	0.70742	0.073307	0.52976	0.81315
Meth__cg03580876__TRMU	0.022338	0.018577	0.02661	0.023816	0.030164	0.018868	0.022891	0.030524	0.023426	0.026732	0.024964	0.015822	0.039509	0.059368	0.016792	0.0194	0.015951	0.015418	0.056963	0.012984	0.021618	0.026795	0.015969	0.02496	0.02018	0.065124	0.025945	0.026232	0.029574	0.051729	0.018797	0.017403	0.017543	0.017894	0.013853	0.017987	0.055172	0.028585	0.024752
Meth__cg08124030__TM4SF1	0.094851	0.11456	0.44344	0.24251	0.10174	0.055282	0.15708	0.60408	0.056399	0.098716	0.088239	0.065786	0.054996	0.12076	0.39745	0.095326	0.070286	0.046814	0.16034	0.071211	0.95084	0.93904	0.32143	0.071996	0.90614	0.098395	0.92625	0.1153	0.13813	0.4426	0.04858	0.055241	0.081668	0.89899	0.049328	0.33643	0.28333	0.49976	0.92407
Meth__cg09847584__RIMBP2	0.14844	0.14004	0.13568	0.76719	0.087589	0.53735	0.44389	0.16702	0.92924	0.13057	0.12138	0.17769	0.92905	0.1513	0.10953	0.25569	0.14112	0.4265	0.19029	0.12452	0.3383	0.23848	0.88833	0.12446	0.41708	0.19052	0.10845	0.21743	0.55853	0.19856	0.09904	0.12152	0.10418	0.074831	0.11279	0.15038	0.17304	0.12594	0.19967
Meth__cg03506799__CHSY1	0.033898	0.025617	0.038371	0.036076	0.031683	0.070217	0.058364	0.089352	0.036429	0.10685	0.037209	0.034151	0.32964	0.14669	0.023774	0.093311	0.10493	0.045785	0.09476	0.033428	0.037745	0.041301	0.050766	0.037653	0.099834	0.1436	0.056519	0.086526	0.054186	0.040091	0.023056	0.03917	0.029264	0.087829	0.046762	0.034669	0.039362	0.032168	0.032969
Meth__cg04755031__PNPLA5	0.43004	0.018248	0.97828	0.8007	0.96367	0.68655	0.55502	0.8254	0.96751	0.061755	0.94508	0.384	0.57166	0.90365	0.034382	0.04425	0.31444	0.25684	0.05536	0.13321	0.96445	0.97144	0.27525	0.95623	0.34901	0.13614	0.23552	0.04859	0.26538	0.039746	0.027687	0.051859	0.022291	0.072853	0.040543	0.50117	0.12674	0.11423	0.73371
Meth__cg09259772__ARL4	0.040881	0.025164	0.073615	0.63263	0.031626	0.91327	0.24488	0.16479	0.098734	0.032443	0.032354	0.045942	0.38651	0.44533	0.02866	0.26568	0.11891	0.027174	0.046087	0.27077	0.048809	0.035218	0.090711	0.032272	0.022955	0.07444	0.046927	0.049925	0.087205	0.083457	0.039958	0.05879	0.55592	0.28653	0.03704	0.075424	0.056991	0.030707	0.038871
Meth__cg09736162__CELSR3	0.39035	0.014412	0.023543	0.021823	0.015778	0.025049	0.019757	0.80729	0.026677	0.014435	0.023729	0.018503	0.053265	0.022176	0.0099364	0.015745	0.018283	0.013179	0.033018	0.63168	0.012224	0.024292	0.013485	0.026254	0.0105	0.98288	0.020523	0.73428	0.030268	0.041878	0.0137	0.013808	0.016437	0.012803	0.015857	0.0089185	0.027369	0.018319	0.017841
Meth__cg01185754__F3	0.13763	0.084697	0.16109	0.66306	0.70022	0.88707	0.43159	0.21116	0.08016	0.1121	0.20571	0.73879	0.2167	0.17438	0.065599	0.11876	0.13725	0.7185	0.11169	0.20426	0.49436	0.16822	0.78821	0.14667	0.68692	0.086464	0.25931	0.19481	0.33261	0.094415	0.88698	0.050779	0.088737	0.11309	0.064761	0.12051	0.25415	0.4359	0.76721
Meth__cg07861564__HSPB8	0.03468	0.045376	0.045305	0.026336	0.029675	0.83425	0.044531	0.044106	0.36069	0.049531	0.03866	0.187	0.2586	0.45757	0.025424	0.057606	0.075702	0.42422	0.13017	0.033823	0.030772	0.045875	0.030308	0.049461	0.028142	0.085495	0.039543	0.060409	0.86769	0.065578	0.047776	0.047295	0.034255	0.071328	0.039104	0.028094	0.059765	0.043184	0.088711
Meth__cg01322134__WNT3A	0.46391	0.054177	0.54397	0.081977	0.042682	0.76468	0.85676	0.19866	0.19086	0.036575	0.059634	0.69004	0.032743	0.65963	0.084855	0.03244	0.049331	0.060454	0.13778	0.064287	0.78131	0.47134	0.066028	0.044296	0.92695	0.91768	0.065161	0.28062	0.93662	0.047922	0.27127	0.053939	0.061807	0.027247	0.027182	0.68693	0.19365	0.38549	0.6287
Meth__cg18997662__ZNF441	0.054675	0.045784	0.070651	0.046679	0.051217	0.039906	0.040122	0.035809	0.69309	0.033822	0.044105	0.6065	0.059211	0.066911	0.029444	0.039605	0.042516	0.03341	0.087395	0.040509	0.94935	0.70998	0.040356	0.043205	0.034843	0.1014	0.039667	0.07584	0.82521	0.086919	0.094522	0.14441	0.041832	0.032856	0.034076	0.040584	0.063436	0.0469	0.051896
Meth__cg06384463__BARHL2	0.91478	0.029015	0.91181	0.26813	0.38992	0.36491	0.37994	0.19525	0.79905	0.42671	0.46487	0.85618	0.31158	0.60149	0.13506	0.32651	0.19373	0.034537	0.12459	0.022673	0.40522	0.81078	0.55831	0.041639	0.88084	0.64885	0.58474	0.071872	0.67557	0.037375	0.27666	0.37917	0.055619	0.043345	0.026594	0.46617	0.20942	0.55397	0.4143
Meth__cg25336579__PSAT1	0.9919	0.0084031	0.013499	0.012204	0.0098963	0.0084534	0.71359	0.028074	0.020124	0.0099149	0.52843	0.0091996	0.010519	0.044588	0.011167	0.0094261	0.86026	0.010623	0.026891	0.0069442	0.64271	0.66554	0.17218	0.015118	0.043154	0.02737	0.085843	0.024135	0.97378	0.017131	0.013092	0.0096125	0.0074779	0.010285	0.010926	0.98243	0.019899	0.4476	0.64043
Meth__cg27201297__CTDSPL	0.11252	0.11373	0.27068	0.16234	0.12228	0.075806	0.123	0.26316	0.11864	0.20209	0.13793	0.14371	0.14431	0.55275	0.13234	0.10462	0.10716	0.088521	0.19966	0.14198	0.71762	0.77006	0.49554	0.63707	0.10582	0.14646	0.16477	0.21449	0.20514	0.24261	0.09645	0.12396	0.12462	0.086471	0.096662	0.1355	0.15948	0.16002	0.23137
Meth__cg12315311__UNQ3033	0.30843	0.057364	0.81082	0.25577	0.34328	0.17965	0.10387	0.098745	0.096205	0.041389	0.34729	0.29326	0.33085	0.073971	0.030781	0.037632	0.13988	0.066726	0.095517	0.058333	0.39869	0.4246	0.10184	0.093634	0.53968	0.099672	0.091027	0.068369	0.31528	0.12292	0.074312	0.050023	0.11925	0.050161	0.043395	0.098762	0.2141	0.088015	0.33322
Meth__cg06204948__MARK2	0.045564	0.16604	0.0551	0.90187	0.86346	0.90446	0.88871	0.81623	0.038413	0.039843	0.11948	0.035128	0.048983	0.076908	0.92904	0.038842	0.03926	0.040698	0.077037	0.88635	0.90512	0.49481	0.11759	0.89828	0.67712	0.88252	0.75079	0.8443	0.86081	0.64373	0.56039	0.032783	0.65773	0.88966	0.1161	0.080204	0.22722	0.70239	0.8703
Meth__cg15195412__CX3CL1	0.25341	0.2407	0.80233	0.062495	0.17382	0.57399	0.64158	0.79773	0.046389	0.051172	0.063138	0.050863	0.5492	0.2807	0.15542	0.061514	0.20001	0.047481	0.14462	0.086161	0.55808	0.81488	0.42256	0.31661	0.34177	0.34843	0.69681	0.43508	0.84531	0.1338	0.14912	0.77789	0.087469	0.82119	0.055085	0.71326	0.51044	0.73392	0.5944
Meth__cg23002761__FBLIM1	0.14246	0.87155	0.07247	0.48758	0.54211	0.037717	0.38172	0.97348	0.68325	0.038836	0.63374	0.05524	0.096801	0.71362	0.59995	0.040044	0.12471	0.05134	0.096554	0.022967	0.60053	0.4796	0.43121	0.042689	0.12334	0.55076	0.96405	0.075994	0.84412	0.4766	0.6225	0.027286	0.084958	0.033386	0.96406	0.97153	0.10773	0.96004	0.95284
Meth__cg13676215__AHR	0.061177	0.029325	0.1844	0.13172	0.07064	0.04924	0.1732	0.13613	0.10947	0.65804	0.062758	0.088562	0.11166	0.089719	0.035959	0.53676	0.066714	0.078289	0.061636	0.048017	0.055473	0.073671	0.21883	0.15376	0.11137	0.10571	0.081769	0.11998	0.089414	0.051548	0.062852	0.45087	0.071659	0.12299	0.12648	0.06815	0.081058	0.065727	0.049481
Meth__cg02066887__POLD4	0.015942	0.027871	0.049748	0.089537	0.056585	0.1149	0.061878	0.070611	0.038676	0.52654	0.22842	0.022084	0.27355	0.094462	0.023548	0.40823	0.044932	0.026377	0.072875	0.018878	0.053747	0.026057	0.094541	0.060367	0.043157	0.084379	0.047296	0.027347	0.046988	0.065064	0.031829	0.031828	0.029937	0.032552	0.019914	0.032542	0.088327	0.016306	0.018923
Meth__cg23096644__PEG10	0.36569	0.026743	0.4566	0.079355	0.051539	0.053853	0.06989	0.31931	0.041509	0.049988	0.063765	0.06469	0.10808	0.29036	0.027959	0.067248	0.059312	0.050789	0.14903	0.047276	0.24772	0.15391	0.83517	0.058835	0.043492	0.23393	0.23108	0.18228	0.27372	0.069318	0.062887	0.052364	0.080346	0.19825	0.72454	0.80651	0.12622	0.24366	0.2185
Meth__cg11504897__NRN1	0.71248	0.13355	0.2036	0.23187	0.17096	0.73864	0.91686	0.17972	0.53527	0.10196	0.48291	0.55657	0.16727	0.18441	0.098846	0.19641	0.086957	0.24143	0.1365	0.85746	0.42814	0.2273	0.95321	0.10845	0.29889	0.92095	0.38222	0.18857	0.94573	0.20638	0.12034	0.11563	0.12634	0.48459	0.10842	0.12256	0.19759	0.65629	0.88658
Meth__cg10217449__GNPDA2	0.064379	0.080221	0.087632	0.47719	0.050259	0.057344	0.07928	0.11284	0.20892	0.060625	0.1233	0.11218	0.31002	0.27951	0.055459	0.080862	0.099744	0.056047	0.13707	0.053206	0.13367	0.10896	0.87241	0.083404	0.10911	0.10782	0.11795	0.23445	0.14206	0.16785	0.041341	0.054911	0.23313	0.069409	0.047656	0.43164	0.24544	0.055947	0.054894
Meth__cg12955583__KNDC1	0.040288	0.049818	0.059116	0.041171	0.018172	0.0854	0.046629	0.012487	0.35792	0.027334	0.023786	0.95625	0.53669	0.085867	0.027739	0.049308	0.03714	0.034525	0.11741	0.019838	0.020547	0.049081	0.023872	0.037016	0.022843	0.060844	0.32219	0.19993	0.92842	0.059699	0.026711	0.02898	0.027003	0.033364	0.033146	0.01961	0.070621	0.033546	0.026767
Meth__cg10763059__PTPN12	0.096437	0.1041	0.88692	0.11397	0.097853	0.10277	0.3388	0.61584	0.1279	0.085941	0.2013	0.12486	0.34227	0.38185	0.060211	0.11094	0.11486	0.061232	0.1145	0.075886	0.74191	0.24554	0.11002	0.39835	0.046024	0.18122	0.47474	0.18115	0.18287	0.098121	0.095147	0.16898	0.21784	0.13175	0.068538	0.67075	0.14382	0.26336	0.18611
Meth__cg19082446__SGK3	0.083186	0.062227	0.1391	0.064824	0.042978	0.047084	0.071499	0.16393	0.044812	0.056672	0.065077	0.068145	0.053733	0.11686	0.059039	0.061473	0.10256	0.066136	0.086306	0.057696	0.094148	0.074819	0.07283	0.069084	0.039619	0.15147	0.094404	0.149	0.5261	0.16734	0.080343	0.081361	0.058164	0.047408	0.10346	0.074989	0.18134	0.089711	0.080443
Meth__cg03717979__MSX1	0.041866	0.040405	0.95938	0.44024	0.63399	0.07746	0.94918	0.057248	0.94094	0.050841	0.51928	0.035478	0.56395	0.89579	0.81763	0.49207	0.92889	0.36494	0.1307	0.57364	0.63684	0.84598	0.037398	0.13781	0.046866	0.89682	0.6054	0.074684	0.91319	0.14792	0.037803	0.028587	0.035677	0.032434	0.029888	0.21323	0.089823	0.50705	0.62672
Meth__cg10822172__CREB5	0.29674	0.04953	0.21504	0.128	0.079303	0.1405	0.15324	0.32072	0.64048	0.067411	0.1457	0.23612	0.44351	0.68499	0.087634	0.10202	0.2327	0.35853	0.13978	0.086753	0.091725	0.11935	0.87467	0.10404	0.1292	0.28478	0.1395	0.14243	0.17241	0.12219	0.11268	0.1568	0.17991	0.50757	0.097386	0.67446	0.19578	0.10541	0.081254
Meth__cg14998713__ETS1	0.93116	0.051863	0.05668	0.94918	0.55616	0.03125	0.91191	0.13215	0.029159	0.052679	0.2197	0.033766	0.038436	0.082326	0.59414	0.048935	0.033025	0.10445	0.074267	0.082084	0.9625	0.90819	0.88524	0.040559	0.40221	0.066194	0.57588	0.50622	0.94097	0.11647	0.078125	0.026224	0.032035	0.86981	0.035664	0.95275	0.70454	0.66406	0.071185
Meth__cg02248540__HIST1H2AI	0.10555	0.054177	0.062899	0.061657	0.059359	0.16918	0.10025	0.050726	0.060237	0.054248	0.076521	0.23538	0.039034	0.10181	0.044408	0.062494	0.057114	0.04599	0.12208	0.034352	0.046057	0.079474	0.069393	0.064828	0.31062	0.21096	0.058972	0.089647	0.11739	0.098753	0.034393	0.071139	0.092127	0.082025	0.13115	0.38508	0.13768	0.060632	0.076167
Meth__cg08555772__ARMC4	0.060165	0.075835	0.94957	0.16586	0.053189	0.82196	0.62285	0.059993	0.69913	0.051182	0.052063	0.073305	0.39952	0.89323	0.13001	0.070443	0.39257	0.059754	0.0975	0.064174	0.48691	0.090981	0.078893	0.18922	0.054622	0.089312	0.57375	0.077971	0.76296	0.1374	0.059616	0.058172	0.065875	0.62864	0.051622	0.50102	0.11484	0.066812	0.065604
Meth__cg02071305__VPS18	0.084486	0.065683	0.59119	0.32971	0.18407	0.68737	0.080694	0.37016	0.23347	0.26751	0.15766	0.35339	0.74601	0.36763	0.063488	0.21324	0.16549	0.093996	0.19113	0.10364	0.11258	0.19554	0.38589	0.5693	0.42278	0.27112	0.083451	0.088785	0.10745	0.14799	0.056451	0.12891	0.14015	0.29321	0.074974	0.069015	0.085536	0.057622	0.051182
Meth__cg03309050__ZNF688	0.044148	0.044872	0.10898	0.052165	0.039392	0.038417	0.039677	0.079488	0.036455	0.037376	0.049486	0.063588	0.044355	0.067758	0.036274	0.047905	0.041542	0.05354	0.14222	0.048259	0.043643	0.044594	0.039616	0.046021	0.038824	0.17656	0.041396	0.085876	0.10768	0.073175	0.044202	0.039162	0.042419	0.054515	0.034293	0.034693	0.03935	0.042189	0.042724
Meth__cg05120641__CHAC1	0.032895	0.020787	0.02156	0.03863	0.024981	0.022708	0.025641	0.036107	0.02049	0.023923	0.028775	0.028313	0.01516	0.044031	0.028092	0.02789	0.027988	0.020262	0.039524	0.026093	0.026051	0.024992	0.021897	0.029785	0.024404	0.039178	0.031712	0.037037	0.031484	0.037276	0.025965	0.029197	0.022604	0.02121	0.027866	0.022695	0.045118	0.037574	0.52617
