Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg20008332__SOX11	0.87163	0.47999	0.88913	0.031618	0.75936	0.89222	0.86273	0.92186	0.030594	0.88169	0.064363	0.34575	0.11328	0.028811	0.039014	0.034118	0.038924	0.12765	0.026574	0.81899	0.59649	0.85058	0.042957	0.065553	0.81723	0.035366	0.57894	0.86167	0.075014	0.82664	0.18372	0.40894	0.028538	0.029262	0.47643	0.68125	0.8609	0.73733	0.7312
Meth__cg13378388__VEGFC	0.038606	0.045315	0.30284	0.048118	0.047922	0.049308	0.048987	0.73652	0.043309	0.05232	0.043848	0.04172	0.054151	0.049761	0.043356	0.058671	0.073474	0.079363	0.035738	0.03666	0.050181	0.046569	0.040263	0.03314	0.083651	0.045801	0.056496	0.055028	0.062461	0.042739	0.037694	0.030739	0.043051	0.047579	0.96902	0.10035	0.046304	0.04904	0.050539
Meth__cg04344997__EMD	0.69451	0.088366	0.12727	0.1439	0.63721	0.053393	0.13674	0.85011	0.10512	0.76433	0.12558	0.14549	0.18768	0.094826	0.10694	0.69129	0.72247	0.28039	0.11684	0.094505	0.12336	0.6886	0.76525	0.72949	0.16483	0.094217	0.1485	0.46611	0.25801	0.60729	0.04864	0.74242	0.094922	0.085558	0.49658	0.22113	0.73374	0.65075	0.092254
Meth__cg12728032__ELF5	0.099195	0.044628	0.25314	0.055069	0.11541	0.20075	0.091379	0.12335	0.06333	0.063429	0.1445	0.073974	0.39871	0.042031	0.054822	0.11003	0.69142	0.3814	0.085784	0.077253	0.081201	0.60534	0.57474	0.044368	0.35253	0.078688	0.39324	0.35557	0.065063	0.12293	0.1659	0.21163	0.067462	0.048534	0.48637	0.083481	0.051311	0.15539	0.091433
Meth__cg12717203__FLJ90036	0.052034	0.064389	0.063599	0.058223	0.042992	0.054485	0.085962	0.072632	0.045731	0.081594	0.068526	0.094778	0.4145	0.048693	0.063246	0.11811	0.063833	0.14165	0.06494	0.044504	0.046156	0.051309	0.059661	0.085313	0.12003	0.05779	0.11022	0.12707	0.10629	0.047037	0.067493	0.40166	0.037106	0.037029	0.056737	0.13993	0.054907	0.063011	0.50748
Meth__cg03940966__THEM4	0.035749	0.035263	0.039854	0.30757	0.033056	0.88868	0.042723	0.036471	0.54775	0.041622	0.033927	0.031313	0.074321	0.1326	0.54036	0.030374	0.029011	0.090242	0.025181	0.031479	0.03666	0.03417	0.043487	0.030449	0.056075	0.035487	0.050773	0.46763	0.060915	0.031572	0.03594	0.036944	0.036235	0.03222	0.77189	0.04417	0.037385	0.12139	0.55572
Meth__cg00392257__ISG20L2	0.063117	0.027933	0.065366	0.39648	0.1524	0.10168	0.06971	0.039333	0.2714	0.09935	0.075969	0.75969	0.05092	0.46937	0.22638	0.036255	0.036253	0.054943	0.65123	0.076563	0.041297	0.47061	0.72876	0.24365	0.18522	0.15622	0.090386	0.057427	0.046863	0.051859	0.39297	0.04102	0.030143	0.044532	0.034119	0.1759	0.30369	0.042563	0.029613
Meth__cg04000821__LAIR2	0.54062	0.038629	0.77874	0.067934	0.049184	0.19668	0.30864	0.076478	0.041897	0.70601	0.12745	0.16983	0.21593	0.068922	0.05413	0.08494	0.094848	0.078031	0.043982	0.23881	0.24225	0.70191	0.06539	0.58028	0.1191	0.065293	0.043784	0.14093	0.050493	0.057235	0.053525	0.046976	0.0348	0.0482	0.18195	0.051384	0.86565	0.053975	0.11627
Meth__cg16685388__HIVEP3	0.057786	0.087157	0.058594	0.050107	0.036944	0.67915	0.063751	0.12649	0.047187	0.072355	0.1158	0.045492	0.20082	0.032903	0.054045	0.059576	0.03808	0.076946	0.066229	0.048881	0.052913	0.056231	0.34973	0.050237	0.11434	0.052905	0.082862	0.0689	0.071924	0.063671	0.039939	0.052484	0.75208	0.044384	0.046075	0.11751	0.054061	0.07303	0.52615
Meth__cg08731300__FZD8	0.061285	0.058113	0.54051	0.069987	0.034523	0.049404	0.073748	0.13046	0.049011	0.044364	0.084406	0.035206	0.29394	0.085885	0.054327	0.043145	0.070617	0.13103	0.03551	0.037791	0.089521	0.042288	0.06752	0.038402	0.087224	0.065231	0.066312	0.29888	0.070305	0.043791	0.040495	0.046058	0.048907	0.033055	0.029889	0.15604	0.036169	0.041464	0.056714
Meth__cg16319578__HSPA2	0.37504	0.022272	0.15462	0.97638	0.70734	0.82188	0.034348	0.74189	0.041909	0.033463	0.97303	0.19587	0.16363	0.020065	0.042078	0.17675	0.046441	0.057359	0.65627	0.71027	0.82818	0.95681	0.034669	0.070677	0.48286	0.96544	0.066653	0.88532	0.064911	0.035873	0.047499	0.4299	0.19989	0.82352	0.38971	0.12513	0.6068	0.61726	0.69403
Meth__cg10135717__ADAMTS17	0.080965	0.12094	0.19773	0.18668	0.094598	0.40651	0.10733	0.53519	0.091775	0.099123	0.39317	0.29238	0.3454	0.081458	0.10809	0.38523	0.11609	0.15551	0.50714	0.40204	0.14394	0.13871	0.17673	0.11095	0.58185	0.29258	0.10983	0.64052	0.11707	0.88096	0.077001	0.10749	0.27423	0.13868	0.26049	0.13214	0.085731	0.18025	0.19658
Meth__cg11507178__BCL9L	0.1143	0.11104	0.10633	0.098725	0.061103	0.1102	0.096882	0.14736	0.11163	0.10304	0.11767	0.096543	0.15073	0.81066	0.12835	0.12494	0.10807	0.17655	0.11467	0.084423	0.11652	0.10643	0.11202	0.10618	0.10273	0.10067	0.11466	0.11885	0.11803	0.10605	0.11651	0.095025	0.091795	0.10434	0.066602	0.1019	0.10922	0.098533	0.1301
Meth__cg23262918__OSBPL8	0.062079	0.052569	0.078739	0.057751	0.045518	0.06169	0.080313	0.060858	0.056077	0.057911	0.063783	0.057049	0.069681	0.043538	0.074397	0.061123	0.058747	0.18552	0.048883	0.046933	0.060395	0.59228	0.057078	0.047932	0.10987	0.064918	0.084902	0.088778	0.10287	0.043751	0.064756	0.051792	0.057967	0.051699	0.057799	0.54233	0.061722	0.050984	0.063677
Meth__cg01911082__CSMD3	0.14959	0.012962	0.23423	0.20964	0.021941	0.096183	0.7801	0.7405	0.02236	0.030032	0.17742	0.52549	0.34704	0.1276	0.03002	0.31183	0.055433	0.053961	0.017936	0.057812	0.56524	0.62828	0.045229	0.23306	0.89605	0.032069	0.076469	0.75204	0.027266	0.024689	0.25121	0.041607	0.52622	0.020007	0.068251	0.017906	0.15682	0.050972	0.021657
Meth__cg11301598__OASL	0.039333	0.036226	0.05218	0.098063	0.033458	0.05525	0.049274	0.78725	0.03695	0.042122	0.039087	0.037815	0.077541	0.058182	0.036998	0.19285	0.040316	0.061816	0.037031	0.035939	0.046336	0.046913	0.48068	0.035482	0.072677	0.044852	0.054013	0.089917	0.060953	0.048702	0.03973	0.036289	0.047088	0.03492	0.041371	0.072491	0.041016	0.041309	0.042993
Meth__cg20546002__COL23A1	0.4165	0.060723	0.31175	0.055924	0.023072	0.40581	0.367	0.36102	0.029339	0.11232	0.048376	0.033957	0.069061	0.022627	0.026355	0.03099	0.038085	0.089779	0.082558	0.074449	0.16835	0.30885	0.30114	0.026796	0.63993	0.039544	0.062548	0.79768	0.097485	0.024693	0.10778	0.16722	0.037001	0.021872	0.77336	0.043984	0.02977	0.027064	0.042419
Meth__cg20712430__KREMEN2	0.03129	0.023948	0.040159	0.025964	0.025482	0.02493	0.025976	0.016391	0.022367	0.02198	0.038505	0.021783	0.075125	0.015919	0.042539	0.78881	0.025785	0.041523	0.016643	0.016102	0.027556	0.025755	0.030653	0.022565	0.065737	0.020819	0.03765	0.023655	0.022647	0.023305	0.02677	0.029442	0.01929	0.020387	0.023291	0.036243	0.040348	0.019806	0.018771
Meth__cg24499839__DISC1	0.04238	0.07119	0.62305	0.34725	0.17907	0.39775	0.20941	0.40851	0.22618	0.0513	0.097886	0.10554	0.47168	0.079178	0.21145	0.2197	0.045667	0.19233	0.046705	0.05307	0.14016	0.34458	0.050459	0.31411	0.1173	0.091028	0.34891	0.14965	0.0806	0.05305	0.16647	0.05138	0.4111	0.14282	0.62252	0.37626	0.056391	0.40816	0.52712
Meth__cg12073594__ARFGAP1	0.063727	0.075003	0.3067	0.23294	0.12185	0.47405	0.25763	0.33094	0.49662	0.12076	0.32433	0.52213	0.1372	0.057779	0.33242	0.10769	0.092621	0.12714	0.10148	0.36708	0.14214	0.16947	0.44119	0.090078	0.77413	0.1532	0.069072	0.45631	0.11297	0.27117	0.068806	0.052886	0.40965	0.1382	0.172	0.33093	0.28628	0.068354	0.075183
Meth__cg11847459__MBIP	0.028477	0.025519	0.02998	0.028274	0.026834	0.030363	0.030174	0.018615	0.025344	0.030736	0.027405	0.028259	0.056754	0.41514	0.34286	0.024662	0.022746	0.061956	0.027981	0.021513	0.027038	0.05836	0.027974	0.021483	0.057268	0.02835	0.031395	0.046658	0.0415	0.025625	0.023683	0.029515	0.42615	0.020529	0.025634	0.032109	0.47919	0.028048	0.028008
Meth__cg12053284__SYT4	0.051167	0.060019	0.5124	0.058073	0.032443	0.11462	0.097939	0.71267	0.037112	0.063823	0.2484	0.14407	0.12651	0.18272	0.044625	0.081182	0.034296	0.15525	0.057099	0.048751	0.068794	0.96172	0.11149	0.051686	0.44192	0.054869	0.088641	0.66718	0.094055	0.038935	0.64182	0.054295	0.044674	0.062309	0.17639	0.11746	0.048161	0.32393	0.13353
Meth__cg03519303__CCRN4L	0.044956	0.041681	0.075729	0.040913	0.017465	0.030816	0.038743	0.053065	0.031452	0.029903	0.041568	0.029209	0.073996	0.017886	0.036823	0.030817	0.03998	0.09368	0.022715	0.025128	0.060733	0.037327	0.43543	0.026177	0.073603	0.04061	0.055103	0.076411	0.05264	0.025377	0.031094	0.030422	0.024975	0.030278	0.026853	0.054539	0.03266	0.03109	0.038739
